372  0.106008  558  0.250526  744  0.315893  930  0.327142  
376  0.107182  564  0.251184  752  0.315974  940  0.327367  
380  0.108319  570  0.251783  760  0.316196  950  0.327507  
384  0.109521  576  0.252471  768  0.316495  960  0.327596  
388  0.110643  582  0.253465  776  0.316585  970  0.328179  
392  0.111767  588  0.254166  784  0.316482  980  0.328374  
396  0.112829  594  0.254698  792  0.316552  990  0.328329  
400  0.113795  600  0.25533  800  0.316625  1000  0.328758  
404  0.114807  606  0.255916  808  0.316744  1010  0.329157  
408  0.115738  612  0.256715  816  0.316791  1020  0.329481  
412  0.116734  618  0.257731  824  0.316853  1030  0.329822  
416  0.117764  624  0.258717  832  0.316856  1040  0.330121  
420  0.118786  630  0.260013  840  0.316736  1050  0.330759  
424  0.119765  636  0.261296  848  0.316859  1060  0.330713  
428  0.120809  642  0.262621  856  0.317017  1070  0.330779  
432  0.121781  648  0.263984  864  0.317088  1080  0.330832  
436  0.122751  654  0.265421  872  0.317193  1090  0.33084  
440  0.123745  660  0.266691  880  0.317506  1100  0.331167  
444  0.124744  666  0.267702  888  0.317666  1110  0.331301  
448  0.125819  672  0.268311  896  0.317514  1120  0.331669  
452  0.126805  678  0.268887  904  0.317554  1130  0.332949  
456  0.127765  684  0.269359  912  0.317876  1140  0.334032  
460  0.128801  690  0.270133  920  0.318437  1150  0.334605  
464  0.12974  696  0.271077  928  0.318685  1160  0.335548  
468  0.130626  702  0.272158  936  0.31888  1170  0.336392  
472  0.131362  708  0.273322  944  0.319324  1180  0.33729  
476  0.132072  714  0.274435  952  0.319958  1190  0.337978  
480  0.132662  720  0.275452  960  0.320435  1200  0.338496  
484  0.133256  726  0.276434  968  0.320917  1210  0.338631  
488  0.133831  732  0.277394  976  0.320995  1220  0.339002  
492  0.13442  738  0.277939  984  0.321169  1230  0.339355  
496  0.135076  744  0.278333  992  0.321225  1240  0.339697  
500  0.13572  750  0.278569  1000  0.321196  1250  0.340038  
504  0.136354  756  0.278857  1008  0.321174  1260  0.340374  
508  0.137031  762  0.279126  1016  0.321381  1270  0.340434  
512  0.13769  768  0.279551  1024  0.321562  1280  0.340231  
516  0.138361  774  0.280079  1032  0.321741  1290  0.340423  
520  0.138998  780  0.280568  1040  0.322041  1300  0.340629  
524  0.139613  786  0.281127  1048  0.322147  1310  0.340521  
528  0.14037  792  0.281627  1056  0.32217  1320  0.340171  
532  0.141081  798  0.281998  1064  0.322201  1330  0.340179  
536  0.141829  804  0.28231  1072  0.322243  1340  0.339967  
540  0.142659  810  0.28251  1080  0.322197  1350  0.339759  
544  0.143569  816  0.282752  1088  0.32204  1360  0.339794  
548  0.144426  822  0.283211  1096  0.321736  1370  0.340142  
552  0.145308  828  0.283659  1104  0.32149  1380  0.340541  
556  0.146098  834  0.284262  1112  0.321194  1390  0.340736  
560  0.146972  840  0.284726  1120  0.320883  1400  0.340665  
564  0.147872  846  0.2852  1128  0.320618  1410  0.340617  
568  0.148753  852  0.285669  1136  0.320466  1420  0.341098  
572  0.149595  858  0.286378  1144  0.320283  1430  0.341509  
576  0.150664  864  0.287002  1152  0.320155  1440  0.341632  
580  0.151653  870  0.287679  1160  0.319999  1450  0.341543  
584  0.152594  876  0.288559  1168  0.319852  1460  0.341509  
588  0.15352  882  0.289463  1176  0.319603  1470  0.34171  
592  0.154502  888  0.290233  1184  0.319543  1480  0.34214  
596  0.155425  894  0.291133  1192  0.319375  1490  0.342536  
600  0.156358  900  0.292165  1200  0.319188  1500  0.342959  
604  0.157355  906  0.293259  1208  0.319105  1510  0.343287  
608  0.158478  912  0.294349  1216  0.319195  1520  0.343723  
612  0.159474  918  0.295407  1224  0.319248  1530  0.344647  
616  0.160477  924  0.296308  1232  0.319276  1540  0.345803  
620  0.16148  930  0.29737  1240  0.319455  1550  0.346992  
624  0.1625  936  0.298272  1248  0.319506  1560  0.348022  
628  0.163502  942  0.299098  1256  0.319696  1570  0.348883  
632  0.164507  948  0.299791  1264  0.319912  1580  0.349757  
636  0.165604  954  0.300492  1272  0.320211  1590  0.350961  
640  0.166736  960  0.301071  1280  0.320375  1600  0.351787  
