#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 120  24
# Band-Index    1
   0.00000    -20.301474
   0.04540    -20.297397
   0.09081    -20.282603
   0.13621    -20.262713
   0.18162    -20.236353
   0.22702    -20.199875
   0.27243    -20.157859
   0.31783    -20.109566
   0.36324    -20.056158
   0.40864    -19.997503
   0.45404    -19.935056
   0.49945    -19.870036
   0.54485    -19.803858
   0.59026    -19.738230
   0.63566    -19.675202
   0.68107    -19.616575
   0.72647    -19.567129
   0.77187    -19.528102
   0.81728    -19.503122
   0.86268    -19.494502
   0.86268    -19.494502
   0.90809    -19.491032
   0.95349    -19.480706
   0.99890    -19.463677
   1.04430    -19.440432
   1.08971    -19.410758
   1.13511    -19.375791
   1.18051    -19.335887
   1.22592    -19.291761
   1.27132    -19.244213
   1.31673    -19.194194
   1.36213    -19.142744
   1.40754    -19.091012
   1.45294    -19.040443
   1.49834    -18.991678
   1.54375    -18.948462
   1.58915    -18.911144
   1.63456    -18.882581
   1.67996    -18.864001
   1.72537    -18.857454
   1.72537    -18.857454
   1.78958    -18.870360
   1.85379    -18.907701
   1.91800    -18.966904
   1.98221    -19.045538
   2.04642    -19.140050
   2.11064    -19.245973
   2.17485    -19.359677
   2.23906    -19.476870
   2.30327    -19.595484
   2.36748    -19.711748
   2.43169    -19.822955
   2.49590    -19.925891
   2.56012    -20.019747
   2.62433    -20.102032
   2.68854    -20.171346
   2.75275    -20.226510
   2.81696    -20.266792
   2.88117    -20.291999
   2.94538    -20.301474
   2.94538    -20.301474
   3.02403    -20.287294
   3.10267    -20.250531
   3.18131    -20.191650
   3.25996    -20.109656
   3.33860    -20.005973
   3.41724    -19.884744
   3.49588    -19.747886
   3.57453    -19.597642
   3.65317    -19.439764
   3.73181    -19.276067
   3.81045    -19.111323
   3.88910    -18.951495
   3.96774    -18.799742
   4.04638    -18.661393
   4.12503    -18.541413
   4.20367    -18.442869
   4.28231    -18.369697
   4.36095    -18.325874
   4.43960    -18.310757
   4.43960    -18.310757
   4.50381    -18.320374
   4.56802    -18.347691
   4.63223    -18.393753
   4.69644    -18.454713
   4.76065    -18.529868
   4.82486    -18.615555
   4.88908    -18.707118
   4.95329    -18.803923
   5.01750    -18.901646
   5.08171    -18.998379
   5.14592    -19.092386
   5.21013    -19.179417
   5.27435    -19.258573
   5.33856    -19.328167
   5.40277    -19.386384
   5.46698    -19.432686
   5.53119    -19.466924
   5.59540    -19.487572
   5.65961    -19.494502
   5.65961    -18.310757
   5.70502    -18.314887
   5.75042    -18.326845
   5.79583    -18.345854
   5.84123    -18.372778
   5.88664    -18.405735
   5.93204    -18.444126
   5.97745    -18.484737
   6.02285    -18.528839
   6.06825    -18.573859
   6.11366    -18.619027
   6.15906    -18.662332
   6.20447    -18.703761
   6.24987    -18.742635
   6.29528    -18.775828
   6.34068    -18.804422
   6.38608    -18.827605
   6.43149    -18.844319
   6.47689    -18.854040
   6.52230    -18.857454
 
# Band-Index    2
   6.52230    -18.267348
   6.47689    -18.267626
   6.43149    -18.268913
   6.38608    -18.270276
   6.34068    -18.271864
   6.29528    -18.274178
   6.24987    -18.277358
   6.20447    -18.279305
   6.15906    -18.282525
   6.11366    -18.286662
   6.06825    -18.290047
   6.02285    -18.293601
   5.97745    -18.296789
   5.93204    -18.300758
   5.88664    -18.302888
   5.84123    -18.305151
   5.79583    -18.306960
   5.75042    -18.309372
   5.70502    -18.310477
   5.65961    -18.310757
   5.65961    -18.489818
   5.59540    -18.485973
   5.53119    -18.477605
   5.46698    -18.464151
   5.40277    -18.446997
   5.33856    -18.426828
   5.27435    -18.405330
   5.21013    -18.383098
   5.14592    -18.362488
   5.08171    -18.343268
   5.01750    -18.328004
   4.95329    -18.316094
   4.88908    -18.308546
   4.82486    -18.304698
   4.76065    -18.303318
   4.69644    -18.303701
   4.63223    -18.305521
   4.56802    -18.307703
   4.50381    -18.310209
   4.43960    -18.310757
   4.43960    -18.310757
   4.36095    -18.308556
   4.28231    -18.300568
   4.20367    -18.290241
   4.12503    -18.276719
   4.04638    -18.260446
   3.96774    -18.241896
   3.88910    -18.222628
   3.81045    -18.204569
   3.73181    -18.187540
   3.65317    -18.170650
   3.57453    -18.157554
   3.49588    -18.146492
   3.41724    -18.137104
   3.33860    -18.131262
   3.25996    -18.127133
   3.18131    -18.124592
   3.10267    -18.123951
   3.02403    -18.123289
   2.94538    -18.123111
   2.94538    -18.123111
   2.88117    -18.124205
   2.81696    -18.127476
   2.75275    -18.132808
   2.68854    -18.139491
   2.62433    -18.148136
   2.56012    -18.158296
   2.49590    -18.169294
   2.43169    -18.181577
   2.36748    -18.193105
   2.30327    -18.205081
   2.23906    -18.216617
   2.17485    -18.228620
   2.11064    -18.237698
   2.04642    -18.245933
   1.98221    -18.253765
   1.91800    -18.259630
   1.85379    -18.263823
   1.78958    -18.266463
   1.72537    -18.267348
   1.72537    -18.267348
   1.67996    -18.269188
   1.63456    -18.274153
   1.58915    -18.281635
   1.54375    -18.292137
   1.49834    -18.305238
   1.45294    -18.320469
   1.40754    -18.336960
   1.36213    -18.354539
   1.31673    -18.372770
   1.27132    -18.390561
   1.22592    -18.408448
   1.18051    -18.425311
   1.13511    -18.440721
   1.08971    -18.454670
   1.04430    -18.466726
   0.99890    -18.476140
   0.95349    -18.483135
   0.90809    -18.487387
   0.86268    -18.489818
   0.86268    -18.489818
   0.81728    -18.483149
   0.77187    -18.466954
   0.72647    -18.442292
   0.68107    -18.411772
   0.63566    -18.378177
   0.59026    -18.343533
   0.54485    -18.309584
   0.49945    -18.277522
   0.45404    -18.248220
   0.40864    -18.221973
   0.36324    -18.198866
   0.31783    -18.179946
   0.27243    -18.163632
   0.22702    -18.150815
   0.18162    -18.140585
   0.13621    -18.132766
   0.09081    -18.127338
   0.04540    -18.124163
   0.00000    -18.123111
 
# Band-Index    3
   0.00000    -18.123111
   0.04540    -18.122188
   0.09081    -18.119414
   0.13621    -18.114909
   0.18162    -18.108750
   0.22702    -18.100569
   0.27243    -18.092154
   0.31783    -18.082130
   0.36324    -18.069695
   0.40864    -18.058306
   0.45404    -18.046651
   0.49945    -18.034951
   0.54485    -18.023819
   0.59026    -18.013376
   0.63566    -18.003924
   0.68107    -17.995746
   0.72647    -17.989087
   0.77187    -17.984152
   0.81728    -17.981092
   0.86268    -17.982110
   0.86268    -17.982110
   0.90809    -17.981346
   0.95349    -17.985282
   0.99890    -17.991760
   1.04430    -18.000714
   1.08971    -18.012044
   1.13511    -18.025637
   1.18051    -18.042006
   1.22592    -18.059973
   1.27132    -18.079503
   1.31673    -18.101808
   1.36213    -18.124241
   1.40754    -18.147595
   1.45294    -18.171507
   1.49834    -18.195500
   1.54375    -18.217353
   1.58915    -18.237403
   1.63456    -18.253649
   1.67996    -18.263886
   1.72537    -18.267348
   1.72537    -18.267348
   1.78958    -18.264510
   1.85379    -18.254930
   1.91800    -18.240135
   1.98221    -18.222952
   2.04642    -18.201660
   2.11064    -18.181399
   2.17485    -18.162046
   2.23906    -18.144193
   2.30327    -18.130213
   2.36748    -18.119060
   2.43169    -18.111852
   2.49590    -18.107848
   2.56012    -18.106700
   2.62433    -18.108162
   2.68854    -18.111614
   2.75275    -18.116012
   2.81696    -18.119852
   2.88117    -18.122255
   2.94538    -18.123111
   2.94538    -18.123111
   3.02403    -18.123289
   3.10267    -18.123951
   3.18131    -18.124592
   3.25996    -18.127133
   3.33860    -18.131262
   3.41724    -18.137104
   3.49588    -18.146492
   3.57453    -18.157554
   3.65317    -18.170650
   3.73181    -18.187540
   3.81045    -18.204569
   3.88910    -18.222628
   3.96774    -18.241896
   4.04638    -18.260446
   4.12503    -18.276719
   4.20367    -18.290241
   4.28231    -18.300568
   4.36095    -18.308556
   4.43960    -18.310757
   4.43960    -18.310757
   4.50381    -18.308829
   4.56802    -18.302172
   4.63223    -18.292184
   4.69644    -18.279665
   4.76065    -18.263266
   4.82486    -18.243476
   4.88908    -18.221491
   4.95329    -18.196716
   5.01750    -18.171843
   5.08171    -18.144997
   5.14592    -18.117816
   5.21013    -18.089961
   5.27435    -18.064547
   5.33856    -18.040082
   5.40277    -18.019686
   5.46698    -18.002915
   5.53119    -17.990409
   5.59540    -17.982669
   5.65961    -17.982110
   5.65961    -18.310757
   5.70502    -18.310477
   5.75042    -18.309372
   5.79583    -18.306960
   5.84123    -18.305151
   5.88664    -18.302888
   5.93204    -18.300758
   5.97745    -18.296789
   6.02285    -18.293601
   6.06825    -18.290047
   6.11366    -18.286662
   6.15906    -18.282525
   6.20447    -18.279305
   6.24987    -18.277358
   6.29528    -18.274178
   6.34068    -18.271864
   6.38608    -18.270276
   6.43149    -18.268913
   6.47689    -18.267626
   6.52230    -18.267348
 
# Band-Index    4
   6.52230    -13.786247
   6.47689    -13.784685
   6.43149    -13.780051
   6.38608    -13.772444
   6.34068    -13.762112
   6.29528    -13.749260
   6.24987    -13.734263
   6.20447    -13.717464
   6.15906    -13.699411
   6.11366    -13.680569
   6.06825    -13.661394
   6.02285    -13.642511
   5.97745    -13.624303
   5.93204    -13.607370
   5.88664    -13.592084
   5.84123    -13.578978
   5.79583    -13.568378
   5.75042    -13.560596
   5.70502    -13.555862
   5.65961    -13.554259
   5.65961    -13.845638
   5.59540    -13.844019
   5.53119    -13.839217
   5.46698    -13.831276
   5.40277    -13.820335
   5.33856    -13.806465
   5.27435    -13.789923
   5.21013    -13.770934
   5.14592    -13.749917
   5.08171    -13.727203
   5.01750    -13.703405
   4.95329    -13.679056
   4.88908    -13.654924
   4.82486    -13.631744
   4.76065    -13.610249
   4.69644    -13.591289
   4.63223    -13.575622
   4.56802    -13.563926
   4.50381    -13.556712
   4.43960    -13.554259
   4.43960    -13.554259
   4.36095    -13.556846
   4.28231    -13.564777
   4.20367    -13.578689
   4.12503    -13.598962
   4.04638    -13.624891
   3.96774    -13.654094
   3.88910    -13.683054
   3.81045    -13.708325
   3.73181    -13.727174
   3.65317    -13.737877
   3.57453    -13.739938
   3.49588    -13.733763
   3.41724    -13.720681
   3.33860    -13.702920
   3.25996    -13.683074
   3.18131    -13.664234
   3.10267    -13.649635
   3.02403    -13.641914
   2.94538    -13.640024
   2.94538    -13.640024
   2.88117    -13.641940
   2.81696    -13.649331
   2.75275    -13.663626
   2.68854    -13.683039
   2.62433    -13.704810
   2.56012    -13.726287
   2.49590    -13.745277
   2.43169    -13.760218
   2.36748    -13.770312
   2.30327    -13.775841
   2.23906    -13.777967
   2.17485    -13.778370
   2.11064    -13.778486
   2.04642    -13.779184
   1.98221    -13.780663
   1.91800    -13.782556
   1.85379    -13.784428
   1.78958    -13.785767
   1.72537    -13.786247
   1.72537    -13.786247
   1.67996    -13.786010
   1.63456    -13.785361
   1.58915    -13.784491
   1.54375    -13.783744
   1.49834    -13.783513
   1.45294    -13.784157
   1.40754    -13.785999
   1.36213    -13.789223
   1.31673    -13.793824
   1.27132    -13.799588
   1.22592    -13.806256
   1.18051    -13.813394
   1.13511    -13.820576
   1.08971    -13.827425
   1.04430    -13.833552
   0.99890    -13.838633
   0.95349    -13.842458
   0.90809    -13.844825
   0.86268    -13.845638
   0.86268    -13.845638
   0.81728    -13.844045
   0.77187    -13.839347
   0.72647    -13.831674
   0.68107    -13.821251
   0.63566    -13.808396
   0.59026    -13.793468
   0.54485    -13.776904
   0.49945    -13.759175
   0.45404    -13.740750
   0.40864    -13.722189
   0.36324    -13.703971
   0.31783    -13.686623
   0.27243    -13.670532
   0.22702    -13.660911
   0.18162    -13.653702
   0.13621    -13.647816
   0.09081    -13.643505
   0.04540    -13.640912
   0.00000    -13.640024
 
# Band-Index    5
   0.00000    -13.640024
   0.04540    -13.640912
   0.09081    -13.643505
   0.13621    -13.647816
   0.18162    -13.653702
   0.22702    -13.660911
   0.27243    -13.669279
   0.31783    -13.678583
   0.36324    -13.688501
   0.40864    -13.698824
   0.45404    -13.709243
   0.49945    -13.719460
   0.54485    -13.729218
   0.59026    -13.738246
   0.63566    -13.746312
   0.68107    -13.753189
   0.72647    -13.758749
   0.77187    -13.762816
   0.81728    -13.765297
   0.86268    -13.766150
   0.86268    -13.766150
   0.90809    -13.766068
   0.95349    -13.765884
   0.99890    -13.765581
   1.04430    -13.765173
   1.08971    -13.764660
   1.13511    -13.764064
   1.18051    -13.763413
   1.22592    -13.762698
   1.27132    -13.761952
   1.31673    -13.761216
   1.36213    -13.760471
   1.40754    -13.759756
   1.45294    -13.759079
   1.49834    -13.758490
   1.54375    -13.758001
   1.58915    -13.757589
   1.63456    -13.757289
   1.67996    -13.757091
   1.72537    -13.757027
   1.72537    -13.757027
   1.78958    -13.756308
   1.85379    -13.754128
   1.91800    -13.750513
   1.98221    -13.745614
   2.04642    -13.739483
   2.11064    -13.732275
   2.17485    -13.724156
   2.23906    -13.715263
   2.30327    -13.705888
   2.36748    -13.696236
   2.43169    -13.686597
   2.49590    -13.677192
   2.56012    -13.668331
   2.62433    -13.660284
   2.68854    -13.653310
   2.75275    -13.647664
   2.81696    -13.643437
   2.88117    -13.640876
   2.94538    -13.640024
   2.94538    -13.640024
   3.02403    -13.641914
   3.10267    -13.649635
   3.18131    -13.664234
   3.25996    -13.683074
   3.33860    -13.702920
   3.41724    -13.720681
   3.49588    -13.733763
   3.57453    -13.739938
   3.65317    -13.737877
   3.73181    -13.727174
   3.81045    -13.708325
   3.88910    -13.683054
   3.96774    -13.654094
   4.04638    -13.624890
   4.12503    -13.598962
   4.20367    -13.578688
   4.28231    -13.564777
   4.36095    -13.556845
   4.43960    -13.554258
   4.43960    -13.554258
   4.50381    -13.555239
   4.56802    -13.558399
   4.63223    -13.564598
   4.69644    -13.575494
   4.76065    -13.593108
   4.82486    -13.617183
   4.88908    -13.643717
   4.95329    -13.667896
   5.01750    -13.686250
   5.08171    -13.697021
   5.14592    -13.699799
   5.21013    -13.695448
   5.27435    -13.710450
   5.33856    -13.727521
   5.40277    -13.741481
   5.46698    -13.752305
   5.53119    -13.759995
   5.59540    -13.764599
   5.65961    -13.766150
   5.65961    -13.554258
   5.70502    -13.554364
   5.75042    -13.554678
   5.79583    -13.555172
   5.84123    -13.555873
   5.88664    -13.556739
   5.93204    -13.557750
   5.97745    -13.558831
   6.02285    -13.560041
   6.06825    -13.577016
   6.11366    -13.605690
   6.15906    -13.633474
   6.20447    -13.659751
   6.24987    -13.683886
   6.29528    -13.705210
   6.34068    -13.723328
   6.38608    -13.737873
   6.43149    -13.748451
   6.47689    -13.754867
   6.52230    -13.757027
 
# Band-Index    6
   6.52230    -13.757027
   6.47689    -13.754867
   6.43149    -13.748451
   6.38608    -13.737873
   6.34068    -13.723328
   6.29528    -13.705210
   6.24987    -13.683886
   6.20447    -13.659751
   6.15906    -13.633474
   6.11366    -13.605690
   6.06825    -13.577016
   6.02285    -13.548216
   5.97745    -13.520171
   5.93204    -13.493745
   5.88664    -13.469582
   5.84123    -13.448564
   5.79583    -13.431385
   5.75042    -13.418684
   5.70502    -13.410899
   5.65961    -13.408257
   5.65961    -13.766150
   5.59540    -13.763301
   5.53119    -13.754917
   5.46698    -13.741318
   5.40277    -13.723042
   5.33856    -13.700804
   5.27435    -13.685652
   5.21013    -13.690276
   5.14592    -13.667176
   5.08171    -13.641363
   5.01750    -13.613307
   4.95329    -13.583407
   4.88908    -13.552529
   4.82486    -13.521669
   4.76065    -13.496337
   4.69644    -13.474533
   4.63223    -13.450062
   4.56802    -13.428251
   4.50381    -13.413487
   4.43960    -13.408257
   4.43960    -13.408257
   4.36095    -13.415598
   4.28231    -13.436568
   4.20367    -13.468700
   4.12503    -13.507868
   4.04638    -13.549796
   3.96774    -13.590464
   3.88910    -13.626475
   3.81045    -13.655432
   3.73181    -13.676146
   3.65317    -13.688444
   3.57453    -13.693027
   3.49588    -13.691216
   3.41724    -13.684658
   3.33860    -13.675235
   3.25996    -13.664840
   3.18131    -13.654962
   3.10267    -13.646993
   3.02403    -13.641788
   2.94538    -13.640024
   2.94538    -13.640024
   2.88117    -13.640798
   2.81696    -13.643105
   2.75275    -13.646902
   2.68854    -13.652098
   2.62433    -13.658536
   2.56012    -13.666072
   2.49590    -13.674491
   2.43169    -13.683593
   2.36748    -13.693093
   2.30327    -13.702764
   2.23906    -13.712334
   2.17485    -13.721546
   2.11064    -13.730099
   2.04642    -13.737826
   1.98221    -13.744461
   1.91800    -13.749835
   1.85379    -13.753793
   1.78958    -13.756215
   1.72537    -13.757027
   1.72537    -13.757027
   1.67996    -13.756205
   1.63456    -13.753722
   1.58915    -13.749637
   1.54375    -13.744078
   1.49834    -13.737168
   1.45294    -13.729122
   1.40754    -13.720095
   1.36213    -13.710344
   1.31673    -13.700123
   1.27132    -13.689685
   1.22592    -13.679360
   1.18051    -13.672866
   1.13511    -13.695552
   1.08971    -13.715886
   1.04430    -13.733310
   0.99890    -13.747375
   0.95349    -13.757701
   0.90809    -13.764008
   0.86268    -13.766150
   0.86268    -13.766150
   0.81728    -13.765297
   0.77187    -13.762816
   0.72647    -13.758749
   0.68107    -13.753189
   0.63566    -13.746312
   0.59026    -13.738246
   0.54485    -13.729217
   0.49945    -13.719460
   0.45404    -13.709243
   0.40864    -13.698824
   0.36324    -13.688500
   0.31783    -13.678583
   0.27243    -13.669279
   0.22702    -13.656119
   0.18162    -13.643837
   0.13621    -13.639469
   0.09081    -13.639771
   0.04540    -13.639962
   0.00000    -13.640024
 
# Band-Index    7
   0.00000    -13.620776
