      #Energy        TDOS-UP        TDOS-DOWN
      -6.59349       1.81700      -0.98520
      -6.57449       1.79400      -0.99480
      -6.55449       1.77200      -0.99940
      -6.53549       1.73600      -1.02000
      -6.51549       1.73400      -1.04400
      -6.49649       1.77100      -1.07000
      -6.47649       1.80300      -1.45500
      -6.45749       1.78800      -1.57700
      -6.43749       1.77100      -3.27900
      -6.41849       1.75400      -2.75000
      -6.39849       1.98900      -3.06000
      -6.37949       1.78900      -2.43200
      -6.35949       1.80300      -2.51400
      -6.34049       1.78600      -2.55300
      -6.32149       1.83400      -2.56600
      -6.30149       2.41500      -2.47300
      -6.28249       2.77400      -2.16200
      -6.26249       2.06900      -2.08600
      -6.24349       2.05400      -2.09700
      -6.22349       2.03900      -2.33700
      -6.20449       1.93200      -2.71100
      -6.18449       1.89200      -3.10100
      -6.16549       1.84400      -3.62000
      -6.14549       1.81600      -3.24800
      -6.12649       1.79300      -2.53500
      -6.10649       1.76400      -2.46700
      -6.08749       1.73500      -2.44400
      -6.06749       1.70700      -2.83500
      -6.04849       1.68300      -2.30000
      -6.02949       1.66600      -2.18200
      -6.00949       1.65800      -2.09200
      -5.99049       1.64700      -2.04000
      -5.97049       1.65600      -1.98600
      -5.95149       1.62400      -1.93400
      -5.93149       1.60500      -1.88200
      -5.91249       1.58800      -1.83500
      -5.89249       1.57100      -1.79700
      -5.87349       1.57300      -1.76400
      -5.85349       1.59000      -1.73700
      -5.83449       1.57000      -1.71700
      -5.81449       1.55600      -1.70000
      -5.79549       1.55200      -1.68400
      -5.77649       1.47400      -1.69200
      -5.75649       1.39400      -1.64300
      -5.73749       1.38000      -1.59400
      -5.71749       1.39700      -1.57600
      -5.69849       1.41600      -1.57800
      -5.67849       1.42800      -1.57000
      -5.65949       1.43800      -1.57100
      -5.63949       1.44700      -1.55100
      -5.62049       1.45700      -1.54600
      -5.60049       1.47800      -1.47500
      -5.58149       1.48900      -1.48600
      -5.56149       1.49000      -1.48600
      -5.54249       1.50400      -1.48900
      -5.52249       1.53800      -1.49500
      -5.50349       1.55800      -1.51400
      -5.48449       1.76800      -1.52800
      -5.46449       1.81400      -1.57200
      -5.44549       1.73300      -1.59800
      -5.42549       1.64300      -1.60800
      -5.40649       1.50000      -1.61400
      -5.38649       1.40500      -1.75000
      -5.36749       1.37700      -1.81300
      -5.34749       1.37400      -1.77900
      -5.32849       1.51800      -1.68200
      -5.30849       1.37800      -1.57700
      -5.28949       1.26600      -1.50200
      -5.26949       1.21000      -1.44000
      -5.25049       1.14200      -1.40200
      -5.23049       1.13200      -1.38100
      -5.21149       1.12300      -1.35900
      -5.19249       1.10900      -1.33600
      -5.17249       1.10100      -1.78800
      -5.15349       1.09400      -1.24500
      -5.13349       1.09300      -1.20500
      -5.11449       1.09400      -1.17200
      -5.09449       1.08800      -1.12400
      -5.07549       1.43400      -1.11000
      -5.05549       1.27200      -1.09600
      -5.03649       1.15600      -1.08400
      -5.01649       1.16600      -1.06400
      -4.99749       1.14000      -1.05500
      -4.97749       1.12200      -1.04700
      -4.95849       1.19200      -1.04000
      -4.93849       1.16800      -1.03500
      -4.91949       1.12800      -1.03400
      -4.90049       1.39200      -1.02600
      -4.88049       1.03500      -1.02300
      -4.86149       1.01600      -1.28700
      -4.84149       0.99840      -1.26800
      -4.82249       0.97690      -1.16900
      -4.80249       0.95360      -1.13000
      -4.78349       0.95240      -1.07200
      -4.76349       0.95390      -1.05300
      -4.74449       0.90560      -1.04500
      -4.72449       0.90450      -1.03700
      -4.70549       0.90420      -1.02800
      -4.68549       0.90480      -1.04700
      -4.66649       0.90490      -1.08100
      -4.64749       0.90560      -1.03200
      -4.62749       0.90490      -1.56900
      -4.60849       0.90620      -1.04100
      -4.58849       0.90910      -0.97230
      -4.56949       0.91650      -0.96050
      -4.54949       0.92410      -0.94180
      -4.53049       0.93870      -0.92880
      -4.51049       0.93310      -0.91750
      -4.49149       0.94990      -0.91940
      -4.47149       0.97020      -0.88360
      -4.45249       1.09800      -0.88240
      -4.43249       1.07500      -0.88560
      -4.41349       1.11200      -0.88940
      -4.39349       1.15900      -0.97490
      -4.37449       1.23100      -0.92290
      -4.35549       1.24200      -0.92740
      -4.33549       1.21900      -0.93100
      -4.31649       1.21200      -0.93460
      -4.29649       1.20100      -0.93830
      -4.27749       1.18600      -0.94220
      -4.25749       1.17000      -0.96050
      -4.23849       1.08300      -0.99820
      -4.21849       1.05700      -0.99770
      -4.19949       0.97250      -0.97350
      -4.17949       0.91560      -0.99750
      -4.16049       0.87620      -1.02600
      -4.14049       1.39500      -1.06000
      -4.12149       1.07600      -1.12300
      -4.10149       1.10400      -1.15300
      -4.08249       1.05900      -1.15200
      -4.06349       1.05200      -1.14000
      -4.04349       1.06400      -1.12300
      -4.02449       0.93790      -1.02900
      -4.00449       0.87110      -1.02400
      -3.98549       0.83400      -0.96950
      -3.96549       0.82620      -0.84330
      -3.94649       0.87580      -1.38800
      -3.92649       0.83420      -1.14300
      -3.90749       0.85300      -1.04600
      -3.88749       0.87700      -1.07800
      -3.86849       0.91550      -1.02800
      -3.84849       1.02500      -0.99450
      -3.82949       1.04400      -1.09400
      -3.81049       1.02100      -0.97510
      -3.79049       1.01100      -0.99910
      -3.77149       1.03100      -1.00600
      -3.75149       1.04600      -0.98640
      -3.73249       1.11700      -0.93770
      -3.71249       1.06800      -0.93410
      -3.69349       1.07600      -0.80510
      -3.67349       1.08900      -0.78740
      -3.65449       1.09900      -0.78150
      -3.63449       1.10700      -0.79340
      -3.61549       1.11500      -0.85140
      -3.59549       1.12800      -0.92630
      -3.57649       1.15300      -0.93650
      -3.55649       1.19100      -0.92950
      -3.53749       1.24000      -0.95080
      -3.51849       1.23200      -0.96850
      -3.49849       1.15500      -0.98890
      -3.47949       1.16700      -1.01400
      -3.45949       1.14500      -1.07500
      -3.44049       1.13700      -1.02600
      -3.42049       1.13500      -0.99520
      -3.40149       1.13600      -0.99170
      -3.38149       1.13600      -1.00300
      -3.36249       1.13300      -1.01100
      -3.34249       1.13400      -1.01900
      -3.32349       1.12500      -1.03100
      -3.30349       1.12900      -1.04300
      -3.28449       1.13400      -1.05600
      -3.26449       1.14000      -1.07100
      -3.24549       1.14600      -1.09400
      -3.22649       1.15500      -1.12500
      -3.20649       1.16200      -1.16800
      -3.18749       1.17700      -1.15600
      -3.16749       1.20700      -1.13900
      -3.14849       1.21500      -1.12100
      -3.12849       1.19100      -1.09900
      -3.10949       1.21900      -1.09300
      -3.08949       1.21100      -1.08700
      -3.07049       1.20300      -1.08700
      -3.05049       1.19800      -1.09200
      -3.03149       1.19500      -1.10100
      -3.01149       1.19200      -1.10800
      -2.99249       1.21800      -1.11600
      -2.97249       1.18700      -1.12500
      -2.95349       1.20500      -1.11800
      -2.93449       1.21300      -1.12600
      -2.91449       1.22000      -1.13400
      -2.89549       1.35200      -1.14100
      -2.87549       1.27900      -1.14900
      -2.85649       1.30100      -1.15600
      -2.83649       1.75400      -1.16300
      -2.81749       1.36200      -1.21600
      -2.79749       1.99500      -1.19100
      -2.77849       1.90300      -1.20100
      -2.75849       2.14400      -1.60500
      -2.73949       2.25400      -1.71400
      -2.71949       2.03500      -1.90500
      -2.70049       1.80100      -1.85600
      -2.68149       1.54800      -1.60800
      -2.66149       1.42700      -1.48200
      -2.64249       1.35800      -1.36400
      -2.62249       1.17200      -1.36100
      -2.60349       1.10600      -1.38000
      -2.58349       1.50100      -1.42700
      -2.56449       1.49700      -1.57200
      -2.54449       1.60900      -2.54800
      -2.52549       1.83200      -1.44400
      -2.50549       1.87900      -1.53200
      -2.48649       1.92900      -1.81500
      -2.46649       1.95500      -1.88300
      -2.44749       1.96700      -1.91700
      -2.42749       1.89500      -2.07000
      -2.40849       1.92200      -2.09000
      -2.38949       1.81300      -2.03200
      -2.36949       1.56500      -2.05100
      -2.35049       1.47000      -1.89200
      -2.33049       1.42000      -1.87700
      -2.31149       1.37800      -1.93000
      -2.29149       1.33900      -2.10000
      -2.27249       1.30400      -2.62500
      -2.25249       1.33400      -2.59800
      -2.23349       1.29700      -2.54200
      -2.21349       1.35000      -2.26800
      -2.19449       1.32000      -2.46800
      -2.17449       1.37400      -1.71000
      -2.15549       1.38200      -1.59700
      -2.13549       1.34900      -1.49000
      -2.11649       1.32200      -1.37900
      -2.09749       1.35400      -1.30700
      -2.07749       1.39800      -1.24700
      -2.05849       1.43700      -1.19300
      -2.03849       1.47300      -1.16400
      -2.01949       1.50400      -1.16200
      -1.99949       1.49700      -1.11100
      -1.98049       1.49900      -1.06900
      -1.96049       1.51200      -1.08800
      -1.94149       1.53600      -1.09400
      -1.92149       1.59700      -1.05500
      -1.90249       1.60700      -1.05000
      -1.88249       1.61200      -1.04300
      -1.86349       1.62800      -1.01400
      -1.84449       1.65100      -1.00800
      -1.82449       1.68200      -0.99780
      -1.80549       1.73200      -0.98480
      -1.78549       1.78400      -0.99610
      -1.76649       1.82100      -0.97340
      -1.74649       1.76300      -0.95350
      -1.72749       1.79800      -0.93690
      -1.70749       1.84400      -0.92390
      -1.68849       1.88400      -0.91690
      -1.66849       1.88600      -0.91510
      -1.64949       1.94200      -0.92100
      -1.62949       1.95900      -0.93540
      -1.61049       1.97200      -1.00200
      -1.59049       1.99000      -1.03400
      -1.57149       2.10800      -1.05800
      -1.55249       2.24700      -1.25900
      -1.53249       2.22700      -1.30600
      -1.51349       2.00900      -1.60600
      -1.49349       2.05500      -1.28500
      -1.47449       2.13900      -1.27600
      -1.45449       2.25300      -1.28600
      -1.43549       2.50200      -1.32400
      -1.41549       4.11100      -1.30100
      -1.39649       3.46800      -1.30000
      -1.37649       3.04000      -1.30500
      -1.35749       3.00000      -1.35600
      -1.33749       2.44200      -1.23000
      -1.31849       2.65400      -1.14900
      -1.29849       3.05200      -1.16600
      -1.27949       3.36100      -1.22100
      -1.26049       3.91800      -1.29000
      -1.24049       4.06800      -1.50000
      -1.22149       3.80200      -1.86900
      -1.20149       2.85400      -1.52300
      -1.18249       2.37600      -1.48400
      -1.16249       2.54300      -1.39900
      -1.14349       2.22600      -1.48500
      -1.12349       2.19000      -2.16900
      -1.10449       2.11500      -1.38500
      -1.08449       2.08200      -1.22900
      -1.06549       2.57900      -1.75200
      -1.04549       3.19700      -0.98150
      -1.02649       4.17600      -0.92610
      -1.00649       3.79400      -0.94490
      -0.98749       3.70200      -0.97060
      -0.96849       3.57200      -0.99830
      -0.94849       3.76400      -1.03200
      -0.92949       3.47200      -1.08300
      -0.90949       3.54500      -1.13600
      -0.89049       3.65400      -1.21600
      -0.87049       4.68700      -1.29100
      -0.85149       5.84800      -1.33600
      -0.83149       3.24300      -1.38300
      -0.81249       3.12900      -1.48600
      -0.79249       3.16200      -1.45700
      -0.77349       3.04800      -1.47200
      -0.75349       3.02400      -1.51000
      -0.73449       3.07900      -1.55500
      -0.71549       3.21500      -1.59600
      -0.69549       3.15300      -1.65700
      -0.67649       2.76400      -1.69400
      -0.65649       3.08300      -1.69500
      -0.63749       2.31700      -1.72000
      -0.61749       2.16700      -1.74800
      -0.59849       1.92600      -1.79700
      -0.57849       1.72200      -1.88200
      -0.55949       1.57800      -2.08100
      -0.53949       1.31400      -2.19800
      -0.52049       1.10900      -2.23300
      -0.50049       0.70550      -2.38200
      -0.48149       0.58790      -2.88400
      -0.46149       0.58270      -2.83400
      -0.44249       0.58070      -2.32400
      -0.42349       0.58400      -2.20500
      -0.40349       0.59110      -2.03800
      -0.38449       0.60070      -1.91200
      -0.36449       0.61620      -1.33700
      -0.34549       0.62900      -1.43100
      -0.32549       0.67090      -1.62300
      -0.30649       0.69260      -1.90300
      -0.28649       0.69610      -2.38700
      -0.26749       0.70720      -2.91000
      -0.24749       0.71870      -2.95700
      -0.22849       0.73820      -2.98800
      -0.20849       0.82720      -2.94500
      -0.18949       0.81570      -2.96900
      -0.16949       0.83030      -2.98200
      -0.15049       0.95250      -2.82500
      -0.13149       0.67570      -2.80600
      -0.11149       0.61720      -2.71600
      -0.09249       0.61330      -2.63600
      -0.07249       0.60910      -3.17000
      -0.05349       0.60510      -2.97700
      -0.03349       0.59350      -3.45900
      -0.01449       0.58630      -3.48000
       0.00551       0.58450      -3.52000
       0.02451       0.58270      -4.12500
       0.04451       0.58190      -4.65900
       0.06351       0.58070      -4.92100
       0.08351       0.57950      -3.57600
       0.10251       0.57840      -3.53900
       0.12151       0.57800      -3.44700
       0.14151       0.57710      -3.45500
       0.16051       0.57600      -2.72600
       0.18051       0.57480      -2.25000
       0.19951       0.57220      -1.95500
       0.21951       0.56850      -1.49400
       0.23851       0.56790      -1.19500
       0.25851       0.56600      -0.66280
       0.27751       0.56460      -0.56520
       0.29751       0.56310      -0.56050
       0.31651       0.55980      -0.57210
       0.33651       0.55370      -0.58370
       0.35551       0.54760      -0.59540
       0.37551       0.53730      -0.60160
       0.39451       0.53830      -0.61660
       0.41351       0.53920      -0.62350
       0.43351       0.54040      -0.62910
       0.45251       0.54160      -0.63560
       0.47251       0.54280      -0.64520
       0.49151       0.54460      -0.66040
       0.51151       0.54690      -0.69060
       0.53051       0.54980      -0.69260
       0.55051       0.55730      -0.69810
       0.56951       0.56240      -0.70810
       0.58951       0.56530      -0.71200
       0.60851       0.56840      -0.72210
       0.62851       0.57170      -0.73170
       0.64751       0.57560      -0.74170
       0.66751       0.57990      -0.75730
       0.68651       0.58460      -0.77560
       0.70551       0.59070      -0.80460
       0.72551       0.59650      -0.84100
       0.74451       0.60270      -0.84740
       0.76451       0.60930      -0.85800
       0.78351       0.61630      -0.87180
       0.80351       0.62370      -0.88310
       0.82251       0.63120      -0.91820
       0.84251       0.63820      -0.97270
       0.86151       0.64460      -0.96510
       0.88151       0.66470      -0.98430
       0.90051       0.69260      -1.06000
       0.92051       0.72050      -0.84390
       0.93951       0.74840      -0.78530
       0.95951       0.77600      -0.78320
       0.97851       0.79610      -0.78110
       0.99751       0.81600      -0.77910
       1.01751       0.83910      -0.77730
       1.03651       0.86030      -0.77520
       1.05651       0.82670      -0.77420
       1.07551       0.76800      -0.77320
       1.09551       0.67860      -0.77460
       1.11451       0.60690      -0.77500
       1.13451       0.57350      -0.77520
       1.15351       0.56990      -0.77660
       1.17351       0.56620      -0.77620
       1.19251       0.56970      -0.77640
       1.21251       0.57180      -0.77730
       1.23151       0.57520      -0.77910
       1.25051       0.57990      -0.78170
       1.27051       0.58590      -0.79050
       1.28951       0.59310      -0.80650
       1.30951       0.60170      -0.82340
       1.32851       0.68470      -0.88200
       1.34851       0.63770      -1.01800
       1.36751       0.64590      -1.00400
       1.38751       0.65580      -0.93760
       1.40651       0.66610      -0.92710
       1.42651       0.67680      -0.91650
       1.44551       0.69360      -0.89810
       1.46551       0.72880      -0.88210
       1.48451       0.75980      -0.86920
       1.50451       0.82340      -0.86830
       1.52351       0.89610      -0.86730
       1.54251       0.95860      -0.86780
       1.56251       1.02500      -0.87070
       1.58151       1.08100      -0.87410
       1.60151       1.13100      -0.87780
       1.62051       1.18200      -0.88210
       1.64051       1.23000      -0.88730
       1.65951       1.27300      -0.89890
       1.67951       1.31300      -0.90960
       1.69851       1.35000      -0.92180
       1.71851       1.40400      -0.91660
       1.73751       1.36800      -0.60180
       1.75751       1.32200      -0.53270
       1.77651       1.24800      -0.49870
       1.79651       1.23200      -0.49780
       1.81551       1.19900      -0.51560
       1.83451       1.17400      -0.53480
       1.85451       1.15600      -0.55540
       1.87351       1.14900      -0.63100
       1.89351       1.14400      -0.73960
       1.91251       1.14200      -0.95990
       1.93251       1.14300      -1.08100
       1.95151       1.15000      -1.15500
       1.97151       1.16900      -1.21800
       1.99051       1.19900      -1.30400
       2.01051       1.16600      -1.59700
       2.02951       1.13700      -1.72900
       2.04951       1.11600      -1.50400
       2.06851       1.09500      -1.38000
       2.08751       1.07200      -1.32100
       2.10751       1.05200      -1.28100
       2.12651       1.03900      -1.23800
       2.14651       1.02900      -1.21300
       2.16551       1.04200      -1.31300
       2.18551       1.41100      -1.26700
       2.20451       1.50800      -1.26600
       2.22451       1.25200      -1.26200
       2.24351       1.08600      -1.26300
       2.26351       0.95610      -1.46800
       2.28251       0.93930      -1.28700
       2.30251       1.20200      -1.15300
       2.32151       1.12200      -1.16400
       2.34151       0.55280      -1.08800
       2.36051       0.54620      -1.05000
       2.37951       0.53460      -1.01000
       2.39951       0.52380      -1.00300
       2.41851       0.48350      -1.00400
       2.43851       0.46290      -1.05600
       2.45751       0.45720      -0.86780
       2.47751       0.45230      -0.52510
       2.49651       0.45630      -0.52000
       2.51651       0.45330      -0.51560
       2.53551       0.45060      -0.51190
       2.55551       0.44650      -0.50930
       2.57451       0.43950      -0.50620
       2.59451       0.43390      -0.50380
       2.61351       0.43400      -0.49620
       2.63351       0.43370      -0.49740
       2.65251       0.43400      -0.49780
       2.67151       0.43290      -0.49740
       2.69151       0.43160      -0.49700
       2.71051       0.43030      -0.49640
       2.73051       0.42800      -0.49540
       2.74951       0.43000      -0.49390
       2.76951       0.43190      -0.48760
       2.78851       0.43360      -0.48340
       2.80851       0.43500      -0.47980
       2.82751       0.43510      -0.47680
       2.84751       0.43530      -0.48030
       2.86651       0.43550      -0.47870
       2.88651       0.43570      -0.47640
       2.90551       0.44530      -0.47440
       2.92551       0.44350      -0.47260
       2.94451       0.45360      -0.47100
       2.96351       0.44720      -0.46970
       2.98351       0.44130      -0.46860
       3.00251       0.43570      -0.46820
       3.02251       0.43050      -0.46840
       3.04151       0.42580      -0.46860
       3.06151       0.43740      -0.46870
       3.08051       0.43650      -0.46860
       3.10051       0.43640      -0.46820
       3.11951       0.43580      -0.46750
       3.13951       0.43490      -0.46740
       3.15851       0.43360      -0.47490
       3.17851       0.43190      -0.47420
       3.19751       0.42470      -0.47380
       3.21651       0.42230      -0.47320
       3.23651       0.41990      -0.47140
       3.25551       0.41730      -0.46870
       3.27551       0.47750      -0.46600
       3.29451       0.49620      -0.46360
       3.31451       0.46980      -0.46890
       3.33351       0.44730      -0.46580
       3.35351       0.43050      -0.46300
       3.37251       0.41320      -0.45580
       3.39251       0.39530      -0.44720
       3.41151       0.37700      -0.44730
       3.43151       0.35810      -0.44700
       3.45051       0.33870      -0.44730
       3.47051       0.31880      -0.44620
       3.48951       0.82380      -0.44500
       3.50851       0.00000      -0.44370
       3.52851       0.00000      -0.44150
       3.54751       0.00000      -0.44330
       3.56751       0.00000      -0.44510
       3.58651       0.00000      -0.44680
       3.60651       0.00000      -0.44810
       3.62551       0.00000      -0.44810
       3.64551       0.00000      -0.44810
       3.66451       0.00000      -0.44820
       3.68451       0.00000      -0.44830
       3.70351       0.00000      -0.45750
       3.72351       0.00000      -0.45500
       3.74251       0.00000      -0.46490
       3.76251       0.00000      -0.45820
       3.78151       0.00000      -0.45200
       3.80051       0.00000      -0.44620
       3.82051       0.00000      -0.44090
       3.83951       0.00000      -0.43640
       3.85951       0.00000      -0.44950
       3.87851       0.00000      -0.44820
       3.89851       0.00000      -0.44770
       3.91751       0.00000      -0.44690
       3.93751       0.00000      -0.44560
       3.95651       0.00000      -0.44380
       3.97651       0.00000      -0.44170
       3.99551       0.00000      -0.43390
       4.01551       0.00000      -0.43130
       4.03451       0.00000      -0.42850
       4.05351       0.00000      -0.42560
       4.07351       0.00000      -0.51910
       4.09251       0.00000      -0.49030
       4.11251       0.00000      -0.46450
       4.13151       0.00000      -0.44610
       4.15151       0.00000      -0.42830
       4.17051       0.00000      -0.40980
       4.19051       0.00000      -0.39090
       4.20951       0.00000      -0.37130
       4.22951       0.00000      -0.35120
       4.24851       0.00000      -0.33060
       4.26851       0.00000      -0.82380
       4.28751       0.00000       0.00000
       4.30751       0.00000       0.00000
       4.32651       0.07826      -0.07949
       4.34551       0.02490      -0.02609
       4.36551       0.02780      -0.02897
       4.38451       0.03081      -0.03195
       4.40451       0.03392      -0.03502
       4.42351       0.03714      -0.03820
       4.44351       0.04047      -0.04148
       4.46251       0.04390      -0.04486
       4.48251       0.04744      -0.04835
       4.50151       0.05108      -0.05193
       4.52151       0.05483      -0.05561
       4.54051       0.05868      -0.05940
       4.56051       0.06264      -0.05533
       4.57951       0.05756      -0.05760
       4.59951       0.05992      -0.05991
       4.61851       0.06231      -0.06226
       4.63751       0.06475      -0.06466
       4.65751       0.06723      -0.06709
       4.67651       0.06975      -0.06957
       4.69651       0.07232      -0.07209
       4.71551       0.07493      -0.07466
       4.73551       0.07758      -0.07726
       4.75451       0.08027      -0.07991
       4.77451       0.08300      -0.08260
       4.79351       0.08606      -0.08567
       4.81351       0.08937      -0.08892
       4.83251       0.09275      -0.09224
       4.85251       0.09621      -0.09564
       4.87151       0.09975      -0.09910
       4.89151       0.10340      -0.10260
       4.91051       0.10700      -0.10620
       4.92951       0.11080      -0.10990
       4.94951       0.11460      -0.11370
       4.96851       0.11750      -0.11650
       4.98851       0.11880      -0.11780
       5.00751       0.12210      -0.12100
       5.02751       0.12540      -0.12430
       5.04651       0.12880      -0.12770
       5.06651       0.13230      -0.13120
       5.08551       0.13580      -0.13470
       5.10551       0.13940      -0.13830
       5.12451       0.14300      -0.14170
       5.14451       0.14650      -0.14530
       5.16351       0.15030      -0.14900
       5.18251       0.15510      -0.15380
       5.20251       0.15940      -0.15810
       5.22151       0.16350      -0.16220
       5.24151       0.16750      -0.16610
       5.26051       0.17140      -0.16990
       5.28051       0.17530      -0.17380
       5.29951       0.17930      -0.17780
       5.31951       0.18340      -0.18180
       5.33851       0.18750      -0.18590
       5.35851       0.19170      -0.19010
       5.37751       0.19600      -0.19430
       5.39751       0.20040      -0.19880
       5.41651       0.20630      -0.20460
       5.43651       0.21300      -0.21120
       5.45551       0.22030      -0.21850
       5.47451       0.22830      -0.22640
       5.49451       0.23670      -0.23470
       5.51351       0.24510      -0.24340
       5.53351       0.25360      -0.25190
       5.55251       0.26280      -0.26110
       5.57251       0.27270      -0.27100
       5.59151       0.28330      -0.28170
       5.61151       0.29470      -0.29330
       5.63051       0.30730      -0.30610
       5.65051       0.32170      -0.32070
       5.66951       0.33770      -0.33690
       5.68951       0.35490      -0.35470
       5.70851       0.38680      -0.40300
       5.72851       0.47000      -0.47820
       5.74751       0.53490      -0.56530
       5.76651       0.62850      -0.63320
       5.78651       0.68520      -0.68270
       5.80551       0.71450      -0.70890
       5.82551       0.72680      -0.71920
       5.84451       0.73210      -0.72500
       5.86451       0.73280      -0.72680
       5.88351       0.72890      -0.72300
       5.90351       0.72010      -0.71360
       5.92251       0.70690      -0.69860
       5.94251       0.69520      -0.68510
       5.96151       0.68120      -0.66780
       5.98151       0.67700      -0.67120
       6.00051       0.69070      -0.67870
       6.01951       0.69540      -0.68000
       6.03951       0.67770      -0.66950
       6.05851       0.65460      -0.64780
       6.07851       0.65230      -0.64200
       6.09751       0.65430      -0.64380
       6.11751       0.68510      -0.68010
       6.13651       0.67560      -0.67230
       6.15651       0.66310      -0.66140
       6.17551       0.64800      -0.64720
       6.19551       0.65550      -0.61540
       6.21451       0.55960      -0.55350
       6.23451       0.54450      -0.53910
       6.25351       0.52920      -0.52470
       6.27351       0.51390      -0.51040
       6.29251       0.49890      -0.49610
       6.31151       0.48560      -0.48300
       6.33151       0.47420      -0.47150
       6.35051       0.46490      -0.46160
       6.37051       0.46180      -0.45530
       6.38951       0.46060      -0.45300
       6.40951       0.45970      -0.45130
       6.42851       0.45920      -0.44970
       6.44851       0.45160      -0.44840
       6.46751       0.44410      -0.44260
       6.48751       0.43710      -0.43590
       6.50651       0.43060      -0.42960
       6.52651       0.42460      -0.42370
       6.54551       0.41610      -0.41800
       6.56551       0.40730      -0.40940
       6.58451       0.39850      -0.40070
       6.60351       0.38980      -0.39210
       6.62351       0.38100      -0.38340
       6.64251       0.37220      -0.37480
       6.66251       0.42120      -0.36700
       6.68151       0.35240      -0.41460
       6.70151       0.34020      -0.34600
       6.72051       0.32820      -0.33380
       6.74051       0.31630      -0.32200
       6.75951       0.49700      -0.31020
       6.77951       0.49020      -0.52390
       6.79851       0.56560      -0.55350
       6.81851       0.66200      -0.57220
       6.83751       0.84200      -0.73170
       6.85751       0.91220      -0.89670
       6.87651       0.93340      -1.01100
       6.89551       1.05400      -0.99050
       6.91551       1.00700      -1.03700
       6.93451       1.01000      -1.02800
       6.95451       1.01200      -1.01900
       6.97351       1.00500      -0.98580
       6.99351       0.97220      -0.96800
       7.01251       0.99300      -0.97630
       7.03251       1.04400      -0.99470
       7.05151       1.00600      -1.04900
       7.07151       1.00100      -1.01200
       7.09051       0.99640      -1.00600
       7.11051       0.99450      -1.00100
       7.12951       0.99870      -0.99940
       7.14851       0.99860      -1.00400
       7.16851       0.99250      -0.99920
       7.18751       0.99140      -0.99990
       7.20751       0.99240      -0.99950
       7.22651       0.99410      -1.00000
       7.24651       0.99280      -1.00200
       7.26551       0.99160      -1.00000
       7.28551       0.99070      -0.99490
       7.30451       0.98630      -0.98940
       7.32451       0.98570      -0.98910
       7.34351       0.98620      -0.99000
       7.36351       0.98070      -0.98890
       7.38251       0.99230      -0.98190
       7.40251       0.98530      -0.99150
       7.42151       0.97760      -0.98540
       7.44051       0.97270      -0.97950
       7.46051       0.96790      -0.97510
       7.47951       0.96250      -0.97350
       7.49951       0.95760      -0.97060
       7.51851       0.95300      -0.96380
       7.53851       0.94970      -0.95980
       7.55751       0.94640      -0.95630
       7.57751       0.94310      -0.95330
       7.59651       0.94090      -0.94980
       7.61651       0.93880      -0.94740
       7.63551       0.93710      -0.94550
       7.65551       0.93630      -0.94470
       7.67451       0.93610      -0.94410
       7.69451       0.93620      -0.94370
       7.71351       0.94240      -0.94390
       7.73251       0.94490      -0.94960
       7.75251       0.94100      -0.95200
       7.77151       0.92940      -0.94830
       7.79151       0.93210      -0.93730
       7.81051       0.93290      -0.94030
       7.83051       0.91800      -0.93250
       7.84951       0.89110      -0.92840
       7.86951       0.88170      -0.89490
       7.88851       0.88110      -0.88880
       7.90851       0.88280      -0.88840
       7.92751       0.89870      -0.89170
       7.94751       0.89280      -0.90210
       7.96651       0.88750      -0.89740
       7.98551       0.88320      -0.89350
       8.00551       0.87970      -0.89050
       8.02451       0.87670      -0.88790
       8.04451       0.88010      -0.88590
       8.06351       0.88960      -0.88950
       8.08351       0.90370      -0.89900
       8.10251       0.92160      -0.91830
       8.12251       0.94860      -0.93710
       8.14151       0.97590      -0.96480
       8.16151       1.01900      -0.99830
       8.18051       1.07300      -1.04000
       8.20051       1.19700      -1.14000
       8.21951       1.30500      -1.24300
       8.23951       1.46400      -1.34100
       8.25851       1.53200      -1.51100
       8.27751       1.55300      -1.54900
       8.29751       1.51600      -1.53500
       8.31651       1.51000      -1.50000
       8.33651       1.52300      -1.50100
       8.35551       1.53800      -1.51300
       8.37551       1.55400      -1.53000
       8.39451       1.55200      -1.54500
       8.41451       1.68500      -1.68600
       8.43351       1.83900      -1.78500
       8.45351       1.95100      -1.96400
       8.47251       1.93600      -1.96400
       8.49251       1.81400      -1.85300
       8.51151       1.65700      -1.66600
       8.53151       1.39500      -1.46300
       8.55051       1.14300      -1.18300
       8.56951       1.03600      -1.03200
       8.58951       0.87570      -1.02700
       8.60851       0.78590      -0.85760
       8.62851       0.71570      -0.75890
       8.64751       0.85130      -0.69270
       8.66751       0.52470      -1.51500
       8.68651       0.46590      -0.62490
       8.70651       0.44670      -0.48010
       8.72551       0.42980      -0.42620
       8.74551       0.43440      -0.41280
       8.76451       0.41520      -0.41220
       8.78451       0.39780      -0.39410
       8.80351       0.41240      -0.39100
       8.82351       0.41190      -0.41660
       8.84251       0.31130      -0.30930
       8.86151       0.29510      -0.29360
       8.88151       0.28330      -0.28180
       8.90051       0.27040      -0.26930
       8.92051       0.26080      -0.25960
       8.93951       0.25150      -0.25030
       8.95951       0.24260      -0.24140
       8.97851       0.23400      -0.23290
       8.99851       0.22580      -0.22470
