  #energy          xx             yy              zz              xy              yz              zx
  0.30147000E+01  0.15420088E+01  0.15420088E+01  0.15420088E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30762000E+01  0.14723437E+01  0.14723437E+01  0.14723437E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31378000E+01  0.13886795E+01  0.13886795E+01  0.13886795E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31993000E+01  0.13447981E+01  0.13447981E+01  0.13447981E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32608000E+01  0.13413516E+01  0.13413516E+01  0.13413516E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33223000E+01  0.13074389E+01  0.13074389E+01  0.13074389E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33839000E+01  0.12273720E+01  0.12273720E+01  0.12273720E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34454000E+01  0.11588080E+01  0.11588080E+01  0.11588080E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35069000E+01  0.11449658E+01  0.11449658E+01  0.11449658E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35684000E+01  0.11544708E+01  0.11544708E+01  0.11544708E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36300000E+01  0.11782089E+01  0.11782089E+01  0.11782089E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36915000E+01  0.12527719E+01  0.12527719E+01  0.12527719E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37530000E+01  0.13733439E+01  0.13733439E+01  0.13733439E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38145000E+01  0.14833192E+01  0.14833192E+01  0.14833192E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38761000E+01  0.15128301E+01  0.15128301E+01  0.15128301E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39376000E+01  0.14460118E+01  0.14460118E+01  0.14460118E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39991000E+01  0.13058951E+01  0.13058951E+01  0.13058951E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40606000E+01  0.11677766E+01  0.11677766E+01  0.11677766E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41222000E+01  0.10592274E+01  0.10592274E+01  0.10592274E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41837000E+01  0.96576109E+00  0.96576109E+00  0.96576109E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42452000E+01  0.90719488E+00  0.90719488E+00  0.90719488E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43067000E+01  0.86453576E+00  0.86453576E+00  0.86453576E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43683000E+01  0.83280337E+00  0.83280337E+00  0.83280337E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44298000E+01  0.81918209E+00  0.81918209E+00  0.81918209E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44913000E+01  0.81037521E+00  0.81037521E+00  0.81037521E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45528000E+01  0.83158298E+00  0.83158298E+00  0.83158298E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46144000E+01  0.89732140E+00  0.89732140E+00  0.89732140E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46759000E+01  0.98860248E+00  0.98860248E+00  0.98860248E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47374000E+01  0.10358370E+01  0.10358370E+01  0.10358370E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47989000E+01  0.10310495E+01  0.10310495E+01  0.10310495E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48605000E+01  0.10203326E+01  0.10203326E+01  0.10203326E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49220000E+01  0.10294616E+01  0.10294616E+01  0.10294616E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
