  #energy          xx             yy              zz              xy              yz              zx
  0.26381000E+01  0.34642365E+00  0.34642365E+00  0.34642365E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.26919000E+01  0.34184867E+00  0.34184867E+00  0.34184867E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.27458000E+01  0.33617200E+00  0.33617200E+00  0.33617200E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.27996000E+01  0.33224986E+00  0.33224986E+00  0.33224986E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.28535000E+01  0.32253209E+00  0.32253209E+00  0.32253209E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.29073000E+01  0.30140363E+00  0.30140363E+00  0.30140363E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.29611000E+01  0.27638968E+00  0.27638968E+00  0.27638968E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.30150000E+01  0.26052497E+00  0.26052497E+00  0.26052497E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.30688000E+01  0.25373293E+00  0.25373293E+00  0.25373293E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.31227000E+01  0.24942986E+00  0.24942986E+00  0.24942986E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.31765000E+01  0.23703045E+00  0.23703045E+00  0.23703045E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32303000E+01  0.21261768E+00  0.21261768E+00  0.21261768E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32842000E+01  0.19710738E+00  0.19710738E+00  0.19710738E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33380000E+01  0.19960802E+00  0.19960802E+00  0.19960802E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33919000E+01  0.20693250E+00  0.20693250E+00  0.20693250E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34457000E+01  0.20647083E+00  0.20647083E+00  0.20647083E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34995000E+01  0.19036821E+00  0.19036821E+00  0.19036821E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35534000E+01  0.17147499E+00  0.17147499E+00  0.17147499E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36072000E+01  0.16555529E+00  0.16555529E+00  0.16555529E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36611000E+01  0.17152244E+00  0.17152244E+00  0.17152244E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37149000E+01  0.17715783E+00  0.17715783E+00  0.17715783E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37687000E+01  0.17432085E+00  0.17432085E+00  0.17432085E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38226000E+01  0.16989453E+00  0.16989453E+00  0.16989453E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38764000E+01  0.17349393E+00  0.17349393E+00  0.17349393E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39302000E+01  0.18091595E+00  0.18091595E+00  0.18091595E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39841000E+01  0.18566720E+00  0.18566720E+00  0.18566720E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40379000E+01  0.19106191E+00  0.19106191E+00  0.19106191E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40918000E+01  0.19785833E+00  0.19785833E+00  0.19785833E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41456000E+01  0.20135665E+00  0.20135665E+00  0.20135665E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41994000E+01  0.20108116E+00  0.20108116E+00  0.20108116E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42533000E+01  0.20477356E+00  0.20477356E+00  0.20477356E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43071000E+01  0.21459614E+00  0.21459614E+00  0.21459614E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43610000E+01  0.22079365E+00  0.22079365E+00  0.22079365E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44148000E+01  0.21655124E+00  0.21655124E+00  0.21655124E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44686000E+01  0.20594191E+00  0.20594191E+00  0.20594191E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.45225000E+01  0.19543166E+00  0.19543166E+00  0.19543166E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.45763000E+01  0.19034434E+00  0.19034434E+00  0.19034434E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.46302000E+01  0.19339984E+00  0.19339984E+00  0.19339984E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.46840000E+01  0.20140601E+00  0.20140601E+00  0.20140601E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.47378000E+01  0.21343798E+00  0.21343798E+00  0.21343798E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.47917000E+01  0.22671439E+00  0.22671439E+00  0.22671439E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.48455000E+01  0.23973295E+00  0.23973295E+00  0.23973295E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.48993000E+01  0.25471945E+00  0.25471945E+00  0.25471945E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.49532000E+01  0.27014271E+00  0.27014271E+00  0.27014271E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.50070000E+01  0.28670530E+00  0.28670530E+00  0.28670530E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.50609000E+01  0.30546657E+00  0.30546657E+00  0.30546657E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.51147000E+01  0.32366112E+00  0.32366112E+00  0.32366112E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.51685000E+01  0.33009928E+00  0.33009928E+00  0.33009928E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.52224000E+01  0.31432446E+00  0.31432446E+00  0.31432446E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.52762000E+01  0.28073659E+00  0.28073659E+00  0.28073659E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.53301000E+01  0.25079228E+00  0.25079228E+00  0.25079228E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.53839000E+01  0.23681071E+00  0.23681071E+00  0.23681071E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.54377000E+01  0.23294919E+00  0.23294919E+00  0.23294919E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.54916000E+01  0.23636741E+00  0.23636741E+00  0.23636741E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.55454000E+01  0.24065126E+00  0.24065126E+00  0.24065126E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.55993000E+01  0.23189974E+00  0.23189974E+00  0.23189974E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.56531000E+01  0.20821549E+00  0.20821549E+00  0.20821549E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.57069000E+01  0.18198563E+00  0.18198563E+00  0.18198563E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.57608000E+01  0.16267600E+00  0.16267600E+00  0.16267600E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.58146000E+01  0.15565426E+00  0.15565426E+00  0.15565426E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.58684000E+01  0.16021772E+00  0.16021772E+00  0.16021772E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.59223000E+01  0.17397174E+00  0.17397174E+00  0.17397174E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.59761000E+01  0.19207455E+00  0.19207455E+00  0.19207455E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.60300000E+01  0.20772770E+00  0.20772770E+00  0.20772770E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.60838000E+01  0.21755725E+00  0.21755725E+00  0.21755725E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.61376000E+01  0.21978133E+00  0.21978133E+00  0.21978133E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.61915000E+01  0.21724135E+00  0.21724135E+00  0.21724135E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.62453000E+01  0.21918613E+00  0.21918613E+00  0.21918613E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.62992000E+01  0.23194400E+00  0.23194400E+00  0.23194400E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.63530000E+01  0.24784456E+00  0.24784456E+00  0.24784456E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.64068000E+01  0.25138836E+00  0.25138836E+00  0.25138836E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.64607000E+01  0.23913492E+00  0.23913492E+00  0.23913492E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.65145000E+01  0.22683863E+00  0.22683863E+00  0.22683863E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.65684000E+01  0.22149515E+00  0.22149515E+00  0.22149515E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.66222000E+01  0.21496173E+00  0.21496173E+00  0.21496173E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.66760000E+01  0.20508793E+00  0.20508793E+00  0.20508793E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.67299000E+01  0.19922770E+00  0.19922770E+00  0.19922770E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
