  #energy          xx             yy              zz              xy              yz              zx
  0.59969000E+01  0.25903820E+00  0.17528733E+00  0.23732817E-01  0.98102502E-01  0.10000000E+01  0.10000000E+01
  0.60802000E+01  0.28872350E+00  0.16762951E+00  0.24809693E-01  0.12726684E+00  0.10000000E+01  0.10000000E+01
  0.61635000E+01  0.31139416E+00  0.15702537E+00  0.24804290E-01  0.16943357E+00  0.10000000E+01  0.10000000E+01
  0.62467000E+01  0.32099394E+00  0.14250392E+00  0.23016311E-01  0.21433099E+00  0.10000000E+01  0.10000000E+01
  0.63300000E+01  0.31300255E+00  0.12473423E+00  0.19987525E-01  0.25222778E+00  0.10000000E+01  0.10000000E+01
  0.64133000E+01  0.28907602E+00  0.10693416E+00  0.17213767E-01  0.28515528E+00  0.10000000E+01  0.10000000E+01
  0.64966000E+01  0.25478241E+00  0.90980600E-01  0.16080425E-01  0.32370770E+00  0.10000000E+01  0.10000000E+01
  0.65799000E+01  0.21432890E+00  0.76201836E-01  0.17111600E-01  0.37202225E+00  0.10000000E+01  0.10000000E+01
  0.66632000E+01  0.17288534E+00  0.62330671E-01  0.20041822E-01  0.42215295E+00  0.10000000E+01  0.10000000E+01
  0.67465000E+01  0.13687395E+00  0.50460897E-01  0.24068920E-01  0.46407895E+00  0.10000000E+01  0.10000000E+01
  0.68298000E+01  0.10830969E+00  0.41157251E-01  0.28043593E-01  0.50268470E+00  0.10000000E+01  0.10000000E+01
  0.69131000E+01  0.85353264E-01  0.33585880E-01  0.30650943E-01  0.55258705E+00  0.10000000E+01  0.10000000E+01
  0.69964000E+01  0.67117291E-01  0.26811180E-01  0.30948322E-01  0.62031188E+00  0.10000000E+01  0.10000000E+01
  0.70796000E+01  0.53519952E-01  0.20750617E-01  0.28962554E-01  0.69389712E+00  0.10000000E+01  0.10000000E+01
  0.71629000E+01  0.43492904E-01  0.15786473E-01  0.25619446E-01  0.75159927E+00  0.10000000E+01  0.10000000E+01
  0.72462000E+01  0.36298463E-01  0.12120317E-01  0.21990469E-01  0.78878442E+00  0.10000000E+01  0.10000000E+01
  0.73295000E+01  0.31975242E-01  0.95238788E-02  0.18645452E-01  0.82755021E+00  0.10000000E+01  0.10000000E+01
  0.74128000E+01  0.29859696E-01  0.75741844E-02  0.15698801E-01  0.88083700E+00  0.10000000E+01  0.10000000E+01
  0.74961000E+01  0.28370899E-01  0.60965582E-02  0.13048859E-01  0.94079226E+00  0.10000000E+01  0.10000000E+01
  0.75794000E+01  0.26109195E-01  0.51665200E-02  0.10624284E-01  0.99628930E+00  0.10000000E+01  0.10000000E+01
  0.76627000E+01  0.22422771E-01  0.48164377E-02  0.85444297E-02  0.94927420E+00  0.10000000E+01  0.10000000E+01
  0.77460000E+01  0.17534484E-01  0.49042075E-02  0.69847725E-02  0.89069118E+00  0.10000000E+01  0.10000000E+01
  0.78293000E+01  0.12970657E-01  0.53066916E-02  0.60001542E-02  0.82284041E+00  0.10000000E+01  0.10000000E+01
  0.79125000E+01  0.10705250E-01  0.59918983E-02  0.54972635E-02  0.75174266E+00  0.10000000E+01  0.10000000E+01
  0.79958000E+01  0.11408920E-01  0.68231386E-02  0.53708096E-02  0.68332666E+00  0.10000000E+01  0.10000000E+01
  0.80791000E+01  0.14388946E-01  0.75748402E-02  0.55555291E-02  0.62459152E+00  0.10000000E+01  0.10000000E+01
  0.81624000E+01  0.18704042E-01  0.81091728E-02  0.59757447E-02  0.58141294E+00  0.10000000E+01  0.10000000E+01
  0.82457000E+01  0.23796998E-01  0.85596648E-02  0.65265630E-02  0.55602510E+00  0.10000000E+01  0.10000000E+01
  0.83290000E+01  0.29700419E-01  0.92672621E-02  0.70886576E-02  0.54563971E+00  0.10000000E+01  0.10000000E+01
  0.84123000E+01  0.37230028E-01  0.10617343E-01  0.75816733E-02  0.53887073E+00  0.10000000E+01  0.10000000E+01
  0.84956000E+01  0.47898608E-01  0.12874465E-01  0.80186226E-02  0.52151406E+00  0.10000000E+01  0.10000000E+01
  0.85789000E+01  0.63288354E-01  0.16039478E-01  0.85309087E-02  0.48454168E+00  0.10000000E+01  0.10000000E+01
  0.86622000E+01  0.84247108E-01  0.19656667E-01  0.92867636E-02  0.43105451E+00  0.10000000E+01  0.10000000E+01
  0.87454000E+01  0.11071859E+00  0.22873476E-01  0.10403141E-01  0.37360218E+00  0.10000000E+01  0.10000000E+01
  0.88287000E+01  0.14192291E+00  0.24855092E-01  0.11918963E-01  0.32606326E+00  0.10000000E+01  0.10000000E+01
  0.89120000E+01  0.17649628E+00  0.25528523E-01  0.13823895E-01  0.29628158E+00  0.10000000E+01  0.10000000E+01
  0.89953000E+01  0.21224238E+00  0.26119750E-01  0.16110412E-01  0.28512594E+00  0.10000000E+01  0.10000000E+01
  0.90786000E+01  0.24564669E+00  0.28430946E-01  0.18796285E-01  0.28810106E+00  0.10000000E+01  0.10000000E+01
  0.91619000E+01  0.27116624E+00  0.33348006E-01  0.21912510E-01  0.29950253E+00  0.10000000E+01  0.10000000E+01
  0.92452000E+01  0.28267967E+00  0.40294989E-01  0.25589079E-01  0.31779225E+00  0.10000000E+01  0.10000000E+01
  0.93285000E+01  0.28023591E+00  0.47743197E-01  0.30197862E-01  0.34540614E+00  0.10000000E+01  0.10000000E+01
  0.94118000E+01  0.27244948E+00  0.53837587E-01  0.36435046E-01  0.38412860E+00  0.10000000E+01  0.10000000E+01
  0.94951000E+01  0.26631915E+00  0.56951211E-01  0.45218726E-01  0.42874004E+00  0.10000000E+01  0.10000000E+01
  0.95783000E+01  0.26129457E+00  0.56220119E-01  0.57262940E-01  0.46228069E+00  0.10000000E+01  0.10000000E+01
  0.96616000E+01  0.25365858E+00  0.52096516E-01  0.72513672E-01  0.46427153E+00  0.10000000E+01  0.10000000E+01
  0.97449000E+01  0.24090617E+00  0.46333556E-01  0.89973893E-01  0.44120921E+00  0.10000000E+01  0.10000000E+01
  0.98282000E+01  0.22225442E+00  0.41006592E-01  0.10789064E+00  0.41373140E+00  0.10000000E+01  0.10000000E+01
  0.99115000E+01  0.19748698E+00  0.37326610E-01  0.12376784E+00  0.39504157E+00  0.10000000E+01  0.10000000E+01
  0.99948000E+01  0.16716637E+00  0.35453587E-01  0.13430729E+00  0.38904186E+00  0.10000000E+01  0.10000000E+01
  0.10078100E+02  0.13373626E+00  0.35228093E-01  0.13555481E+00  0.39319534E+00  0.10000000E+01  0.10000000E+01
  0.10161400E+02  0.10201910E+00  0.36487595E-01  0.12464956E+00  0.40003688E+00  0.10000000E+01  0.10000000E+01
  0.10244700E+02  0.76248879E-01  0.38889823E-01  0.10350266E+00  0.40452228E+00  0.10000000E+01  0.10000000E+01
  0.10328000E+02  0.57772767E-01  0.41499634E-01  0.79401786E-01  0.40851359E+00  0.10000000E+01  0.10000000E+01
  0.10411200E+02  0.45408578E-01  0.42947815E-01  0.59325677E-01  0.41827077E+00  0.10000000E+01  0.10000000E+01
  0.10494500E+02  0.37088665E-01  0.42099556E-01  0.45846908E-01  0.43883276E+00  0.10000000E+01  0.10000000E+01
  0.10577800E+02  0.31133453E-01  0.39362659E-01  0.38274970E-01  0.47644703E+00  0.10000000E+01  0.10000000E+01
  0.10661100E+02  0.26731664E-01  0.36906621E-01  0.35056378E-01  0.53463209E+00  0.10000000E+01  0.10000000E+01
  0.10744400E+02  0.23816596E-01  0.36833637E-01  0.34653492E-01  0.61509656E+00  0.10000000E+01  0.10000000E+01
  0.10827700E+02  0.22495924E-01  0.39216967E-01  0.35565472E-01  0.68878176E+00  0.10000000E+01  0.10000000E+01
  0.10911000E+02  0.22784186E-01  0.42441729E-01  0.36235167E-01  0.66632615E+00  0.10000000E+01  0.10000000E+01
  0.10994300E+02  0.24548712E-01  0.44468822E-01  0.35476101E-01  0.61202408E+00  0.10000000E+01  0.10000000E+01
  0.11077600E+02  0.27585756E-01  0.44210879E-01  0.33042273E-01  0.56638632E+00  0.10000000E+01  0.10000000E+01
  0.11160900E+02  0.31554146E-01  0.42476350E-01  0.29848088E-01  0.52681913E+00  0.10000000E+01  0.10000000E+01
  0.11244100E+02  0.35976697E-01  0.41005668E-01  0.27206246E-01  0.48876604E+00  0.10000000E+01  0.10000000E+01
  0.11327400E+02  0.40178748E-01  0.40515799E-01  0.25805896E-01  0.45268235E+00  0.10000000E+01  0.10000000E+01
  0.11410700E+02  0.43366413E-01  0.40254182E-01  0.25215218E-01  0.42127865E+00  0.10000000E+01  0.10000000E+01
  0.11494000E+02  0.44887981E-01  0.39042285E-01  0.24380488E-01  0.39771469E+00  0.10000000E+01  0.10000000E+01
  0.11577300E+02  0.44603507E-01  0.36204662E-01  0.22401432E-01  0.38161723E+00  0.10000000E+01  0.10000000E+01
  0.11660600E+02  0.42992332E-01  0.32075557E-01  0.19272473E-01  0.36882385E+00  0.10000000E+01  0.10000000E+01
  0.11743900E+02  0.40912414E-01  0.27744281E-01  0.15911059E-01  0.35645036E+00  0.10000000E+01  0.10000000E+01
  0.11827200E+02  0.39099092E-01  0.24218169E-01  0.13493018E-01  0.34412492E+00  0.10000000E+01  0.10000000E+01
  0.11910500E+02  0.37867729E-01  0.21697821E-01  0.12740171E-01  0.33450031E+00  0.10000000E+01  0.10000000E+01
  0.11993800E+02  0.37148044E-01  0.19778825E-01  0.13828741E-01  0.33112224E+00  0.10000000E+01  0.10000000E+01
  0.12077000E+02  0.36634652E-01  0.17915308E-01  0.16495981E-01  0.33658939E+00  0.10000000E+01  0.10000000E+01
  0.12160300E+02  0.35958196E-01  0.15871261E-01  0.20168298E-01  0.35134595E+00  0.10000000E+01  0.10000000E+01
  0.12243600E+02  0.34943332E-01  0.13761730E-01  0.24012056E-01  0.37432670E+00  0.10000000E+01  0.10000000E+01
  0.12326900E+02  0.33608665E-01  0.11869633E-01  0.27065557E-01  0.40406014E+00  0.10000000E+01  0.10000000E+01
  0.12410200E+02  0.31921390E-01  0.10376526E-01  0.28467714E-01  0.43624439E+00  0.10000000E+01  0.10000000E+01
  0.12493500E+02  0.29853354E-01  0.92039130E-02  0.27892220E-01  0.46809946E+00  0.10000000E+01  0.10000000E+01
  0.12576800E+02  0.27581200E-01  0.81560729E-02  0.25852332E-01  0.49859768E+00  0.10000000E+01  0.10000000E+01
  0.12660100E+02  0.25224159E-01  0.71579461E-02  0.23270055E-01  0.52944289E+00  0.10000000E+01  0.10000000E+01
  0.12743400E+02  0.22674897E-01  0.63106879E-02  0.20855753E-01  0.55903713E+00  0.10000000E+01  0.10000000E+01
  0.12826700E+02  0.19832959E-01  0.57284335E-02  0.18914990E-01  0.57424059E+00  0.10000000E+01  0.10000000E+01
  0.12909900E+02  0.16953907E-01  0.54268722E-02  0.17520754E-01  0.56471285E+00  0.10000000E+01  0.10000000E+01
  0.12993200E+02  0.14491770E-01  0.53342527E-02  0.16606463E-01  0.53795235E+00  0.10000000E+01  0.10000000E+01
  0.13076500E+02  0.12731408E-01  0.53493193E-02  0.15887555E-01  0.51182455E+00  0.10000000E+01  0.10000000E+01
  0.13159800E+02  0.11666232E-01  0.53870646E-02  0.14997359E-01  0.49771568E+00  0.10000000E+01  0.10000000E+01
  0.13243100E+02  0.11102255E-01  0.53810410E-02  0.13632235E-01  0.49772277E+00  0.10000000E+01  0.10000000E+01
  0.13326400E+02  0.10811991E-01  0.52770773E-02  0.11768720E-01  0.50907823E+00  0.10000000E+01  0.10000000E+01
  0.13409700E+02  0.10582247E-01  0.50655817E-02  0.96845145E-02  0.52702804E+00  0.10000000E+01  0.10000000E+01
  0.13493000E+02  0.10164360E-01  0.47694067E-02  0.78150931E-02  0.54677282E+00  0.10000000E+01  0.10000000E+01
  0.13576300E+02  0.93826508E-02  0.44298744E-02  0.64865927E-02  0.56349579E+00  0.10000000E+01  0.10000000E+01
  0.13659600E+02  0.82607782E-02  0.40877073E-02  0.57483109E-02  0.57490833E+00  0.10000000E+01  0.10000000E+01
  0.13742800E+02  0.70915790E-02  0.37547295E-02  0.54813884E-02  0.58482026E+00  0.10000000E+01  0.10000000E+01
  0.13826100E+02  0.61368395E-02  0.34279794E-02  0.55736127E-02  0.59658295E+00  0.10000000E+01  0.10000000E+01
  0.13909400E+02  0.54430775E-02  0.31298983E-02  0.59883738E-02  0.60997709E+00  0.10000000E+01  0.10000000E+01
  0.13992700E+02  0.49335826E-02  0.29637516E-02  0.67311896E-02  0.62023129E+00  0.10000000E+01  0.10000000E+01
  0.14076000E+02  0.45673905E-02  0.30212309E-02  0.77880413E-02  0.63013246E+00  0.10000000E+01  0.10000000E+01
