  #energy          xx             yy              zz              xy              yz              zx
  0.25225200E+02  0.14166865E+01  0.14166865E+01  0.14166865E+01             NaN             NaN             NaN
  0.25286700E+02  0.14397565E+01  0.14397565E+01  0.14397565E+01             NaN             NaN             NaN
  0.25348300E+02  0.14504698E+01  0.14504698E+01  0.14504698E+01             NaN             NaN             NaN
  0.25409800E+02  0.14672319E+01  0.14672319E+01  0.14672319E+01             NaN             NaN             NaN
  0.25471300E+02  0.14765531E+01  0.14765531E+01  0.14765531E+01             NaN             NaN             NaN
  0.25532800E+02  0.14650869E+01  0.14650869E+01  0.14650869E+01             NaN             NaN             NaN
  0.25594400E+02  0.14445446E+01  0.14445446E+01  0.14445446E+01             NaN             NaN             NaN
  0.25655900E+02  0.14239723E+01  0.14239723E+01  0.14239723E+01             NaN             NaN             NaN
  0.25717400E+02  0.13936601E+01  0.13936601E+01  0.13936601E+01             NaN             NaN             NaN
  0.25778900E+02  0.13417533E+01  0.13417533E+01  0.13417533E+01             NaN             NaN             NaN
  0.25840500E+02  0.12824337E+01  0.12824337E+01  0.12824337E+01             NaN             NaN             NaN
  0.25902000E+02  0.12228247E+01  0.12228247E+01  0.12228247E+01             NaN             NaN             NaN
  0.25963500E+02  0.11507317E+01  0.11507317E+01  0.11507317E+01             NaN             NaN             NaN
  0.26025000E+02  0.10750844E+01  0.10750844E+01  0.10750844E+01             NaN             NaN             NaN
  0.26086600E+02  0.10092819E+01  0.10092819E+01  0.10092819E+01             NaN             NaN             NaN
  0.26148100E+02  0.95006922E+00  0.95006922E+00  0.95006922E+00             NaN             NaN             NaN
  0.26209600E+02  0.88997971E+00  0.88997971E+00  0.88997971E+00             NaN             NaN             NaN
  0.26271100E+02  0.83790826E+00  0.83790826E+00  0.83790826E+00             NaN             NaN             NaN
  0.26332700E+02  0.79217347E+00  0.79217347E+00  0.79217347E+00             NaN             NaN             NaN
  0.26394200E+02  0.74020775E+00  0.74020775E+00  0.74020775E+00             NaN             NaN             NaN
  0.26455700E+02  0.68871613E+00  0.68871613E+00  0.68871613E+00             NaN             NaN             NaN
  0.26517200E+02  0.65729422E+00  0.65729422E+00  0.65729422E+00             NaN             NaN             NaN
  0.26578800E+02  0.65434061E+00  0.65434061E+00  0.65434061E+00             NaN             NaN             NaN
  0.26640300E+02  0.66850227E+00  0.66850227E+00  0.66850227E+00             NaN             NaN             NaN
  0.26701800E+02  0.68386344E+00  0.68386344E+00  0.68386344E+00             NaN             NaN             NaN
  0.26763300E+02  0.68961410E+00  0.68961410E+00  0.68961410E+00             NaN             NaN             NaN
  0.26824900E+02  0.68807467E+00  0.68807467E+00  0.68807467E+00             NaN             NaN             NaN
  0.26886400E+02  0.69343839E+00  0.69343839E+00  0.69343839E+00             NaN             NaN             NaN
  0.26947900E+02  0.71540866E+00  0.71540866E+00  0.71540866E+00             NaN             NaN             NaN
  0.27009400E+02  0.75579343E+00  0.75579343E+00  0.75579343E+00             NaN             NaN             NaN
  0.27071000E+02  0.80589796E+00  0.80589796E+00  0.80589796E+00             NaN             NaN             NaN
  0.27132500E+02  0.84955100E+00  0.84955100E+00  0.84955100E+00             NaN             NaN             NaN
  0.27194000E+02  0.87749885E+00  0.87749885E+00  0.87749885E+00             NaN             NaN             NaN
  0.27255500E+02  0.88083579E+00  0.88083579E+00  0.88083579E+00             NaN             NaN             NaN
  0.27317100E+02  0.85974288E+00  0.85974288E+00  0.85974288E+00             NaN             NaN             NaN
  0.27378600E+02  0.84225444E+00  0.84225444E+00  0.84225444E+00             NaN             NaN             NaN
  0.27440100E+02  0.83672864E+00  0.83672864E+00  0.83672864E+00             NaN             NaN             NaN
  0.27501600E+02  0.83383377E+00  0.83383377E+00  0.83383377E+00             NaN             NaN             NaN
  0.27563200E+02  0.83146457E+00  0.83146457E+00  0.83146457E+00             NaN             NaN             NaN
  0.27624700E+02  0.82863364E+00  0.82863364E+00  0.82863364E+00             NaN             NaN             NaN
  0.27686200E+02  0.82394614E+00  0.82394614E+00  0.82394614E+00             NaN             NaN             NaN
  0.27747700E+02  0.81451794E+00  0.81451794E+00  0.81451794E+00             NaN             NaN             NaN
  0.27809300E+02  0.79402628E+00  0.79402628E+00  0.79402628E+00             NaN             NaN             NaN
  0.27870800E+02  0.76579637E+00  0.76579637E+00  0.76579637E+00             NaN             NaN             NaN
  0.27932300E+02  0.74734617E+00  0.74734617E+00  0.74734617E+00             NaN             NaN             NaN
  0.27993800E+02  0.74724268E+00  0.74724268E+00  0.74724268E+00             NaN             NaN             NaN
  0.28055400E+02  0.76529153E+00  0.76529153E+00  0.76529153E+00             NaN             NaN             NaN
  0.28116900E+02  0.79445430E+00  0.79445430E+00  0.79445430E+00             NaN             NaN             NaN
  0.28178400E+02  0.82821686E+00  0.82821686E+00  0.82821686E+00             NaN             NaN             NaN
  0.28239900E+02  0.86455493E+00  0.86455493E+00  0.86455493E+00             NaN             NaN             NaN
  0.28301500E+02  0.89452494E+00  0.89452494E+00  0.89452494E+00             NaN             NaN             NaN
  0.28363000E+02  0.90476120E+00  0.90476120E+00  0.90476120E+00             NaN             NaN             NaN
  0.28424500E+02  0.89219696E+00  0.89219696E+00  0.89219696E+00             NaN             NaN             NaN
  0.28486000E+02  0.88348678E+00  0.88348678E+00  0.88348678E+00             NaN             NaN             NaN
  0.28547600E+02  0.89627818E+00  0.89627818E+00  0.89627818E+00             NaN             NaN             NaN
  0.28609100E+02  0.91785507E+00  0.91785507E+00  0.91785507E+00             NaN             NaN             NaN
  0.28670600E+02  0.93028384E+00  0.93028384E+00  0.93028384E+00             NaN             NaN             NaN
  0.28732100E+02  0.93484549E+00  0.93484549E+00  0.93484549E+00             NaN             NaN             NaN
  0.28793700E+02  0.94496552E+00  0.94496552E+00  0.94496552E+00             NaN             NaN             NaN
  0.28855200E+02  0.96793209E+00  0.96793209E+00  0.96793209E+00             NaN             NaN             NaN
  0.28916700E+02  0.10067221E+01  0.10067221E+01  0.10067221E+01             NaN             NaN             NaN
  0.28978200E+02  0.10564625E+01  0.10564625E+01  0.10564625E+01             NaN             NaN             NaN
  0.29039800E+02  0.11150598E+01  0.11150598E+01  0.11150598E+01             NaN             NaN             NaN
  0.29101300E+02  0.12046590E+01  0.12046590E+01  0.12046590E+01             NaN             NaN             NaN
  0.29162800E+02  0.13248488E+01  0.13248488E+01  0.13248488E+01             NaN             NaN             NaN
  0.29224300E+02  0.14185904E+01  0.14185904E+01  0.14185904E+01             NaN             NaN             NaN
  0.29285900E+02  0.14671112E+01  0.14671112E+01  0.14671112E+01             NaN             NaN             NaN
  0.29347400E+02  0.14864544E+01  0.14864544E+01  0.14864544E+01             NaN             NaN             NaN
  0.29408900E+02  0.14870989E+01  0.14870989E+01  0.14870989E+01             NaN             NaN             NaN
  0.29470400E+02  0.14675881E+01  0.14675881E+01  0.14675881E+01             NaN             NaN             NaN
  0.29532000E+02  0.14490927E+01  0.14490927E+01  0.14490927E+01             NaN             NaN             NaN
  0.29593500E+02  0.14590537E+01  0.14590537E+01  0.14590537E+01             NaN             NaN             NaN
  0.29655000E+02  0.14897046E+01  0.14897046E+01  0.14897046E+01             NaN             NaN             NaN
  0.29716500E+02  0.15295002E+01  0.15295002E+01  0.15295002E+01             NaN             NaN             NaN
  0.29778100E+02  0.15544105E+01  0.15544105E+01  0.15544105E+01             NaN             NaN             NaN
  0.29839600E+02  0.15560812E+01  0.15560812E+01  0.15560812E+01             NaN             NaN             NaN
  0.29901100E+02  0.15363875E+01  0.15363875E+01  0.15363875E+01             NaN             NaN             NaN
  0.29962600E+02  0.14816409E+01  0.14816409E+01  0.14816409E+01             NaN             NaN             NaN
  0.30024200E+02  0.14034759E+01  0.14034759E+01  0.14034759E+01             NaN             NaN             NaN
  0.30085700E+02  0.13291620E+01  0.13291620E+01  0.13291620E+01             NaN             NaN             NaN
  0.30147200E+02  0.12906501E+01  0.12906501E+01  0.12906501E+01             NaN             NaN             NaN
  0.30208700E+02  0.12777784E+01  0.12777784E+01  0.12777784E+01             NaN             NaN             NaN
  0.30270300E+02  0.12543513E+01  0.12543513E+01  0.12543513E+01             NaN             NaN             NaN
  0.30331800E+02  0.12259496E+01  0.12259496E+01  0.12259496E+01             NaN             NaN             NaN
  0.30393300E+02  0.12088570E+01  0.12088570E+01  0.12088570E+01             NaN             NaN             NaN
  0.30454800E+02  0.11943644E+01  0.11943644E+01  0.11943644E+01             NaN             NaN             NaN
  0.30516400E+02  0.11787375E+01  0.11787375E+01  0.11787375E+01             NaN             NaN             NaN
  0.30577900E+02  0.11630987E+01  0.11630987E+01  0.11630987E+01             NaN             NaN             NaN
  0.30639400E+02  0.11478669E+01  0.11478669E+01  0.11478669E+01             NaN             NaN             NaN
  0.30700900E+02  0.11314345E+01  0.11314345E+01  0.11314345E+01             NaN             NaN             NaN
  0.30762500E+02  0.11115860E+01  0.11115860E+01  0.11115860E+01             NaN             NaN             NaN
  0.30824000E+02  0.10855058E+01  0.10855058E+01  0.10855058E+01             NaN             NaN             NaN
  0.30885500E+02  0.10629934E+01  0.10629934E+01  0.10629934E+01             NaN             NaN             NaN
  0.30947000E+02  0.10499855E+01  0.10499855E+01  0.10499855E+01             NaN             NaN             NaN
  0.31008600E+02  0.10388190E+01  0.10388190E+01  0.10388190E+01             NaN             NaN             NaN
  0.31070100E+02  0.10194349E+01  0.10194349E+01  0.10194349E+01             NaN             NaN             NaN
  0.31131600E+02  0.98930809E+00  0.98930809E+00  0.98930809E+00             NaN             NaN             NaN
  0.31193100E+02  0.95476086E+00  0.95476086E+00  0.95476086E+00             NaN             NaN             NaN
  0.31254700E+02  0.91515655E+00  0.91515655E+00  0.91515655E+00             NaN             NaN             NaN
  0.31316200E+02  0.86964750E+00  0.86964750E+00  0.86964750E+00             NaN             NaN             NaN
  0.31377700E+02  0.82166889E+00  0.82166889E+00  0.82166889E+00             NaN             NaN             NaN
  0.31439200E+02  0.77606476E+00  0.77606476E+00  0.77606476E+00             NaN             NaN             NaN
  0.31500800E+02  0.73329026E+00  0.73329026E+00  0.73329026E+00             NaN             NaN             NaN
  0.31562300E+02  0.69412027E+00  0.69412027E+00  0.69412027E+00             NaN             NaN             NaN
  0.31623800E+02  0.65761530E+00  0.65761530E+00  0.65761530E+00             NaN             NaN             NaN
  0.31685300E+02  0.62470290E+00  0.62470290E+00  0.62470290E+00             NaN             NaN             NaN
  0.31746900E+02  0.60383098E+00  0.60383098E+00  0.60383098E+00             NaN             NaN             NaN
  0.31808400E+02  0.59752666E+00  0.59752666E+00  0.59752666E+00             NaN             NaN             NaN
  0.31869900E+02  0.60687952E+00  0.60687952E+00  0.60687952E+00             NaN             NaN             NaN
  0.31931400E+02  0.62979366E+00  0.62979366E+00  0.62979366E+00             NaN             NaN             NaN
  0.31993000E+02  0.65357074E+00  0.65357074E+00  0.65357074E+00             NaN             NaN             NaN
  0.32054500E+02  0.66804939E+00  0.66804939E+00  0.66804939E+00             NaN             NaN             NaN
  0.32116000E+02  0.68029954E+00  0.68029954E+00  0.68029954E+00             NaN             NaN             NaN
  0.32177500E+02  0.69558733E+00  0.69558733E+00  0.69558733E+00             NaN             NaN             NaN
  0.32239100E+02  0.71244729E+00  0.71244729E+00  0.71244729E+00             NaN             NaN             NaN
  0.32300600E+02  0.72937236E+00  0.72937236E+00  0.72937236E+00             NaN             NaN             NaN
  0.32362100E+02  0.73388092E+00  0.73388092E+00  0.73388092E+00             NaN             NaN             NaN
  0.32423600E+02  0.72036440E+00  0.72036440E+00  0.72036440E+00             NaN             NaN             NaN
  0.32485200E+02  0.69446140E+00  0.69446140E+00  0.69446140E+00             NaN             NaN             NaN
  0.32546700E+02  0.66699102E+00  0.66699102E+00  0.66699102E+00             NaN             NaN             NaN
  0.32608200E+02  0.64680867E+00  0.64680867E+00  0.64680867E+00             NaN             NaN             NaN
  0.32669700E+02  0.62809728E+00  0.62809728E+00  0.62809728E+00             NaN             NaN             NaN
  0.32731300E+02  0.61351656E+00  0.61351656E+00  0.61351656E+00             NaN             NaN             NaN
  0.32792800E+02  0.60779745E+00  0.60779745E+00  0.60779745E+00             NaN             NaN             NaN
  0.32854300E+02  0.60651355E+00  0.60651355E+00  0.60651355E+00             NaN             NaN             NaN
  0.32915800E+02  0.60733781E+00  0.60733781E+00  0.60733781E+00             NaN             NaN             NaN
  0.32977400E+02  0.61505083E+00  0.61505083E+00  0.61505083E+00             NaN             NaN             NaN
  0.33038900E+02  0.62931382E+00  0.62931382E+00  0.62931382E+00             NaN             NaN             NaN
  0.33100400E+02  0.63886852E+00  0.63886852E+00  0.63886852E+00             NaN             NaN             NaN
  0.33161900E+02  0.63408746E+00  0.63408746E+00  0.63408746E+00             NaN             NaN             NaN
  0.33223500E+02  0.62074262E+00  0.62074262E+00  0.62074262E+00             NaN             NaN             NaN
  0.33285000E+02  0.60658096E+00  0.60658096E+00  0.60658096E+00             NaN             NaN             NaN
  0.33346500E+02  0.59557099E+00  0.59557099E+00  0.59557099E+00             NaN             NaN             NaN
  0.33408000E+02  0.58560272E+00  0.58560272E+00  0.58560272E+00             NaN             NaN             NaN
  0.33469600E+02  0.56574620E+00  0.56574620E+00  0.56574620E+00             NaN             NaN             NaN
  0.33531100E+02  0.53803831E+00  0.53803831E+00  0.53803831E+00             NaN             NaN             NaN
  0.33592600E+02  0.51344998E+00  0.51344998E+00  0.51344998E+00             NaN             NaN             NaN
  0.33654100E+02  0.49234582E+00  0.49234582E+00  0.49234582E+00             NaN             NaN             NaN
  0.33715700E+02  0.47129394E+00  0.47129394E+00  0.47129394E+00             NaN             NaN             NaN
  0.33777200E+02  0.45300889E+00  0.45300889E+00  0.45300889E+00             NaN             NaN             NaN
  0.33838700E+02  0.44095147E+00  0.44095147E+00  0.44095147E+00             NaN             NaN             NaN
  0.33900200E+02  0.43470748E+00  0.43470748E+00  0.43470748E+00             NaN             NaN             NaN
  0.33961800E+02  0.43509528E+00  0.43509528E+00  0.43509528E+00             NaN             NaN             NaN
  0.34023300E+02  0.44154363E+00  0.44154363E+00  0.44154363E+00             NaN             NaN             NaN
  0.34084800E+02  0.44719580E+00  0.44719580E+00  0.44719580E+00             NaN             NaN             NaN
  0.34146300E+02  0.44602636E+00  0.44602636E+00  0.44602636E+00             NaN             NaN             NaN
  0.34207900E+02  0.43772972E+00  0.43772972E+00  0.43772972E+00             NaN             NaN             NaN
  0.34269400E+02  0.43210623E+00  0.43210623E+00  0.43210623E+00             NaN             NaN             NaN
  0.34330900E+02  0.43251860E+00  0.43251860E+00  0.43251860E+00             NaN             NaN             NaN
  0.34392400E+02  0.43010589E+00  0.43010589E+00  0.43010589E+00             NaN             NaN             NaN
  0.34454000E+02  0.41782269E+00  0.41782269E+00  0.41782269E+00             NaN             NaN             NaN
  0.34515500E+02  0.40157641E+00  0.40157641E+00  0.40157641E+00             NaN             NaN             NaN
  0.34577000E+02  0.38937161E+00  0.38937161E+00  0.38937161E+00             NaN             NaN             NaN
  0.34638500E+02  0.38226834E+00  0.38226834E+00  0.38226834E+00             NaN             NaN             NaN
  0.34700100E+02  0.38181737E+00  0.38181737E+00  0.38181737E+00             NaN             NaN             NaN
  0.34761600E+02  0.38689960E+00  0.38689960E+00  0.38689960E+00             NaN             NaN             NaN
  0.34823100E+02  0.38939257E+00  0.38939257E+00  0.38939257E+00             NaN             NaN             NaN
  0.34884600E+02  0.38878375E+00  0.38878375E+00  0.38878375E+00             NaN             NaN             NaN
  0.34946200E+02  0.39397573E+00  0.39397573E+00  0.39397573E+00             NaN             NaN             NaN
  0.35007700E+02  0.41097474E+00  0.41097474E+00  0.41097474E+00             NaN             NaN             NaN
  0.35069200E+02  0.43072101E+00  0.43072101E+00  0.43072101E+00             NaN             NaN             NaN
  0.35130700E+02  0.44493608E+00  0.44493608E+00  0.44493608E+00             NaN             NaN             NaN
  0.35192300E+02  0.45295523E+00  0.45295523E+00  0.45295523E+00             NaN             NaN             NaN
  0.35253800E+02  0.45912762E+00  0.45912762E+00  0.45912762E+00             NaN             NaN             NaN
  0.35315300E+02  0.46021950E+00  0.46021950E+00  0.46021950E+00             NaN             NaN             NaN
  0.35376800E+02  0.45385767E+00  0.45385767E+00  0.45385767E+00             NaN             NaN             NaN
  0.35438400E+02  0.45172877E+00  0.45172877E+00  0.45172877E+00             NaN             NaN             NaN
  0.35499900E+02  0.46685679E+00  0.46685679E+00  0.46685679E+00             NaN             NaN             NaN
  0.35561400E+02  0.49897699E+00  0.49897699E+00  0.49897699E+00             NaN             NaN             NaN
  0.35622900E+02  0.54034668E+00  0.54034668E+00  0.54034668E+00             NaN             NaN             NaN
  0.35684400E+02  0.58472762E+00  0.58472762E+00  0.58472762E+00             NaN             NaN             NaN
  0.35746000E+02  0.62203143E+00  0.62203143E+00  0.62203143E+00             NaN             NaN             NaN
  0.35807500E+02  0.64087437E+00  0.64087437E+00  0.64087437E+00             NaN             NaN             NaN
  0.35869000E+02  0.63843626E+00  0.63843626E+00  0.63843626E+00             NaN             NaN             NaN
  0.35930500E+02  0.62445341E+00  0.62445341E+00  0.62445341E+00             NaN             NaN             NaN
  0.35992100E+02  0.60733749E+00  0.60733749E+00  0.60733749E+00             NaN             NaN             NaN
  0.36053600E+02  0.58571011E+00  0.58571011E+00  0.58571011E+00             NaN             NaN             NaN
  0.36115100E+02  0.56505638E+00  0.56505638E+00  0.56505638E+00             NaN             NaN             NaN
  0.36176600E+02  0.55068060E+00  0.55068060E+00  0.55068060E+00             NaN             NaN             NaN
  0.36238200E+02  0.54075265E+00  0.54075265E+00  0.54075265E+00             NaN             NaN             NaN
  0.36299700E+02  0.53054618E+00  0.53054618E+00  0.53054618E+00             NaN             NaN             NaN
  0.36361200E+02  0.52352253E+00  0.52352253E+00  0.52352253E+00             NaN             NaN             NaN
  0.36422700E+02  0.52851294E+00  0.52851294E+00  0.52851294E+00             NaN             NaN             NaN
  0.36484300E+02  0.54419770E+00  0.54419770E+00  0.54419770E+00             NaN             NaN             NaN
  0.36545800E+02  0.56567660E+00  0.56567660E+00  0.56567660E+00             NaN             NaN             NaN
  0.36607300E+02  0.58904005E+00  0.58904005E+00  0.58904005E+00             NaN             NaN             NaN
  0.36668800E+02  0.60365959E+00  0.60365959E+00  0.60365959E+00             NaN             NaN             NaN
  0.36730400E+02  0.59824846E+00  0.59824846E+00  0.59824846E+00             NaN             NaN             NaN
  0.36791900E+02  0.57971965E+00  0.57971965E+00  0.57971965E+00             NaN             NaN             NaN
  0.36853400E+02  0.56161827E+00  0.56161827E+00  0.56161827E+00             NaN             NaN             NaN
  0.36914900E+02  0.54271373E+00  0.54271373E+00  0.54271373E+00             NaN             NaN             NaN
  0.36976500E+02  0.52839089E+00  0.52839089E+00  0.52839089E+00             NaN             NaN             NaN
  0.37038000E+02  0.52087449E+00  0.52087449E+00  0.52087449E+00             NaN             NaN             NaN
  0.37099500E+02  0.50946675E+00  0.50946675E+00  0.50946675E+00             NaN             NaN             NaN
  0.37161000E+02  0.49258325E+00  0.49258325E+00  0.49258325E+00             NaN             NaN             NaN
  0.37222600E+02  0.47510758E+00  0.47510758E+00  0.47510758E+00             NaN             NaN             NaN
  0.37284100E+02  0.45891129E+00  0.45891129E+00  0.45891129E+00             NaN             NaN             NaN
  0.37345600E+02  0.45043185E+00  0.45043185E+00  0.45043185E+00             NaN             NaN             NaN
  0.37407100E+02  0.44987518E+00  0.44987518E+00  0.44987518E+00             NaN             NaN             NaN
  0.37468700E+02  0.44902336E+00  0.44902336E+00  0.44902336E+00             NaN             NaN             NaN
  0.37530200E+02  0.44628963E+00  0.44628963E+00  0.44628963E+00             NaN             NaN             NaN
  0.37591700E+02  0.44573615E+00  0.44573615E+00  0.44573615E+00             NaN             NaN             NaN
  0.37653200E+02  0.45094468E+00  0.45094468E+00  0.45094468E+00             NaN             NaN             NaN
  0.37714800E+02  0.46386981E+00  0.46386981E+00  0.46386981E+00             NaN             NaN             NaN
  0.37776300E+02  0.48025575E+00  0.48025575E+00  0.48025575E+00             NaN             NaN             NaN
  0.37837800E+02  0.49787684E+00  0.49787684E+00  0.49787684E+00             NaN             NaN             NaN
  0.37899300E+02  0.51160496E+00  0.51160496E+00  0.51160496E+00             NaN             NaN             NaN
  0.37960900E+02  0.51879629E+00  0.51879629E+00  0.51879629E+00             NaN             NaN             NaN
  0.38022400E+02  0.52759134E+00  0.52759134E+00  0.52759134E+00             NaN             NaN             NaN
  0.38083900E+02  0.54430719E+00  0.54430719E+00  0.54430719E+00             NaN             NaN             NaN
  0.38145400E+02  0.56930076E+00  0.56930076E+00  0.56930076E+00             NaN             NaN             NaN
  0.38207000E+02  0.59894071E+00  0.59894071E+00  0.59894071E+00             NaN             NaN             NaN
  0.38268500E+02  0.63376167E+00  0.63376167E+00  0.63376167E+00             NaN             NaN             NaN
  0.38330000E+02  0.67625353E+00  0.67625353E+00  0.67625353E+00             NaN             NaN             NaN
  0.38391500E+02  0.71466298E+00  0.71466298E+00  0.71466298E+00             NaN             NaN             NaN
  0.38453100E+02  0.74041147E+00  0.74041147E+00  0.74041147E+00             NaN             NaN             NaN
  0.38514600E+02  0.76916694E+00  0.76916694E+00  0.76916694E+00             NaN             NaN             NaN
  0.38576100E+02  0.81233943E+00  0.81233943E+00  0.81233943E+00             NaN             NaN             NaN
  0.38637600E+02  0.86153750E+00  0.86153750E+00  0.86153750E+00             NaN             NaN             NaN
  0.38699200E+02  0.89349393E+00  0.89349393E+00  0.89349393E+00             NaN             NaN             NaN
  0.38760700E+02  0.88520915E+00  0.88520915E+00  0.88520915E+00             NaN             NaN             NaN
  0.38822200E+02  0.83816840E+00  0.83816840E+00  0.83816840E+00             NaN             NaN             NaN
  0.38883700E+02  0.77394268E+00  0.77394268E+00  0.77394268E+00             NaN             NaN             NaN
  0.38945300E+02  0.71671787E+00  0.71671787E+00  0.71671787E+00             NaN             NaN             NaN
  0.39006800E+02  0.66991782E+00  0.66991782E+00  0.66991782E+00             NaN             NaN             NaN
  0.39068300E+02  0.62968434E+00  0.62968434E+00  0.62968434E+00             NaN             NaN             NaN
  0.39129800E+02  0.59385180E+00  0.59385180E+00  0.59385180E+00             NaN             NaN             NaN
  0.39191400E+02  0.55954686E+00  0.55954686E+00  0.55954686E+00             NaN             NaN             NaN
  0.39252900E+02  0.53465569E+00  0.53465569E+00  0.53465569E+00             NaN             NaN             NaN
  0.39314400E+02  0.51622105E+00  0.51622105E+00  0.51622105E+00             NaN             NaN             NaN
  0.39375900E+02  0.49855525E+00  0.49855525E+00  0.49855525E+00             NaN             NaN             NaN
  0.39437500E+02  0.48970593E+00  0.48970593E+00  0.48970593E+00             NaN             NaN             NaN
  0.39499000E+02  0.49431780E+00  0.49431780E+00  0.49431780E+00             NaN             NaN             NaN
  0.39560500E+02  0.50764701E+00  0.50764701E+00  0.50764701E+00             NaN             NaN             NaN
  0.39622000E+02  0.52618893E+00  0.52618893E+00  0.52618893E+00             NaN             NaN             NaN
  0.39683600E+02  0.55311326E+00  0.55311326E+00  0.55311326E+00             NaN             NaN             NaN
  0.39745100E+02  0.59103918E+00  0.59103918E+00  0.59103918E+00             NaN             NaN             NaN
  0.39806600E+02  0.64027511E+00  0.64027511E+00  0.64027511E+00             NaN             NaN             NaN
  0.39868100E+02  0.69558101E+00  0.69558101E+00  0.69558101E+00             NaN             NaN             NaN
  0.39929700E+02  0.74272139E+00  0.74272139E+00  0.74272139E+00             NaN             NaN             NaN
  0.39991200E+02  0.77506649E+00  0.77506649E+00  0.77506649E+00             NaN             NaN             NaN
  0.40052700E+02  0.79484936E+00  0.79484936E+00  0.79484936E+00             NaN             NaN             NaN
  0.40114200E+02  0.79596128E+00  0.79596128E+00  0.79596128E+00             NaN             NaN             NaN
  0.40175800E+02  0.77623457E+00  0.77623457E+00  0.77623457E+00             NaN             NaN             NaN
  0.40237300E+02  0.74157199E+00  0.74157199E+00  0.74157199E+00             NaN             NaN             NaN
  0.40298800E+02  0.69775136E+00  0.69775136E+00  0.69775136E+00             NaN             NaN             NaN
  0.40360300E+02  0.65658768E+00  0.65658768E+00  0.65658768E+00             NaN             NaN             NaN
  0.40421900E+02  0.62485469E+00  0.62485469E+00  0.62485469E+00             NaN             NaN             NaN
  0.40483400E+02  0.60656653E+00  0.60656653E+00  0.60656653E+00             NaN             NaN             NaN
  0.40544900E+02  0.60444854E+00  0.60444854E+00  0.60444854E+00             NaN             NaN             NaN
  0.40606400E+02  0.61302612E+00  0.61302612E+00  0.61302612E+00             NaN             NaN             NaN
  0.40668000E+02  0.62836574E+00  0.62836574E+00  0.62836574E+00             NaN             NaN             NaN
  0.40729500E+02  0.65533629E+00  0.65533629E+00  0.65533629E+00             NaN             NaN             NaN
  0.40791000E+02  0.68690025E+00  0.68690025E+00  0.68690025E+00             NaN             NaN             NaN
  0.40852500E+02  0.70668245E+00  0.70668245E+00  0.70668245E+00             NaN             NaN             NaN
  0.40914100E+02  0.71654292E+00  0.71654292E+00  0.71654292E+00             NaN             NaN             NaN
  0.40975600E+02  0.72663190E+00  0.72663190E+00  0.72663190E+00             NaN             NaN             NaN
  0.41037100E+02  0.73733064E+00  0.73733064E+00  0.73733064E+00             NaN             NaN             NaN
  0.41098600E+02  0.74478696E+00  0.74478696E+00  0.74478696E+00             NaN             NaN             NaN
  0.41160200E+02  0.74200250E+00  0.74200250E+00  0.74200250E+00             NaN             NaN             NaN
  0.41221700E+02  0.72702304E+00  0.72702304E+00  0.72702304E+00             NaN             NaN             NaN
  0.41283200E+02  0.70967652E+00  0.70967652E+00  0.70967652E+00             NaN             NaN             NaN
  0.41344700E+02  0.69911656E+00  0.69911656E+00  0.69911656E+00             NaN             NaN             NaN
  0.41406300E+02  0.69729079E+00  0.69729079E+00  0.69729079E+00             NaN             NaN             NaN
  0.41467800E+02  0.69428241E+00  0.69428241E+00  0.69428241E+00             NaN             NaN             NaN
  0.41529300E+02  0.68167472E+00  0.68167472E+00  0.68167472E+00             NaN             NaN             NaN
  0.41590800E+02  0.66225923E+00  0.66225923E+00  0.66225923E+00             NaN             NaN             NaN
  0.41652400E+02  0.64254546E+00  0.64254546E+00  0.64254546E+00             NaN             NaN             NaN
  0.41713900E+02  0.62609928E+00  0.62609928E+00  0.62609928E+00             NaN             NaN             NaN
  0.41775400E+02  0.61482021E+00  0.61482021E+00  0.61482021E+00             NaN             NaN             NaN
  0.41836900E+02  0.61385133E+00  0.61385133E+00  0.61385133E+00             NaN             NaN             NaN
  0.41898500E+02  0.61825827E+00  0.61825827E+00  0.61825827E+00             NaN             NaN             NaN
  0.41960000E+02  0.61576272E+00  0.61576272E+00  0.61576272E+00             NaN             NaN             NaN
  0.42021500E+02  0.60506575E+00  0.60506575E+00  0.60506575E+00             NaN             NaN             NaN
  0.42083000E+02  0.59835822E+00  0.59835822E+00  0.59835822E+00             NaN             NaN             NaN
  0.42144600E+02  0.60137038E+00  0.60137038E+00  0.60137038E+00             NaN             NaN             NaN
  0.42206100E+02  0.60819893E+00  0.60819893E+00  0.60819893E+00             NaN             NaN             NaN
  0.42267600E+02  0.60829805E+00  0.60829805E+00  0.60829805E+00             NaN             NaN             NaN
  0.42329100E+02  0.60206513E+00  0.60206513E+00  0.60206513E+00             NaN             NaN             NaN
  0.42390700E+02  0.59456126E+00  0.59456126E+00  0.59456126E+00             NaN             NaN             NaN
  0.42452200E+02  0.58243626E+00  0.58243626E+00  0.58243626E+00             NaN             NaN             NaN
  0.42513700E+02  0.57103596E+00  0.57103596E+00  0.57103596E+00             NaN             NaN             NaN
  0.42575200E+02  0.56392274E+00  0.56392274E+00  0.56392274E+00             NaN             NaN             NaN
  0.42636800E+02  0.56050540E+00  0.56050540E+00  0.56050540E+00             NaN             NaN             NaN
  0.42698300E+02  0.55976934E+00  0.55976934E+00  0.55976934E+00             NaN             NaN             NaN
