  #energy          xx             yy              zz              xy              yz              zx
  0.26381000E+01  0.18070538E+01  0.18070538E+01  0.18070538E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26919000E+01  0.17733271E+01  0.17733271E+01  0.17733271E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27458000E+01  0.17387179E+01  0.17387179E+01  0.17387179E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27996000E+01  0.17081883E+01  0.17081883E+01  0.17081883E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28535000E+01  0.16467096E+01  0.16467096E+01  0.16467096E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29073000E+01  0.15447131E+01  0.15447131E+01  0.15447131E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29611000E+01  0.14432786E+01  0.14432786E+01  0.14432786E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30150000E+01  0.13839421E+01  0.13839421E+01  0.13839421E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30688000E+01  0.13583264E+01  0.13583264E+01  0.13583264E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31227000E+01  0.13388099E+01  0.13388099E+01  0.13388099E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31765000E+01  0.12815505E+01  0.12815505E+01  0.12815505E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32303000E+01  0.11776721E+01  0.11776721E+01  0.11776721E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32842000E+01  0.11085321E+01  0.11085321E+01  0.11085321E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33380000E+01  0.11135464E+01  0.11135464E+01  0.11135464E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33919000E+01  0.11471149E+01  0.11471149E+01  0.11471149E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34457000E+01  0.11487208E+01  0.11487208E+01  0.11487208E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34995000E+01  0.10765079E+01  0.10765079E+01  0.10765079E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35534000E+01  0.98149402E+00  0.98149402E+00  0.98149402E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36072000E+01  0.93077587E+00  0.93077587E+00  0.93077587E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36611000E+01  0.93902959E+00  0.93902959E+00  0.93902959E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37149000E+01  0.96243717E+00  0.96243717E+00  0.96243717E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37687000E+01  0.94649670E+00  0.94649670E+00  0.94649670E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38226000E+01  0.90673164E+00  0.90673164E+00  0.90673164E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38764000E+01  0.89833626E+00  0.89833626E+00  0.89833626E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39302000E+01  0.92193725E+00  0.92193725E+00  0.92193725E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39841000E+01  0.93886272E+00  0.93886272E+00  0.93886272E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40379000E+01  0.95752794E+00  0.95752794E+00  0.95752794E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40918000E+01  0.99172040E+00  0.99172040E+00  0.99172040E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41456000E+01  0.10167694E+01  0.10167694E+01  0.10167694E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41994000E+01  0.10148997E+01  0.10148997E+01  0.10148997E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42533000E+01  0.10231219E+01  0.10231219E+01  0.10231219E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43071000E+01  0.10764318E+01  0.10764318E+01  0.10764318E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43610000E+01  0.11311787E+01  0.11311787E+01  0.11311787E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44148000E+01  0.11303833E+01  0.11303833E+01  0.11303833E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44686000E+01  0.10829605E+01  0.10829605E+01  0.10829605E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45225000E+01  0.10203424E+01  0.10203424E+01  0.10203424E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45763000E+01  0.96809086E+00  0.96809086E+00  0.96809086E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46302000E+01  0.95024437E+00  0.95024437E+00  0.95024437E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46840000E+01  0.96123482E+00  0.96123482E+00  0.96123482E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47378000E+01  0.10027798E+01  0.10027798E+01  0.10027798E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47917000E+01  0.10670534E+01  0.10670534E+01  0.10670534E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48455000E+01  0.11384481E+01  0.11384481E+01  0.11384481E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48993000E+01  0.12299875E+01  0.12299875E+01  0.12299875E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49532000E+01  0.13345901E+01  0.13345901E+01  0.13345901E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50070000E+01  0.14511558E+01  0.14511558E+01  0.14511558E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50609000E+01  0.15837857E+01  0.15837857E+01  0.15837857E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51147000E+01  0.17051412E+01  0.17051412E+01  0.17051412E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51685000E+01  0.17325805E+01  0.17325805E+01  0.17325805E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52224000E+01  0.16323267E+01  0.16323267E+01  0.16323267E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52762000E+01  0.14725911E+01  0.14725911E+01  0.14725911E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53301000E+01  0.13472283E+01  0.13472283E+01  0.13472283E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53839000E+01  0.12887865E+01  0.12887865E+01  0.12887865E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54377000E+01  0.12716647E+01  0.12716647E+01  0.12716647E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54916000E+01  0.12872283E+01  0.12872283E+01  0.12872283E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55454000E+01  0.13056399E+01  0.13056399E+01  0.13056399E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55993000E+01  0.12629756E+01  0.12629756E+01  0.12629756E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56531000E+01  0.11608436E+01  0.11608436E+01  0.11608436E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57069000E+01  0.10498902E+01  0.10498902E+01  0.10498902E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57608000E+01  0.95751314E+00  0.95751314E+00  0.95751314E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58146000E+01  0.90232172E+00  0.90232172E+00  0.90232172E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58684000E+01  0.89083204E+00  0.89083204E+00  0.89083204E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59223000E+01  0.92819239E+00  0.92819239E+00  0.92819239E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59761000E+01  0.10078909E+01  0.10078909E+01  0.10078909E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60300000E+01  0.10946804E+01  0.10946804E+01  0.10946804E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60838000E+01  0.11587504E+01  0.11587504E+01  0.11587504E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61376000E+01  0.11815398E+01  0.11815398E+01  0.11815398E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61915000E+01  0.11723026E+01  0.11723026E+01  0.11723026E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62453000E+01  0.11771116E+01  0.11771116E+01  0.11771116E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62992000E+01  0.12392382E+01  0.12392382E+01  0.12392382E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63530000E+01  0.13282057E+01  0.13282057E+01  0.13282057E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64068000E+01  0.13528895E+01  0.13528895E+01  0.13528895E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64607000E+01  0.12979028E+01  0.12979028E+01  0.12979028E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65145000E+01  0.12432567E+01  0.12432567E+01  0.12432567E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65684000E+01  0.12194729E+01  0.12194729E+01  0.12194729E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
