     #Energy   up_In_all   dw_In_all   up_Fe_all   dw_Fe_all    up_O_all    dw_O_all
     2.01021     0.41202    -0.41202     0.50824    -0.50824     0.54741    -0.54741
     2.02621     0.46394    -0.46394     0.50975    -0.50975     0.60262    -0.60262
     2.04321     0.43009    -0.43009     0.49943    -0.49943     0.56827    -0.56827
     2.06021     0.41521    -0.41521     0.48365    -0.48365     0.55215    -0.55215
     2.07721     0.42962    -0.42962     0.43022    -0.43022     0.55530    -0.55530
     2.09321     0.38750    -0.38750     0.40958    -0.40958     0.50882    -0.50882
     2.11021     0.31801    -0.31801     0.38663    -0.38663     0.43495    -0.43495
     2.12721     0.27774    -0.27774     0.36963    -0.36963     0.39148    -0.39148
     2.14421     0.24021    -0.24021     0.35399    -0.35399     0.35106    -0.35106
     2.16021     0.21407    -0.21407     0.34011    -0.34011     0.32238    -0.32238
     2.17721     0.19850    -0.19850     0.32908    -0.32908     0.30487    -0.30487
     2.19421     0.18394    -0.18394     0.32105    -0.32105     0.28894    -0.28894
     2.21121     0.17192    -0.17192     0.32006    -0.32006     0.27727    -0.27727
     2.22821     0.16856    -0.16856     0.32165    -0.32165     0.27427    -0.27427
     2.24421     0.15001    -0.15001     0.31881    -0.31881     0.25579    -0.25579
     2.26121     0.14386    -0.14386     0.31933    -0.31933     0.24971    -0.24971
     2.27821     0.16670    -0.16670     0.32911    -0.32911     0.27186    -0.27186
     2.29521     0.13724    -0.13724     0.32293    -0.32293     0.24228    -0.24228
     2.31121     0.15478    -0.15478     0.33188    -0.33188     0.25857    -0.25857
     2.32821     0.00323    -0.00323     0.28500    -0.28500     0.11199    -0.11199
     2.34521     0.00335    -0.00335     0.29562    -0.29562     0.11586    -0.11586
     2.36221     0.00331    -0.00331     0.30089    -0.30089     0.11788    -0.11788
     2.37821     0.00327    -0.00327     0.30662    -0.30662     0.12008    -0.12008
     2.39521     0.00324    -0.00324     0.31298    -0.31298     0.12245    -0.12245
     2.41221     0.00322    -0.00322     0.31959    -0.31959     0.12497    -0.12497
     2.42921     0.00320    -0.00320     0.32685    -0.32685     0.12768    -0.12768
     2.44521     0.00325    -0.00325     0.33478    -0.33478     0.13073    -0.13073
     2.46221     0.00443    -0.00443     0.39508    -0.39508     0.15213    -0.15213
     2.47921     0.00324    -0.00324     0.35406    -0.35406     0.13858    -0.13858
     2.49621     0.00312    -0.00312     0.35577    -0.35577     0.13993    -0.13993
     2.51321     0.00303    -0.00303     0.35811    -0.35811     0.14141    -0.14141
     2.52921     0.00294    -0.00294     0.35978    -0.35978     0.14250    -0.14250
     2.54621     0.00283    -0.00283     0.36057    -0.36057     0.14330    -0.14330
     2.56321     0.00272    -0.00272     0.36072    -0.36072     0.14385    -0.14385
     2.58021     0.00259    -0.00259     0.36039    -0.36039     0.14419    -0.14419
     2.59621     0.00246    -0.00246     0.35921    -0.35921     0.14430    -0.14430
     2.61321     0.00232    -0.00232     0.35757    -0.35757     0.14418    -0.14418
     2.63021     0.00201    -0.00201     0.34855    -0.34855     0.14167    -0.14167
     2.64721     0.00191    -0.00191     0.34626    -0.34626     0.14125    -0.14125
     2.66321     0.00182    -0.00182     0.34396    -0.34396     0.14085    -0.14085
     2.68021     0.00173    -0.00173     0.34191    -0.34191     0.14055    -0.14055
     2.69721     0.00165    -0.00165     0.34006    -0.34006     0.14037    -0.14037
     2.71421     0.00157    -0.00157     0.33865    -0.33865     0.14024    -0.14024
     2.73021     0.00150    -0.00150     0.33617    -0.33617     0.13977    -0.13977
     2.74721     0.00143    -0.00143     0.33369    -0.33369     0.13924    -0.13924
     2.76421     0.00137    -0.00137     0.33294    -0.33294     0.13938    -0.13938
     2.78121     0.00132    -0.00132     0.32808    -0.32808     0.13796    -0.13796
     2.79821     0.00127    -0.00127     0.32884    -0.32884     0.13880    -0.13880
     2.81421     0.00122    -0.00122     0.32938    -0.32938     0.13958    -0.13958
     2.83121     0.00117    -0.00117     0.32947    -0.32947     0.14023    -0.14023
     2.84821     0.00112    -0.00112     0.32934    -0.32934     0.14075    -0.14075
     2.86521     0.00107    -0.00107     0.32899    -0.32899     0.14120    -0.14120
     2.88121     0.00102    -0.00102     0.32864    -0.32864     0.14170    -0.14170
     2.89821     0.00096    -0.00096     0.32826    -0.32826     0.14219    -0.14219
     2.91521     0.00091    -0.00091     0.32765    -0.32765     0.14265    -0.14265
     2.93221     0.00086    -0.00086     0.32658    -0.32658     0.14306    -0.14306
     2.94821     0.00081    -0.00081     0.32551    -0.32551     0.14353    -0.14353
     2.96521     0.00074    -0.00074     0.32155    -0.32155     0.14283    -0.14283
     2.98221     0.00069    -0.00069     0.31920    -0.31920     0.14245    -0.14245
     2.99921     0.00065    -0.00065     0.31708    -0.31708     0.14215    -0.14215
     3.01521     0.00062    -0.00062     0.31518    -0.31518     0.14194    -0.14194
     3.03221     0.00059    -0.00059     0.31760    -0.31760     0.14350    -0.14350
     3.04921     0.00057    -0.00057     0.31619    -0.31619     0.14330    -0.14330
     3.06621     0.00055    -0.00055     0.31457    -0.31457     0.14307    -0.14307
     3.08321     0.00053    -0.00053     0.31335    -0.31335     0.14291    -0.14291
     3.09921     0.00051    -0.00051     0.31195    -0.31195     0.14275    -0.14275
     3.11621     0.00050    -0.00050     0.31095    -0.31095     0.14266    -0.14266
     3.13321     0.00048    -0.00048     0.30976    -0.30976     0.14260    -0.14260
     3.15021     0.00046    -0.00046     0.30898    -0.30898     0.14261    -0.14261
     3.16621     0.00044    -0.00044     0.30801    -0.30801     0.14265    -0.14265
     3.18321     0.00043    -0.00043     0.30744    -0.30744     0.14272    -0.14272
     3.20021     0.00041    -0.00041     0.30711    -0.30711     0.14300    -0.14300
     3.21721     0.00040    -0.00040     0.30700    -0.30700     0.14341    -0.14341
     3.23321     0.00038    -0.00038     0.30709    -0.30709     0.14379    -0.14379
     3.25021     0.00037    -0.00037     0.30697    -0.30697     0.14419    -0.14419
     3.26721     0.00035    -0.00035     0.30683    -0.30683     0.14455    -0.14455
     3.28421     0.00034    -0.00034     0.30645    -0.30645     0.14489    -0.14489
     3.30021     0.00033    -0.00033     0.30586    -0.30586     0.14519    -0.14519
     3.31721     0.00031    -0.00031     0.30545    -0.30545     0.14552    -0.14552
     3.33421     0.00030    -0.00030     0.30631    -0.30631     0.14656    -0.14656
     3.35121     0.00029    -0.00029     0.30988    -0.30988     0.14907    -0.14907
     3.36721     0.00027    -0.00027     0.30919    -0.30919     0.14943    -0.14943
     3.38421     0.00026    -0.00026     0.30877    -0.30877     0.14983    -0.14983
     3.40121     0.00025    -0.00025     0.30813    -0.30813     0.15018    -0.15018
     3.41821     0.00024    -0.00024     0.30749    -0.30749     0.15037    -0.15037
     3.43521     0.00022    -0.00022     0.30564    -0.30564     0.15049    -0.15049
     3.45121     0.00022    -0.00022     0.30370    -0.30370     0.15022    -0.15022
     3.46821     0.00021    -0.00021     0.30200    -0.30200     0.14989    -0.14989
     3.48521     0.00020    -0.00020     0.30032    -0.30032     0.14959    -0.14959
     3.50221     0.00020    -0.00020     0.29886    -0.29886     0.14940    -0.14940
     3.51821     0.00019    -0.00019     0.30207    -0.30207     0.15141    -0.15141
     3.53521     0.00019    -0.00019     0.30022    -0.30022     0.15093    -0.15093
     3.55221     0.00018    -0.00018     0.29794    -0.29794     0.15020    -0.15020
     3.56921     0.00018    -0.00018     0.29373    -0.29373     0.14855    -0.14855
     3.58521     0.00017    -0.00017     0.28864    -0.28864     0.14659    -0.14659
     3.60221     0.00017    -0.00017     0.28843    -0.28843     0.14698    -0.14698
     3.61921     0.00016    -0.00016     0.28803    -0.28803     0.14728    -0.14728
     3.63621     0.00016    -0.00016     0.28743    -0.28743     0.14746    -0.14746
     3.65221     0.00015    -0.00015     0.28723    -0.28723     0.14785    -0.14785
     3.66921     0.00015    -0.00015     0.28646    -0.28646     0.14781    -0.14781
     3.68621     0.00014    -0.00014     0.28569    -0.28569     0.14776    -0.14776
     3.70321     0.00014    -0.00014     0.28490    -0.28490     0.14771    -0.14771
     3.72021     0.00013    -0.00013     0.28353    -0.28353     0.14767    -0.14767
     3.73621     0.00013    -0.00013     0.28413    -0.28413     0.14852    -0.14852
     3.75321     0.00012    -0.00012     0.28476    -0.28476     0.14941    -0.14941
     3.77021     0.00012    -0.00012     0.28558    -0.28558     0.15023    -0.15023
     3.78721     0.00012    -0.00012     0.28620    -0.28620     0.15106    -0.15106
     3.80321     0.00012    -0.00012     0.28661    -0.28661     0.15173    -0.15173
     3.82021     0.00011    -0.00011     0.28640    -0.28640     0.15207    -0.15207
     3.83721     0.00011    -0.00011     0.28619    -0.28619     0.15240    -0.15240
     3.85421     0.00011    -0.00011     0.28598    -0.28598     0.15273    -0.15273
     3.87021     0.00010    -0.00010     0.28577    -0.28577     0.15306    -0.15306
     3.88721     0.00010    -0.00010     0.28555    -0.28555     0.15343    -0.15343
     3.90421     0.00010    -0.00010     0.29040    -0.29040     0.15730    -0.15730
     3.92121     0.00010    -0.00010     0.28907    -0.28907     0.15717    -0.15717
     3.93721     0.00009    -0.00009     0.28715    -0.28715     0.15664    -0.15664
     3.95421     0.00009    -0.00009     0.29253    -0.29253     0.16001    -0.16001
     3.97121     0.00009    -0.00009     0.28902    -0.28902     0.15848    -0.15848
     3.98821     0.00008    -0.00008     0.28571    -0.28571     0.15703    -0.15703
     4.00521     0.00008    -0.00008     0.28241    -0.28241     0.15568    -0.15568
     4.02121     0.00008    -0.00008     0.27952    -0.27952     0.15449    -0.15449
     4.03821     0.00007    -0.00007     0.27683    -0.27683     0.15338    -0.15338
     4.05521     0.00007    -0.00007     0.28414    -0.28414     0.15813    -0.15813
     4.07221     0.00007    -0.00007     0.28366    -0.28366     0.15831    -0.15831
     4.08821     0.00007    -0.00007     0.28323    -0.28323     0.15859    -0.15859
     4.10521     0.00007    -0.00007     0.28279    -0.28279     0.15875    -0.15875
     4.12221     0.00006    -0.00006     0.28215    -0.28215     0.15878    -0.15878
     4.13921     0.00006    -0.00006     0.28131    -0.28131     0.15872    -0.15872
     4.15521     0.00006    -0.00006     0.28026    -0.28026     0.15852    -0.15852
     4.17221     0.03815    -0.03815     0.27947    -0.27947     0.17045    -0.17045
     4.18921     0.01148    -0.01148     0.27429    -0.27429     0.15992    -0.15992
     4.20621     0.01256    -0.01256     0.27268    -0.27268     0.15982    -0.15982
     4.22221     0.01368    -0.01368     0.27106    -0.27106     0.15964    -0.15964
     4.23921     0.01483    -0.01483     0.26944    -0.26944     0.15948    -0.15948
     4.25621     0.01602    -0.01602     0.26782    -0.26782     0.15929    -0.15929
     4.27321     0.01723    -0.01723     0.30802    -0.30802     0.18528    -0.18528
     4.29021     0.01849    -0.01849     0.31611    -0.31611     0.19102    -0.19102
     4.30621     0.01977    -0.01977     0.30150    -0.30150     0.18336    -0.18336
     4.32321     0.02109    -0.02109     0.28833    -0.28833     0.17644    -0.17644
     4.34021     0.02244    -0.02244     0.27906    -0.27906     0.17178    -0.17178
     4.35721     0.02382    -0.02382     0.26960    -0.26960     0.16701    -0.16701
     4.37321     0.02523    -0.02523     0.25975    -0.25975     0.16208    -0.16208
     4.39021     0.02337    -0.02337     0.24967    -0.24967     0.15609    -0.15609
     4.40721     0.02420    -0.02420     0.23941    -0.23941     0.15069    -0.15069
     4.42421     0.02504    -0.02504     0.22896    -0.22896     0.14512    -0.14512
     4.44021     0.02589    -0.02589     0.21831    -0.21831     0.13943    -0.13943
     4.45721     0.02676    -0.02676     0.20727    -0.20727     0.13357    -0.13357
     4.47421     0.02766    -0.02766     0.60520    -0.60520     0.37486    -0.37486
     4.49121     0.02853    -0.02853     0.00027    -0.00027     0.01110    -0.01110
     4.50721     0.02944    -0.02944     0.00027    -0.00027     0.01152    -0.01152
     4.52421     0.03036    -0.03036     0.00028    -0.00028     0.01196    -0.01196
     4.54121     0.03130    -0.03130     0.00029    -0.00029     0.01239    -0.01239
     4.55821     0.03224    -0.03224     0.00029    -0.00029     0.01284    -0.01284
     4.57521     0.03320    -0.03320     0.00030    -0.00030     0.01329    -0.01329
     4.59121     0.03420    -0.03420     0.00030    -0.00030     0.01375    -0.01375
     4.60821     0.03516    -0.03516     0.00031    -0.00031     0.01422    -0.01422
     4.62521     0.03631    -0.03631     0.00032    -0.00032     0.01475    -0.01475
     4.64221     0.03750    -0.03750     0.00032    -0.00032     0.01530    -0.01530
     4.65821     0.03871    -0.03871     0.00033    -0.00033     0.01587    -0.01587
     4.67521     0.03993    -0.03993     0.00034    -0.00034     0.01645    -0.01645
     4.69221     0.04121    -0.04121     0.00035    -0.00035     0.01704    -0.01704
     4.70921     0.04249    -0.04249     0.00036    -0.00036     0.01763    -0.01763
     4.72521     0.04377    -0.04377     0.00037    -0.00037     0.01825    -0.01825
     4.74221     0.04511    -0.04511     0.00038    -0.00038     0.01887    -0.01887
     4.75921     0.04645    -0.04645     0.00039    -0.00039     0.01951    -0.01951
     4.77621     0.04780    -0.04780     0.00040    -0.00040     0.02015    -0.02015
     4.79221     0.04921    -0.04921     0.00041    -0.00041     0.02081    -0.02081
     4.80921     0.04916    -0.04916     0.00040    -0.00040     0.02109    -0.02109
     4.82621     0.05033    -0.05033     0.00041    -0.00041     0.02171    -0.02171
     4.84321     0.05150    -0.05150     0.00041    -0.00041     0.02234    -0.02234
     4.86021     0.05270    -0.05270     0.00042    -0.00042     0.02298    -0.02298
     4.87621     0.05391    -0.05391     0.00043    -0.00043     0.02363    -0.02363
     4.89321     0.05514    -0.05514     0.00043    -0.00043     0.02431    -0.02431
     4.91021     0.05638    -0.05638     0.00044    -0.00044     0.02499    -0.02499
     4.92721     0.05766    -0.05766     0.00045    -0.00045     0.02569    -0.02569
     4.94321     0.05896    -0.05896     0.00045    -0.00045     0.02640    -0.02640
     4.96021     0.06019    -0.06019     0.00046    -0.00046     0.02706    -0.02706
     4.97721     0.06149    -0.06149     0.00047    -0.00047     0.02774    -0.02774
     4.99421     0.06285    -0.06285     0.00048    -0.00048     0.02845    -0.02845
     5.01021     0.06458    -0.06458     0.00050    -0.00050     0.02940    -0.02940
     5.02721     0.06613    -0.06613     0.00051    -0.00051     0.03018    -0.03018
     5.04421     0.06764    -0.06764     0.00053    -0.00053     0.03093    -0.03093
     5.06121     0.06908    -0.06908     0.00054    -0.00054     0.03167    -0.03167
     5.07721     0.07049    -0.07049     0.00056    -0.00056     0.03238    -0.03238
     5.09421     0.07190    -0.07190     0.00058    -0.00058     0.03309    -0.03309
     5.11121     0.07334    -0.07334     0.00059    -0.00059     0.03381    -0.03381
     5.12821     0.07477    -0.07477     0.00061    -0.00061     0.03454    -0.03454
     5.14521     0.07624    -0.07624     0.00063    -0.00063     0.03527    -0.03527
     5.16121     0.07774    -0.07774     0.00065    -0.00065     0.03601    -0.03601
     5.17821     0.07924    -0.07924     0.00067    -0.00067     0.03676    -0.03676
     5.19521     0.08077    -0.08077     0.00069    -0.00069     0.03751    -0.03751
     5.21221     0.08230    -0.08230     0.00071    -0.00071     0.03827    -0.03827
     5.22821     0.08409    -0.08409     0.00073    -0.00073     0.03913    -0.03913
     5.24521     0.08627    -0.08627     0.00076    -0.00076     0.04016    -0.04016
     5.26221     0.08870    -0.08870     0.00079    -0.00079     0.04130    -0.04130
     5.27921     0.09135    -0.09135     0.00082    -0.00082     0.04253    -0.04253
     5.29521     0.09423    -0.09423     0.00085    -0.00085     0.04385    -0.04385
     5.31221     0.09727    -0.09727     0.00089    -0.00089     0.04522    -0.04522
     5.32921     0.10038    -0.10038     0.00092    -0.00092     0.04678    -0.04678
     5.34621     0.10337    -0.10337     0.00097    -0.00097     0.04811    -0.04811
     5.36221     0.10647    -0.10647     0.00101    -0.00101     0.04948    -0.04948
     5.37921     0.10978    -0.10978     0.00107    -0.00107     0.05094    -0.05094
     5.39621     0.11332    -0.11332     0.00113    -0.00113     0.05249    -0.05249
     5.41321     0.11707    -0.11707     0.00120    -0.00120     0.05411    -0.05410
     5.43021     0.12103    -0.12103     0.00127    -0.00127     0.05580    -0.05580
     5.44621     0.12518    -0.12518     0.00135    -0.00135     0.05758    -0.05757
     5.46321     0.12973    -0.12973     0.00144    -0.00144     0.05946    -0.05946
     5.48021     0.13477    -0.13477     0.00156    -0.00156     0.06149    -0.06149
     5.49721     0.14029    -0.14029     0.00168    -0.00168     0.06366    -0.06366
     5.51321     0.14618    -0.14618     0.00183    -0.00183     0.06589    -0.06589
     5.53021     0.15237    -0.15237     0.00198    -0.00198     0.06820    -0.06820
     5.54721     0.15887    -0.15887     0.00215    -0.00215     0.07058    -0.07058
     5.56421     0.17180    -0.17180     0.00258    -0.00258     0.07438    -0.07438
     5.58021     0.21324    -0.21324     0.00420    -0.00420     0.08444    -0.08444
     5.59721     0.24527    -0.24527     0.00524    -0.00524     0.09357    -0.09357
     5.61421     0.29278    -0.29278     0.00675    -0.00675     0.10714    -0.10714
     5.63121     0.31265    -0.31265     0.00726    -0.00726     0.11404    -0.11404
     5.64721     0.32489    -0.32489     0.00759    -0.00759     0.11867    -0.11867
     5.66421     0.33154    -0.33154     0.00772    -0.00772     0.12161    -0.12161
     5.68121     0.33481    -0.33481     0.00774    -0.00774     0.12361    -0.12361
     5.69821     0.33653    -0.33653     0.00769    -0.00769     0.12501    -0.12501
     5.71521     0.33606    -0.33606     0.00759    -0.00759     0.12588    -0.12588
     5.73121     0.33404    -0.33404     0.00745    -0.00745     0.12618    -0.12618
     5.74821     0.33016    -0.33016     0.00726    -0.00726     0.12600    -0.12600
     5.76521     0.32440    -0.32440     0.00702    -0.00702     0.12513    -0.12513
     5.78221     0.31707    -0.31707     0.00675    -0.00675     0.12376    -0.12376
     5.79821     0.31088    -0.31091     0.00655    -0.00655     0.12254    -0.12254
     5.81521     0.30545    -0.30545     0.00636    -0.00636     0.12206    -0.12206
     5.83221     0.31147    -0.31147     0.00639    -0.00639     0.12532    -0.12532
     5.84921     0.31555    -0.31555     0.00641    -0.00641     0.12783    -0.12783
     5.86521     0.31732    -0.31732     0.00636    -0.00636     0.13019    -0.13019
     5.88221     0.30394    -0.30394     0.00600    -0.00600     0.12676    -0.12676
     5.89921     0.29609    -0.29609     0.00576    -0.00576     0.12536    -0.12536
     5.91621     0.29453    -0.29453     0.00565    -0.00565     0.12622    -0.12622
     5.93221     0.29578    -0.29578     0.00560    -0.00560     0.12816    -0.12816
     5.94921     0.30681    -0.30681     0.00561    -0.00561     0.13468    -0.13468
     5.96621     0.30262    -0.30262     0.00551    -0.00551     0.13373    -0.13373
     5.98321     0.29750    -0.29750     0.00540    -0.00540     0.13218    -0.13218
     5.99921     0.29148    -0.29148     0.00528    -0.00528     0.13023    -0.13023
     6.01621     0.32685    -0.32685     0.00551    -0.00551     0.14347    -0.14347
     6.03321     0.26474    -0.26474     0.00491    -0.00491     0.12015    -0.12015
     6.05021     0.24666    -0.24666     0.00470    -0.00470     0.11366    -0.11366
     6.06721     0.24044    -0.24044     0.00458    -0.00458     0.11172    -0.11172
     6.08321     0.23425    -0.23425     0.00447    -0.00447     0.10966    -0.10966
     6.10021     0.22804    -0.22804     0.00437    -0.00437     0.10754    -0.10754
     6.11721     0.22183    -0.22183     0.00426    -0.00426     0.10536    -0.10536
     6.13421     0.21606    -0.21606     0.00417    -0.00417     0.10336    -0.10336
     6.15021     0.21103    -0.21103     0.00409    -0.00409     0.10169    -0.10169
     6.16721     0.20668    -0.20668     0.00401    -0.00401     0.10022    -0.10022
     6.18421     0.20343    -0.20343     0.00396    -0.00396     0.09938    -0.09938
     6.20121     0.20249    -0.20249     0.00392    -0.00392     0.09990    -0.09990
     6.21721     0.20178    -0.20178     0.00388    -0.00388     0.10051    -0.10051
     6.23421     0.20123    -0.20123     0.00384    -0.00384     0.10128    -0.10128
     6.25121     0.20077    -0.20077     0.00380    -0.00380     0.10207    -0.10207
     6.26821     0.19783    -0.19783     0.00374    -0.00374     0.10145    -0.10145
     6.28421     0.19479    -0.19479     0.00368    -0.00368     0.10044    -0.10044
     6.30121     0.19191    -0.19191     0.00363    -0.00363     0.09951    -0.09951
     6.31821     0.18916    -0.18916     0.00358    -0.00358     0.09854    -0.09854
     6.33521     0.18654    -0.18654     0.00353    -0.00353     0.09771    -0.09771
     6.35221     0.18407    -0.18407     0.00348    -0.00348     0.09685    -0.09685
     6.36821     0.18109    -0.18109     0.00343    -0.00343     0.09565    -0.09565
     6.38521     0.17778    -0.17778     0.00338    -0.00338     0.09411    -0.09411
     6.40221     0.17445    -0.17445     0.00334    -0.00334     0.09257    -0.09257
     6.41921     0.17115    -0.17115     0.00329    -0.00329     0.09098    -0.09098
     6.43521     0.16785    -0.16785     0.00324    -0.00324     0.08946    -0.08946
     6.45221     0.16458    -0.16458     0.00319    -0.00319     0.08788    -0.08788
     6.46921     0.16129    -0.16129     0.00314    -0.00314     0.08624    -0.08624
     6.48621     0.15803    -0.15803     0.00310    -0.00310     0.08461    -0.08461
     6.50221     0.17998    -0.17998     0.00312    -0.00312     0.10055    -0.10055
     6.51921     0.14964    -0.14964     0.00302    -0.00302     0.07972    -0.07972
     6.53621     0.14545    -0.14545     0.00297    -0.00297     0.07729    -0.07729
     6.55321     0.14134    -0.14134     0.00293    -0.00293     0.07498    -0.07498
     6.56921     0.19802    -0.19802     0.00297    -0.00297     0.12043    -0.12043
     6.58621     0.18875    -0.18875     0.00298    -0.00298     0.11066    -0.11066
     6.60321     0.20368    -0.20368     0.00300    -0.00300     0.12043    -0.12043
     6.62021     0.22788    -0.22788     0.00307    -0.00307     0.13605    -0.13605
     6.63721     0.24290    -0.24290     0.00325    -0.00325     0.14336    -0.14336
     6.65321     0.29551    -0.29551     0.00371    -0.00371     0.17322    -0.17322
     6.67021     0.34455    -0.34455     0.00454    -0.00454     0.19903    -0.19903
     6.68721     0.37473    -0.37473     0.00557    -0.00557     0.20906    -0.20906
     6.70421     0.38593    -0.38593     0.00600    -0.00600     0.21238    -0.21238
     6.72021     0.45477    -0.45477     0.00647    -0.00647     0.22245    -0.22245
     6.73721     0.44099    -0.44099     0.00696    -0.00696     0.22969    -0.22969
     6.75421     0.44352    -0.44352     0.00689    -0.00689     0.23025    -0.23025
     6.77121     0.44543    -0.44543     0.00682    -0.00682     0.23045    -0.23045
     6.78721     0.44735    -0.44735     0.00676    -0.00676     0.23095    -0.23095
     6.80421     0.44684    -0.44684     0.00667    -0.00667     0.23052    -0.23052
     6.82121     0.42662    -0.42662     0.00627    -0.00627     0.22181    -0.22181
     6.83821     0.43408    -0.43408     0.00632    -0.00632     0.22511    -0.22511
     6.85421     0.45298    -0.45298     0.00644    -0.00644     0.23614    -0.23614
     6.87121     0.44371    -0.44371     0.00636    -0.00636     0.22829    -0.22829
     6.88821     0.44195    -0.44195     0.00634    -0.00634     0.22571    -0.22571
     6.90521     0.44142    -0.44142     0.00633    -0.00633     0.22384    -0.22384
     6.92221     0.44001    -0.44001     0.00632    -0.00632     0.22233    -0.22233
     6.93821     0.44043    -0.44043     0.00631    -0.00631     0.22184    -0.22184
     6.95521     0.44239    -0.44239     0.00630    -0.00630     0.22241    -0.22241
     6.97221     0.44467    -0.44467     0.00630    -0.00630     0.22328    -0.22328
     6.98921     0.44302    -0.44302     0.00620    -0.00620     0.22282    -0.22282
     7.00521     0.44075    -0.44075     0.00608    -0.00608     0.22173    -0.22173
     7.02221     0.44060    -0.44060     0.00604    -0.00604     0.22137    -0.22137
     7.03921     0.44135    -0.44135     0.00600    -0.00600     0.22152    -0.22152
     7.05621     0.44208    -0.44208     0.00595    -0.00595     0.22158    -0.22158
     7.07221     0.44250    -0.44250     0.00591    -0.00591     0.22110    -0.22110
     7.08921     0.44230    -0.44230     0.00586    -0.00586     0.22015    -0.22015
     7.10621     0.44272    -0.44272     0.00583    -0.00583     0.22002    -0.22002
     7.12321     0.44404    -0.44404     0.00580    -0.00580     0.22017    -0.22017
     7.13921     0.44142    -0.44142     0.00572    -0.00572     0.21865    -0.21865
     7.15621     0.44183    -0.44183     0.00568    -0.00568     0.21803    -0.21803
     7.17321     0.44224    -0.44224     0.00565    -0.00565     0.21768    -0.21768
     7.19021     0.44139    -0.44139     0.00561    -0.00561     0.21617    -0.21617
     7.20721     0.44064    -0.44064     0.00558    -0.00558     0.21424    -0.21424
     7.22321     0.44552    -0.44552     0.00557    -0.00557     0.21622    -0.21622
     7.24021     0.44219    -0.44219     0.00553    -0.00553     0.21412    -0.21412
     7.25721     0.44007    -0.44007     0.00548    -0.00548     0.21261    -0.21261
     7.27421     0.43888    -0.43888     0.00544    -0.00544     0.21137    -0.21137
     7.29021     0.43739    -0.43739     0.00541    -0.00541     0.21023    -0.21023
     7.30721     0.43591    -0.43591     0.00537    -0.00537     0.20896    -0.20896
     7.32421     0.43475    -0.43475     0.00532    -0.00532     0.20768    -0.20768
     7.34121     0.43357    -0.43357     0.00526    -0.00526     0.20648    -0.20648
     7.35721     0.43240    -0.43240     0.00522    -0.00522     0.20537    -0.20537
     7.37421     0.43183    -0.43183     0.00517    -0.00517     0.20446    -0.20446
     7.39121     0.43126    -0.43126     0.00514    -0.00514     0.20354    -0.20354
     7.40821     0.43070    -0.43070     0.00510    -0.00510     0.20250    -0.20250
     7.42421     0.43043    -0.43043     0.00506    -0.00506     0.20163    -0.20163
     7.44121     0.43016    -0.43016     0.00503    -0.00503     0.20083    -0.20083
     7.45821     0.42989    -0.43019     0.00499    -0.00499     0.20003    -0.20003
     7.47521     0.43021    -0.43021     0.00497    -0.00497     0.19919    -0.19919
     7.49221     0.43056    -0.43056     0.00494    -0.00494     0.19848    -0.19848
     7.50821     0.43094    -0.43094     0.00492    -0.00492     0.19791    -0.19791
     7.52521     0.43193    -0.43193     0.00491    -0.00491     0.19742    -0.19742
     7.54221     0.43507    -0.43507     0.00492    -0.00492     0.19850    -0.19850
     7.55921     0.43699    -0.43699     0.00492    -0.00492     0.19857    -0.19857
     7.57521     0.43706    -0.43706     0.00491    -0.00491     0.19720    -0.19720
     7.59221     0.43528    -0.43528     0.00489    -0.00489     0.19479    -0.19479
     7.60921     0.43346    -0.43346     0.00486    -0.00486     0.19219    -0.19219
     7.62621     0.43593    -0.43593     0.00487    -0.00487     0.19278    -0.19278
     7.64221     0.43582    -0.43582     0.00485    -0.00485     0.19192    -0.19192
     7.65921     0.42900    -0.42900     0.00478    -0.00478     0.18808    -0.18808
     7.67621     0.42328    -0.42328     0.00476    -0.00476     0.18361    -0.18361
     7.69321     0.41693    -0.41693     0.00471    -0.00471     0.17917    -0.17917
     7.70921     0.41684    -0.41684     0.00472    -0.00472     0.17826    -0.17826
     7.72621     0.41800    -0.41800     0.00473    -0.00473     0.17802    -0.17802
     7.74321     0.41983    -0.41983     0.00475    -0.00475     0.17801    -0.17801
     7.76021     0.42794    -0.42794     0.00481    -0.00481     0.18114    -0.18114
     7.77721     0.42646    -0.42646     0.00479    -0.00479     0.17962    -0.17962
     7.79321     0.42499    -0.42499     0.00476    -0.00476     0.17817    -0.17817
     7.81021     0.42414    -0.42414     0.00474    -0.00474     0.17684    -0.17684
     7.82721     0.42389    -0.42389     0.00472    -0.00472     0.17581    -0.17581
     7.84421     0.42336    -0.42336     0.00470    -0.00470     0.17451    -0.17451
     7.86021     0.42375    -0.42375     0.00467    -0.00467     0.17349    -0.17349
     7.87721     0.42700    -0.42700     0.00467    -0.00467     0.17439    -0.17439
     7.89421     0.43150    -0.43150     0.00467    -0.00467     0.17620    -0.17620
     7.91121     0.43784    -0.43784     0.00469    -0.00469     0.17897    -0.17897
     7.92721     0.44512    -0.44512     0.00470    -0.00470     0.18246    -0.18246
     7.94421     0.45330    -0.45330     0.00473    -0.00473     0.18652    -0.18652
     7.96121     0.46631    -0.46631     0.00486    -0.00486     0.19221    -0.19221
     7.97821     0.47846    -0.47846     0.00491    -0.00491     0.19865    -0.19865
