0 0.999938 0 0 0
0.001 0.999938 0.000333333 6.66667e-08 9.52381e-12
0.002 0.999938 0.000666666 2.66667e-07 7.61905e-11
0.003 0.999937 0.000999999 6e-07 2.57143e-10
0.004 0.999936 0.00133333 1.06667e-06 6.09523e-10
0.005 0.999934 0.00166666 1.66666e-06 1.19047e-09
0.006 0.999932 0.00199999 2.39999e-06 2.05714e-09
0.007 0.99993 0.00233332 3.26666e-06 3.26666e-09
0.008 0.999928 0.00266665 4.26665e-06 4.87617e-09
0.009 0.999925 0.00299998 5.39997e-06 6.94283e-09
0.01 0.999922 0.0033333 6.66662e-06 9.52376e-09
0.011 0.999918 0.00366662 8.0666e-06 1.26761e-08
0.012 0.999914 0.00399994 9.5999e-06 1.6457e-08
0.013 0.99991 0.00433326 1.12665e-05 2.09236e-08
0.014 0.999906 0.00466658 1.30665e-05 2.6133e-08
0.015 0.999901 0.00499989 1.49998e-05 3.21425e-08
0.016 0.999896 0.0053332 1.70664e-05 3.9009e-08
0.017 0.99989 0.0056665 1.92663e-05 4.67897e-08
0.018 0.999884 0.00599981 2.15995e-05 5.55419e-08
0.019 0.999878 0.0063331 2.4066e-05 6.53225e-08
0.02 0.999872 0.0066664 2.66659e-05 7.61888e-08
0.021 0.999865 0.00699969 2.93991e-05 8.81978e-08
0.022 0.999858 0.00733298 3.22656e-05 1.01407e-07
0.023 0.99985 0.00766626 3.52653e-05 1.15873e-07
0.024 0.999842 0.00799954 3.83984e-05 1.31653e-07
0.025 0.999834 0.00833281 4.16648e-05 1.48804e-07
0.026 0.999826 0.00866608 4.50645e-05 1.67384e-07
0.027 0.999817 0.00899934 4.85975e-05 1.8745e-07
0.028 0.999808 0.0093326 5.22637e-05 2.09058e-07
0.029 0.999798 0.00966585 5.60633e-05 2.32265e-07
0.03 0.999788 0.0099991 5.99961e-05 2.5713e-07
0.031 0.999778 0.0103323 6.40623e-05 2.83709e-07
0.032 0.999768 0.0106656 6.82617e-05 3.12058e-07
0.033 0.999757 0.0109988 7.25944e-05 3.42236e-07
0.034 0.999746 0.011332 7.70603e-05 3.743e-07
0.035 0.999734 0.0116652 8.16595e-05 4.08306e-07
0.036 0.999722 0.0119984 8.6392e-05 4.44311e-07
0.037 0.99971 0.0123316 9.12577e-05 4.82373e-07
0.038 0.999698 0.0126648 9.62567e-05 5.22549e-07
0.039 0.999685 0.012998 0.000101389 5.64895e-07
0.04 0.999672 0.0133312 0.000106654 6.0947e-07
0.041 0.999658 0.0136644 0.000112053 6.56329e-07
0.042 0.999644 0.0139975 0.000117585 7.05531e-07
0.043 0.99963 0.0143307 0.00012325 7.57132e-07
0.044 0.999616 0.0146638 0.000129049 8.11189e-07
0.045 0.999601 0.014997 0.00013498 8.6776e-07
0.046 0.999586 0.0153301 0.000141045 9.26901e-07
0.047 0.99957 0.0156632 0.000147243 9.88669e-07
0.048 0.999554 0.0159963 0.000153575 1.05312e-06
0.049 0.999538 0.0163294 0.000160039 1.12032e-06
0.05 0.999522 0.0166625 0.000166637 1.19031e-06
0.051 0.999505 0.0169956 0.000173368 1.26316e-06
0.052 0.999488 0.0173286 0.000180232 1.33892e-06
0.053 0.99947 0.0176617 0.000187229 1.41765e-06
0.054 0.999452 0.0179948 0.00019436 1.49941e-06
0.055 0.999434 0.0183278 0.000201623 1.58426e-06
0.056 0.999416 0.0186608 0.00020902 1.67224e-06
0.057 0.999397 0.0189938 0.00021655 1.76342e-06
0.058 0.999378 0.0193268 0.000224213 1.85786e-06
0.059 0.999358 0.0196598 0.000232009 1.95561e-06
0.06 0.999339 0.0199928 0.000239938 2.05673e-06
0.061 0.999318 0.0203258 0.000248001 2.16128e-06
0.062 0.999298 0.0206587 0.000256196 2.26931e-06
0.063 0.999277 0.0209917 0.000264525 2.38087e-06
0.064 0.999256 0.0213246 0.000272987 2.49604e-06
0.065 0.999234 0.0216575 0.000281582 2.61486e-06
0.066 0.999213 0.0219904 0.00029031 2.73739e-06
0.067 0.99919 0.0223233 0.000299171 2.8637e-06
0.068 0.999168 0.0226562 0.000308165 2.99382e-06
0.069 0.999145 0.0229891 0.000317292 3.12783e-06
0.07 0.999122 0.0233219 0.000326552 3.26578e-06
0.071 0.999099 0.0236547 0.000335946 3.40772e-06
0.072 0.999075 0.0239876 0.000345472 3.55372e-06
0.073 0.999051 0.0243204 0.000355131 3.70383e-06
0.074 0.999026 0.0246532 0.000364924 3.8581e-06
0.075 0.999001 0.0249859 0.000374849 4.0166e-06
0.076 0.998976 0.0253187 0.000384908 4.17938e-06
0.077 0.998951 0.0256515 0.000395099 4.3465e-06
0.078 0.998925 0.0259842 0.000405424 4.51802e-06
0.079 0.998899 0.0263169 0.000415881 4.69398e-06
0.08 0.998872 0.0266496 0.000426472 4.87446e-06
0.081 0.998845 0.0269823 0.000437195 5.0595e-06
0.082 0.998818 0.027315 0.000448051 5.24916e-06
0.083 0.998791 0.0276476 0.000459041 5.44351e-06
0.084 0.998763 0.0279802 0.000470163 5.64259e-06
0.085 0.998735 0.0283129 0.000481418 5.84646e-06
0.086 0.998706 0.0286455 0.000492806 6.05519e-06
0.087 0.998678 0.0289781 0.000504327 6.26882e-06
0.088 0.998648 0.0293106 0.000515981 6.48742e-06
0.089 0.998619 0.0296432 0.000527768 6.71104e-06
0.09 0.998589 0.0299757 0.000539688 6.93973e-06
0.091 0.998559 0.0303082 0.00055174 7.17357e-06
0.092 0.998529 0.0306407 0.000563926 7.41259e-06
0.093 0.998498 0.0309732 0.000576244 7.65686e-06
0.094 0.998467 0.0313057 0.000588695 7.90644e-06
0.095 0.998435 0.0316381 0.000601279 8.16138e-06
0.096 0.998403 0.0319705 0.000613996 8.42174e-06
0.097 0.998371 0.0323029 0.000626845 8.68758e-06
0.098 0.998339 0.0326353 0.000639828 8.95895e-06
0.099 0.998306 0.0329677 0.000652943 9.23591e-06
0.1 0.998273 0.0333 0.000666191 9.51852e-06
0.101 0.998239 0.0336323 0.000679571 9.80683e-06
0.102 0.998206 0.0339646 0.000693085 1.01009e-05
0.103 0.998171 0.0342969 0.000706731 1.04008e-05
0.104 0.998137 0.0346292 0.00072051 1.07066e-05
0.105 0.998102 0.0349614 0.000734421 1.10182e-05
0.106 0.998067 0.0352936 0.000748466 1.13359e-05
0.107 0.998032 0.0356258 0.000762643 1.16597e-05
0.108 0.997996 0.035958 0.000776952 1.19895e-05
0.109 0.99796 0.0362902 0.000791395 1.23255e-05
0.11 0.997923 0.0366223 0.00080597 1.26677e-05
0.111 0.997886 0.0369544 0.000820677 1.30161e-05
0.112 0.997849 0.0372865 0.000835518 1.33709e-05
0.113 0.997812 0.0376186 0.000850491 1.37321e-05
0.114 0.997774 0.0379506 0.000865596 1.40998e-05
0.115 0.997736 0.0382827 0.000880834 1.44739e-05
0.116 0.997698 0.0386147 0.000896205 1.48546e-05
0.117 0.997659 0.0389466 0.000911708 1.52419e-05
0.118 0.99762 0.0392786 0.000927344 1.56358e-05
0.119 0.99758 0.0396105 0.000943112 1.60365e-05
0.12 0.99754 0.0399424 0.000959013 1.6444e-05
0.121 0.9975 0.0402743 0.000975046 1.68583e-05
0.122 0.99746 0.0406062 0.000991212 1.72795e-05
0.123 0.997419 0.040938 0.00100751 1.77077e-05
0.124 0.997378 0.0412698 0.00102394 1.81428e-05
0.125 0.997337 0.0416016 0.0010405 1.8585e-05
0.126 0.997295 0.0419334 0.0010572 1.90344e-05
0.127 0.997253 0.0422651 0.00107403 1.94909e-05
0.128 0.99721 0.0425968 0.00109099 1.99547e-05
0.129 0.997168 0.0429285 0.00110808 2.04258e-05
0.13 0.997125 0.0432601 0.00112531 2.09042e-05
0.131 0.997081 0.0435918 0.00114266 2.139e-05
0.132 0.997037 0.0439234 0.00116016 2.18833e-05
0.133 0.996993 0.044255 0.00117778 2.23841e-05
0.134 0.996949 0.0445865 0.00119553 2.28924e-05
0.135 0.996904 0.044918 0.00121342 2.34084e-05
0.136 0.996859 0.0452495 0.00123144 2.39321e-05
0.137 0.996814 0.045581 0.00124959 2.44636e-05
0.138 0.996768 0.0459125 0.00126787 2.50028e-05
0.139 0.996722 0.0462439 0.00128629 2.55499e-05
0.14 0.996675 0.0465753 0.00130484 2.61049e-05
0.141 0.996629 0.0469066 0.00132352 2.66679e-05
0.142 0.996582 0.047238 0.00134233 2.72389e-05
0.143 0.996534 0.0475693 0.00136128 2.7818e-05
0.144 0.996487 0.0479005 0.00138035 2.84052e-05
0.145 0.996438 0.0482318 0.00139956 2.90006e-05
0.146 0.99639 0.048563 0.0014189 2.96043e-05
0.147 0.996341 0.0488942 0.00143838 3.02163e-05
0.148 0.996292 0.0492254 0.00145798 3.08367e-05
0.149 0.996243 0.0495565 0.00147772 3.14654e-05
0.15 0.996193 0.0498876 0.00149759 3.21027e-05
0.151 0.996143 0.0502187 0.00151759 3.27485e-05
0.152 0.996093 0.0505497 0.00153773 3.34029e-05
0.153 0.996042 0.0508807 0.00155799 3.40659e-05
0.154 0.995991 0.0512117 0.00157839 3.47377e-05
0.155 0.99594 0.0515426 0.00159892 3.54182e-05
0.156 0.995888 0.0518736 0.00161958 3.61075e-05
0.157 0.995836 0.0522044 0.00164038 3.68057e-05
0.158 0.995784 0.0525353 0.0016613 3.75128e-05
0.159 0.995731 0.0528661 0.00168236 3.82289e-05
0.16 0.995678 0.0531969 0.00170355 3.89541e-05
0.161 0.995625 0.0535277 0.00172487 3.96883e-05
0.162 0.995571 0.0538584 0.00174632 4.04317e-05
0.163 0.995517 0.0541891 0.00176791 4.11844e-05
0.164 0.995463 0.0545198 0.00178962 4.19463e-05
0.165 0.995408 0.0548504 0.00181147 4.27175e-05
0.166 0.995353 0.055181 0.00183345 4.34981e-05
0.167 0.995297 0.0555116 0.00185557 4.42881e-05
0.168 0.995242 0.0558421 0.00187781 4.50876e-05
0.169 0.995186 0.0561726 0.00190019 4.58967e-05
0.17 0.995129 0.0565031 0.00192269 4.67154e-05
0.171 0.995073 0.0568335 0.00194533 4.75437e-05
0.172 0.995016 0.0571639 0.0019681 4.83818e-05
0.173 0.994959 0.0574943 0.001991 4.92297e-05
0.174 0.994901 0.0578246 0.00201404 5.00873e-05
0.175 0.994843 0.0581549 0.0020372 5.09549e-05
0.176 0.994785 0.0584851 0.0020605 5.18324e-05
0.177 0.994726 0.0588154 0.00208393 5.27199e-05
0.178 0.994667 0.0591456 0.00210749 5.36174e-05
0.179 0.994608 0.0594757 0.00213118 5.45251e-05
0.18 0.994548 0.0598058 0.00215501 5.5443e-05
0.181 0.994488 0.0601359 0.00217896 5.6371e-05
0.182 0.994428 0.060466 0.00220305 5.73094e-05
0.183 0.994367 0.060796 0.00222726 5.8258e-05
0.184 0.994306 0.0611259 0.00225161 5.92171e-05
0.185 0.994245 0.0614559 0.00227609 6.01866e-05
0.186 0.994183 0.0617858 0.00230071 6.11666e-05
0.187 0.994121 0.0621156 0.00232545 6.21572e-05
0.188 0.994059 0.0624455 0.00235032 6.31584e-05
0.189 0.993997 0.0627752 0.00237533 6.41703e-05
0.19 0.993934 0.063105 0.00240047 6.51929e-05
0.191 0.99387 0.0634347 0.00242574 6.62263e-05
0.192 0.993807 0.0637644 0.00245114 6.72705e-05
0.193 0.993743 0.064094 0.00247667 6.83256e-05
0.194 0.993679 0.0644236 0.00250233 6.93917e-05
0.195 0.993614 0.0647532 0.00252812 7.04688e-05
0.196 0.993549 0.0650827 0.00255405 7.1557e-05
0.197 0.993484 0.0654122 0.0025801 7.26562e-05
0.198 0.993418 0.0657416 0.00260629 7.37667e-05
0.199 0.993352 0.066071 0.00263261 7.48884e-05
0.2 0.993286 0.0664004 0.00265906 7.60213e-05
0.201 0.99322 0.0667297 0.00268564 7.71656e-05
0.202 0.993153 0.067059 0.00271235 7.83213e-05
0.203 0.993086 0.0673882 0.00273919 7.94885e-05
0.204 0.993018 0.0677174 0.00276616 8.06672e-05
0.205 0.99295 0.0680466 0.00279327 8.18574e-05
0.206 0.992882 0.0683757 0.0028205 8.30593e-05
0.207 0.992813 0.0687048 0.00284787 8.42728e-05
0.208 0.992745 0.0690338 0.00287536 8.54981e-05
0.209 0.992675 0.0693628 0.00290299 8.67352e-05
0.21 0.992606 0.0696918 0.00293075 8.79841e-05
0.211 0.992536 0.0700207 0.00295864 8.92449e-05
0.212 0.992466 0.0703496 0.00298666 9.05177e-05
0.213 0.992395 0.0706784 0.00301481 9.18025e-05
0.214 0.992325 0.0710072 0.00304309 9.30994e-05
0.215 0.992253 0.0713359 0.0030715 9.44084e-05
0.216 0.992182 0.0716646 0.00310005 9.57295e-05
0.217 0.99211 0.0719933 0.00312872 9.7063e-05
0.218 0.992038 0.0723219 0.00315753 9.84086e-05
0.219 0.991965 0.0726505 0.00318646 9.97667e-05
0.22 0.991893 0.072979 0.00321553 0.000101137
0.221 0.99182 0.0733075 0.00324472 0.00010252
0.222 0.991746 0.0736359 0.00327405 0.000103915
0.223 0.991672 0.0739643 0.00330351 0.000105323
0.224 0.991598 0.0742927 0.00333309 0.000106744
0.225 0.991524 0.074621 0.00336281 0.000108177
0.226 0.991449 0.0749493 0.00339266 0.000109623
0.227 0.991374 0.0752775 0.00342264 0.000111082
0.228 0.991298 0.0756057 0.00345275 0.000112554
0.229 0.991223 0.0759338 0.00348299 0.000114039
0.23 0.991147 0.0762619 0.00351336 0.000115536
0.231 0.99107 0.0765899 0.00354386 0.000117047
0.232 0.990993 0.0769179 0.00357449 0.00011857
0.233 0.990916 0.0772458 0.00360525 0.000120107
0.234 0.990839 0.0775737 0.00363614 0.000121657
0.235 0.990761 0.0779016 0.00366717 0.00012322
0.236 0.990683 0.0782294 0.00369832 0.000124797
0.237 0.990605 0.0785572 0.0037296 0.000126386
0.238 0.990526 0.0788849 0.00376101 0.00012799
0.239 0.990447 0.0792125 0.00379255 0.000129606
0.24 0.990368 0.0795401 0.00382423 0.000131236
0.241 0.990288 0.0798677 0.00385603 0.00013288
0.242 0.990208 0.0801952 0.00388796 0.000134538
0.243 0.990128 0.0805227 0.00392002 0.000136209
0.244 0.990047 0.0808501 0.00395222 0.000137893
0.245 0.989966 0.0811775 0.00398454 0.000139592
0.246 0.989885 0.0815048 0.00401699 0.000141304
0.247 0.989803 0.0818321 0.00404957 0.000143031
0.248 0.989721 0.0821593 0.00408228 0.000144771
0.249 0.989639 0.0824865 0.00411513 0.000146525
0.25 0.989556 0.0828137 0.0041481 0.000148294
0.251 0.989473 0.0831407 0.0041812 0.000150076
0.252 0.98939 0.0834678 0.00421443 0.000151873
0.253 0.989306 0.0837948 0.00424779 0.000153684
0.254 0.989222 0.0841217 0.00428128 0.000155509
0.255 0.989138 0.0844486 0.0043149 0.000157348
0.256 0.989053 0.0847754 0.00434865 0.000159202
0.257 0.988968 0.0851022 0.00438253 0.00016107
0.258 0.988883 0.0854289 0.00441654 0.000162953
0.259 0.988798 0.0857556 0.00445068 0.000164851
0.26 0.988712 0.0860822 0.00448495 0.000166763
0.261 0.988626 0.0864088 0.00451934 0.00016869
0.262 0.988539 0.0867353 0.00455387 0.000170631
0.263 0.988452 0.0870618 0.00458853 0.000172587
0.264 0.988365 0.0873882 0.00462331 0.000174558
0.265 0.988277 0.0877146 0.00465823 0.000176544
0.266 0.988189 0.0880409 0.00469327 0.000178545
0.267 0.988101 0.0883671 0.00472845 0.000180561
0.268 0.988013 0.0886933 0.00476375 0.000182592
0.269 0.987924 0.0890195 0.00479918 0.000184638
0.27 0.987835 0.0893456 0.00483474 0.000186699
0.271 0.987745 0.0896717 0.00487044 0.000188776
0.272 0.987655 0.0899976 0.00490626 0.000190867
0.273 0.987565 0.0903236 0.0049422 0.000192974
0.274 0.987475 0.0906495 0.00497828 0.000195097
0.275 0.987384 0.0909753 0.00501449 0.000197235
0.276 0.987293 0.0913011 0.00505083 0.000199388
0.277 0.987201 0.0916268 0.00508729 0.000201557
0.278 0.98711 0.0919525 0.00512389 0.000203742
0.279 0.987018 0.0922781 0.00516061 0.000205942
0.28 0.986925 0.0926036 0.00519746 0.000208158
0.281 0.986832 0.0929291 0.00523444 0.000210389
0.282 0.986739 0.0932546 0.00527155 0.000212637
0.283 0.986646 0.09358 0.00530879 0.0002149
0.284 0.986552 0.0939053 0.00534616 0.00021718
0.285 0.986458 0.0942306 0.00538365 0.000219475
0.286 0.986364 0.0945558 0.00542128 0.000221786
0.287 0.986269 0.094881 0.00545903 0.000224114
0.288 0.986174 0.0952061 0.00549691 0.000226457
0.289 0.986079 0.0955311 0.00553493 0.000228817
0.29 0.985983 0.0958561 0.00557307 0.000231193
0.291 0.985887 0.0961811 0.00561133 0.000233585
0.292 0.985791 0.096506 0.00564973 0.000235994
0.293 0.985694 0.0968308 0.00568825 0.000238419
0.294 0.985597 0.0971555 0.00572691 0.000240861
0.295 0.9855 0.0974802 0.00576569 0.000243319
0.296 0.985402 0.0978049 0.0058046 0.000245794
0.297 0.985304 0.0981295 0.00584364 0.000248285
0.298 0.985206 0.098454 0.00588281 0.000250793
0.299 0.985107 0.0987785 0.0059221 0.000253318
0.3 0.985008 0.0991029 0.00596152 0.00025586
0.301 0.984909 0.0994272 0.00600108 0.000258418
0.302 0.98481 0.0997515 0.00604076 0.000260994
0.303 0.98471 0.100076 0.00608056 0.000263586
0.304 0.984609 0.1004 0.0061205 0.000266195
0.305 0.984509 0.100724 0.00616057 0.000268822
0.306 0.984408 0.101048 0.00620076 0.000271466
0.307 0.984307 0.101372 0.00624108 0.000274126
0.308 0.984205 0.101696 0.00628153 0.000276804
0.309 0.984104 0.10202 0.0063221 0.0002795
0.31 0.984001 0.102344 0.00636281 0.000282212
