1.93  0.696935  0.71687  0.733351  0.747295  0.759305  
1.94  0.691299  0.712006  0.729062  0.743452  0.755819  
1.95  0.685621  0.707121  0.724765  0.739609  0.752337  
1.96  0.6799  0.702215  0.720458  0.735764  0.748858  
1.97  0.674138  0.697288  0.716144  0.731918  0.745383  
1.98  0.668333  0.692342  0.711822  0.728072  0.741913  
1.99  0.662487  0.687376  0.707492  0.724226  0.738447  
2  0.6566  0.682391  0.703156  0.72038  0.734986  
2.01  0.650671  0.677387  0.698814  0.716535  0.73153  
2.02  0.644701  0.672365  0.694466  0.712692  0.728079  
2.03  0.63869  0.667325  0.690112  0.70885  0.724635  
2.04  0.632637  0.662268  0.685753  0.70501  0.721197  
2.05  0.626544  0.657195  0.68139  0.701173  0.717765  
2.06  0.62041  0.652104  0.677023  0.697338  0.71434  
2.07  0.614235  0.646998  0.672652  0.693507  0.710922  
2.08  0.608019  0.641876  0.668278  0.689679  0.707512  
2.09  0.601763  0.636739  0.663901  0.685855  0.704109  
2.1  0.595467  0.631587  0.659522  0.682035  0.700714  
2.11  0.58913  0.626421  0.655141  0.678219  0.697326  
2.12  0.582753  0.621241  0.650758  0.674409  0.693948  
2.13  0.576336  0.616047  0.646374  0.670603  0.690577  
2.14  0.569879  0.61084  0.641989  0.666803  0.687216  
2.15  0.563381  0.605621  0.637604  0.663009  0.683863  
2.16  0.556844  0.60039  0.633219  0.65922  0.68052  
2.17  0.550268  0.595146  0.628834  0.655438  0.677186  
2.18  0.543651  0.589891  0.62445  0.651662  0.673862  
2.19  0.536995  0.584626  0.620066  0.647893  0.670547  
2.2  0.5303  0.579349  0.615684  0.644132  0.667242  
2.21  0.523565  0.574063  0.611304  0.640377  0.663948  
2.22  0.516791  0.568766  0.606926  0.63663  0.660663  
2.23  0.509978  0.563461  0.602551  0.632891  0.657389  
2.24  0.503125  0.558146  0.598178  0.62916  0.654126  
2.25  0.496233  0.552823  0.593808  0.625437  0.650873  
2.26  0.489303  0.547491  0.589442  0.621723  0.647631  
2.27  0.482333  0.542152  0.585079  0.618017  0.6444  
2.28  0.475325  0.536806  0.580721  0.614321  0.64118  
2.29  0.468277  0.531452  0.576367  0.610633  0.637971  
2.3  0.461191  0.526092  0.572017  0.606955  0.634774  
2.31  0.454067  0.520725  0.567672  0.603286  0.631588  
2.32  0.446903  0.515353  0.563333  0.599627  0.628414  
2.33  0.439702  0.509976  0.558999  0.595977  0.625251  
2.34  0.432462  0.504593  0.554671  0.592338  0.6221  
2.35  0.425183  0.499206  0.550349  0.588709  0.618961  
2.36  0.417866  0.493814  0.546033  0.58509  0.615834  
2.37  0.410511  0.488419  0.541724  0.581482  0.612719  
2.38  0.403118  0.48302  0.537422  0.577884  0.609616  
2.39  0.395686  0.477618  0.533127  0.574297  0.606525  
2.4  0.388217  0.472213  0.528839  0.570722  0.603446  
2.41  0.380709  0.466806  0.524559  0.567157  0.60038  
2.42  0.373164  0.461397  0.520287  0.563603  0.597326  
2.43  0.36558  0.455986  0.516023  0.560061  0.594284  
2.44  0.357959  0.450574  0.511767  0.55653  0.591255  
2.45  0.3503  0.445161  0.50752  0.553011  0.588238  
2.46  0.342603  0.439748  0.503281  0.549504  0.585234  
2.47  0.334869  0.434334  0.499052  0.546008  0.582243  
2.48  0.327097  0.428921  0.494831  0.542525  0.579264  
2.49  0.319287  0.423508  0.49062  0.539053  0.576298  
2.5  0.31144  0.418096  0.486419  0.535593  0.573344  
2.51  0.303555  0.412686  0.482228  0.532146  0.570403  
2.52  0.295633  0.407277  0.478046  0.528711  0.567475  
2.53  0.287674  0.40187  0.473875  0.525288  0.56456  
2.54  0.279677  0.396466  0.469714  0.521878  0.561658  
2.55  0.271643  0.391064  0.465564  0.51848  0.558768  
2.56  0.263572  0.385665  0.461424  0.515095  0.555891  
2.57  0.255463  0.38027  0.457296  0.511722  0.553027  
2.58  0.247318  0.374879  0.453178  0.508363  0.550176  
2.59  0.239135  0.369492  0.449072  0.505016  0.547338  
2.6  0.230915  0.364109  0.444977  0.501682  0.544512  
2.61  0.222659  0.358731  0.440894  0.498361  0.5417  
2.62  0.214365  0.353359  0.436822  0.495053  0.5389  
