10.2  -14.5883  104.891
10.3  -2.66956  119.188
10.4  9.51082  121.804
10.5  20.7591  112.483
10.6  29.9731  92.1392
10.7  36.2496  62.7656
10.8  38.9737  27.241
10.9  37.8784  -10.9533
11  33.071  -48.0741
11.1  25.0226  -80.4836
11.2  14.522  -105.006
11.3  2.5983  -119.237
11.4  -9.58008  -121.784
11.5  -20.8196  -112.395
11.6  -30.0188  -91.992
11.7  -36.2762  -62.5736
11.8  -38.9785  -27.023
11.9  -37.8609  11.1759
12  -33.0329  48.2796
12.1  -24.9677  80.6518
12.2  -14.4557  105.12
12.3  -2.52703  119.287
12.4  9.6493  121.763
12.5  20.88  112.307
12.6  30.0645  91.8446
12.7  36.3026  62.3814
12.8  38.9831  26.8049
12.9  37.8432  -11.3986
13  32.9947  -48.4849
13.1  24.9128  -80.8198
13.2  14.3893  -105.234
13.3  2.45575  -119.336
13.4  -9.71849  -121.742
13.5  -20.9403  -112.218
13.6  -30.11  -91.6968
13.7  -36.3289  -62.189
13.8  -38.9876  -26.5867
13.9  -37.8255  11.6212
14  -32.9565  48.6901
14.1  -24.8577  80.9874
14.2  -14.3229  105.348
14.3  -2.38447  119.384
14.4  9.78765  121.721
14.5  21.0006  112.129
14.6  30.1555  91.5487
14.7  36.3551  61.9964
14.8  38.9919  26.3684
14.9  37.8076  -11.8437
15  32.9181  -48.8951
15.1  24.8026  -81.1548
15.2  14.2564  -105.461
15.3  2.31318  -119.433
15.4  -9.85678  -121.7
15.5  -21.0608  -112.04
15.6  -30.2008  -91.4004
15.7  -36.3812  -61.8036
15.8  -38.9962  -26.15
15.9  -37.7895  12.0662
16  -32.8795  49.1
16.1  -24.7474  81.3219
16.2  -14.1899  105.574
16.3  -2.24187  119.48
16.4  9.92587  121.677
16.5  21.1209  111.95
16.6  30.2461  91.2517
16.7  36.4071  61.6105
16.8  39.0003  25.9316
16.9  37.7714  -12.2887
17  32.8409  -49.3047
17.1  24.6921  -81.4888
17.2  14.1234  -105.687
17.3  2.17057  -119.528
17.4  -9.99494  -121.655
17.5  -21.1809  -111.86
17.6  -30.2912  -91.1027
17.7  -36.4329  -61.4173
17.8  -39.0042  -25.713
17.9  -37.7531  12.5111
18  -32.8022  49.5092
18.1  -24.6367  81.6553
18.2  -14.0567  105.799
18.3  -2.09925  119.575
18.4  10.064  121.632
18.5  21.2409  111.769
18.6  30.3362  90.9534
18.7  36.4586  61.2239
18.8  39.0081  25.4944
18.9  37.7347  -12.7335
19  32.7634  -49.7135
19.1  24.5812  -81.8216
19.2  13.9901  -105.911
19.3  2.02793  -119.621
19.4  -10.133  -121.609
19.5  -21.3008  -111.679
19.6  -30.3812  -90.8038
19.7  -36.4842  -61.0302
19.8  -39.0118  -25.2757
19.9  -37.7162  12.9559
20  -32.7244  49.9177
20.1  -24.5257  81.9877
20.2  -13.9234  106.023
