2  -0.0292783
2.0001  -0.0292713
2.0002  -0.0292643
2.0003  -0.0292573
2.0004  -0.0292503
2.0005  -0.0292433
2.0006  -0.0292363
2.0007  -0.0292293
2.0008  -0.0292224
2.0009  -0.0292154
2.001  -0.0292084
2.0011  -0.0292014
2.0012  -0.0291944
2.0013  -0.0291874
2.0014  -0.0291805
2.0015  -0.0291735
2.0016  -0.0291665
2.0017  -0.0291596
2.0018  -0.0291526
2.0019  -0.0291456
2.002  -0.0291387
2.0021  -0.0291317
2.0022  -0.0291248
2.0023  -0.0291178
2.0024  -0.0291108
2.0025  -0.0291039
2.0026  -0.0290969
2.0027  -0.02909
2.0028  -0.0290831
2.0029  -0.0290761
2.003  -0.0290692
2.0031  -0.0290622
2.0032  -0.0290553
2.0033  -0.0290484
2.0034  -0.0290414
2.0035  -0.0290345
2.0036  -0.0290276
2.0037  -0.0290207
2.0038  -0.0290137
2.0039  -0.0290068
2.004  -0.0289999
2.0041  -0.028993
2.0042  -0.0289861
2.0043  -0.0289791
2.0044  -0.0289722
2.0045  -0.0289653
2.0046  -0.0289584
2.0047  -0.0289515
2.0048  -0.0289446
2.0049  -0.0289377
2.005  -0.0289308
2.0051  -0.0289239
2.0052  -0.028917
2.0053  -0.0289101
2.0054  -0.0289033
2.0055  -0.0288964
2.0056  -0.0288895
2.0057  -0.0288826
2.0058  -0.0288757
2.0059  -0.0288688
2.006  -0.028862
2.0061  -0.0288551
2.0062  -0.0288482
2.0063  -0.0288413
2.0064  -0.0288345
2.0065  -0.0288276
2.0066  -0.0288208
2.0067  -0.0288139
2.0068  -0.028807
2.0069  -0.0288002
2.007  -0.0287933
2.0071  -0.0287865
2.0072  -0.0287796
2.0073  -0.0287728
2.0074  -0.0287659
2.0075  -0.0287591
2.0076  -0.0287522
2.0077  -0.0287454
2.0078  -0.0287386
2.0079  -0.0287317
2.008  -0.0287249
2.0081  -0.0287181
2.0082  -0.0287112
2.0083  -0.0287044
2.0084  -0.0286976
2.0085  -0.0286908
2.0086  -0.0286839
2.0087  -0.0286771
2.0088  -0.0286703
2.0089  -0.0286635
2.009  -0.0286567
2.0091  -0.0286499
2.0092  -0.0286431
2.0093  -0.0286362
