0.134  1.36176  2.97823  0.150526  
0.135  1.37801  3.01201  0.154324  
0.136  1.39444  3.04619  0.158211  
0.137  1.41105  3.08078  0.162188  
0.138  1.42783  3.11577  0.166257  
0.139  1.44481  3.15118  0.170421  
0.14  1.46196  3.187  0.174682  
0.141  1.47931  3.22324  0.179042  
0.142  1.49684  3.2599  0.183503  
0.143  1.51457  3.297  0.188067  
0.144  1.53249  3.33453  0.192738  
0.145  1.55061  3.3725  0.197518  
0.146  1.56893  3.41091  0.202408  
0.147  1.58745  3.44976  0.207412  
0.148  1.60618  3.48907  0.212532  
0.149  1.62511  3.52884  0.217771  
0.15  1.64425  3.56906  0.223131  
0.151  1.66361  3.60976  0.228616  
0.152  1.68318  3.65092  0.234228  
0.153  1.70296  3.69256  0.23997  
0.154  1.72297  3.73468  0.245846  
0.155  1.7432  3.77729  0.251857  
0.156  1.76365  3.82038  0.258009  
0.157  1.78433  3.86397  0.264302  
0.158  1.80525  3.90807  0.270742  
0.159  1.82639  3.95266  0.27733  
0.16  1.84777  3.99777  0.284072  
0.161  1.86939  4.0434  0.290969  
0.162  1.89125  4.08955  0.298026  
0.163  1.91336  4.13622  0.305247  
0.164  1.93571  4.18343  0.312635  
0.165  1.95831  4.23118  0.320194  
0.166  1.98117  4.27947  0.327927  
0.167  2.00428  4.3283  0.33584  
0.168  2.02765  4.3777  0.343936  
0.169  2.05128  4.42765  0.352219  
0.17  2.07518  4.47817  0.360693  
0.171  2.09934  4.52926  0.369363  
0.172  2.12378  4.58092  0.378234  
0.173  2.14849  4.63317  0.38731  
0.174  2.17347  4.68601  0.396595  
0.175  2.19874  4.73945  0.406095  
0.176  2.22429  4.79348  0.415814  
0.177  2.25012  4.84812  0.425757  
0.178  2.27625  4.90338  0.43593  
0.179  2.30267  4.95925  0.446338  
0.18  2.32938  5.01575  0.456986  
0.181  2.3564  5.07288  0.467879  
0.182  2.38371  5.13065  0.479024  
0.183  2.41134  5.18906  0.490425  
0.184  2.43927  5.24812  0.502089  
0.185  2.46751  5.30784  0.514022  
0.186  2.49608  5.36821  0.526229  
0.187  2.52496  5.42926  0.538718  
0.188  2.55416  5.49099  0.551494  
0.189  2.5837  5.55339  0.564564  
0.19  2.61356  5.61648  0.577934  
0.191  2.64376  5.68027  0.591612  
0.192  2.67429  5.74476  0.605605  
0.193  2.70517  5.80996  0.619919  
