0.000000000000000000e+00 4.990000000000000000e+02 4.990000000000000000e+02
1.000000000000000000e+00 4.980000000000000000e+02 4.980040000000000191e+02
2.000000000000000000e+00 4.970000000000000000e+02 4.970119840000000409e+02
3.000000000000000000e+00 4.960000000000000000e+02 4.960239360640000541e+02
4.000000000000000000e+00 4.950000000000000000e+02 4.950398403197440302e+02
5.000000000000000000e+00 4.940000000000000000e+02 4.940596809584650373e+02
6.000000000000000000e+00 4.930000000000000000e+02 4.930834422346311499e+02
7.000000000000000000e+00 4.920000000000000000e+02 4.921111084656926096e+02
8.000000000000000000e+00 4.910000000000000000e+02 4.911426640318298382e+02
9.000000000000000000e+00 4.900000000000000000e+02 4.901780933757025309e+02
1.000000000000000000e+01 4.890000000000000000e+02 4.892173810021997156e+02
1.100000000000000000e+01 4.880000000000000000e+02 4.882605114781908924e+02
1.200000000000000000e+01 4.870000000000000000e+02 4.873074694322781397e+02
1.300000000000000000e+01 4.860000000000000000e+02 4.863582395545490158e+02
1.400000000000000000e+01 4.850000000000000000e+02 4.854128065963308245e+02
1.500000000000000000e+01 4.840000000000000000e+02 4.844711553699455067e+02
1.600000000000000000e+01 4.830000000000000000e+02 4.835332707484657249e+02
1.700000000000000000e+01 4.820000000000000000e+02 4.825991376654718579e+02
1.800000000000000000e+01 4.830000000000000000e+02 4.816687411148099613e+02
1.900000000000000000e+01 4.820000000000000000e+02 4.807420661503506949e+02
2.000000000000000000e+01 4.810000000000000000e+02 4.798190978857492723e+02
2.100000000000000000e+01 4.800000000000000000e+02 4.788998214942062646e+02
2.200000000000000000e+01 4.790000000000000000e+02 4.779842222082294256e+02
2.300000000000000000e+01 4.780000000000000000e+02 4.770722853193964852e+02
2.400000000000000000e+01 4.770000000000000000e+02 4.761639961781189072e+02
2.500000000000000000e+01 4.780000000000000000e+02 4.752593401934064445e+02
2.600000000000000000e+01 4.770000000000000000e+02 4.743583028326328304e+02
2.700000000000000000e+01 4.760000000000000000e+02 4.734608696213023222e+02
2.800000000000000000e+01 4.750000000000000000e+02 4.725670261428170988e+02
2.900000000000000000e+01 4.740000000000000000e+02 4.716767580382458505e+02
3.000000000000000000e+01 4.730000000000000000e+02 4.707900510060928809e+02
3.100000000000000000e+01 4.720000000000000000e+02 4.699068908020685171e+02
3.200000000000000000e+01 4.710000000000000000e+02 4.690272632388602574e+02
3.300000000000000000e+01 4.700000000000000000e+02 4.681511541859048293e+02
3.400000000000000000e+01 4.690000000000000000e+02 4.672785495691612141e+02
3.500000000000000000e+01 4.680000000000000000e+02 4.664094353708845802e+02
3.600000000000000000e+01 4.690000000000000000e+02 4.655437976294010696e+02
3.700000000000000000e+01 4.680000000000000000e+02 4.646816224388834371e+02
3.800000000000000000e+01 4.670000000000000000e+02 4.638228959491278829e+02
3.900000000000000000e+01 4.660000000000000000e+02 4.629676043653313968e+02
4.000000000000000000e+01 4.650000000000000000e+02 4.621157339478700692e+02
4.100000000000000000e+01 4.640000000000000000e+02 4.612672710120785950e+02
4.200000000000000000e+01 4.630000000000000000e+02 4.604222019280302902e+02
4.300000000000000000e+01 4.620000000000000000e+02 4.595805131203181872e+02
4.400000000000000000e+01 4.610000000000000000e+02 4.587421910678369272e+02
4.500000000000000000e+01 4.600000000000000000e+02 4.579072223035655611e+02
4.600000000000000000e+01 4.590000000000000000e+02 4.570755934143513173e+02
4.700000000000000000e+01 4.580000000000000000e+02 4.562472910406939377e+02
4.800000000000000000e+01 4.570000000000000000e+02 4.554223018765311508e+02
4.900000000000000000e+01 4.560000000000000000e+02 4.546006126690250539e+02
5.000000000000000000e+01 4.550000000000000000e+02 4.537822102183489505e+02
5.100000000000000000e+01 4.540000000000000000e+02 4.529670813774755516e+02
5.200000000000000000e+01 4.530000000000000000e+02 4.521552130519656316e+02
5.300000000000000000e+01 4.520000000000000000e+02 4.513465921997577652e+02
5.400000000000000000e+01 4.530000000000000000e+02 4.505412058309587451e+02
5.500000000000000000e+01 4.520000000000000000e+02 4.497390410076349099e+02
5.600000000000000000e+01 4.530000000000000000e+02 4.489400848436043816e+02
5.700000000000000000e+01 4.520000000000000000e+02 4.481443245042299850e+02
5.800000000000000000e+01 4.510000000000000000e+02 4.473517472062130764e+02
5.900000000000000000e+01 4.500000000000000000e+02 4.465623402173882255e+02
6.000000000000000000e+01 4.490000000000000000e+02 4.457760908565186924e+02
6.100000000000000000e+01 4.480000000000000000e+02 4.449929864930926442e+02
6.200000000000000000e+01 4.470000000000000000e+02 4.442130145471202809e+02
6.300000000000000000e+01 4.460000000000000000e+02 4.434361624889318136e+02
6.400000000000000000e+01 4.450000000000000000e+02 4.426624178389760687e+02
6.500000000000000000e+01 4.440000000000000000e+02 4.418917681676201710e+02
6.600000000000000000e+01 4.450000000000000000e+02 4.411242010949496830e+02
6.700000000000000000e+01 4.440000000000000000e+02 4.403597042905698800e+02
6.800000000000000000e+01 4.430000000000000000e+02 4.395982654734075936e+02
6.900000000000000000e+01 4.440000000000000000e+02 4.388398724115139657e+02
7.000000000000000000e+01 4.430000000000000000e+02 4.380845129218678835e+02
7.100000000000000000e+01 4.420000000000000000e+02 4.373321748701804381e+02
7.200000000000000000e+01 4.410000000000000000e+02 4.365828461706997246e+02
7.300000000000000000e+01 4.400000000000000000e+02 4.358365147860169486e+02
7.400000000000000000e+01 4.390000000000000000e+02 4.350931687268728751e+02
7.500000000000000000e+01 4.380000000000000000e+02 4.343527960519653561e+02
7.600000000000000000e+01 4.370000000000000000e+02 4.336153848677574842e+02
7.700000000000000000e+01 4.360000000000000000e+02 4.328809233282864284e+02
7.800000000000000000e+01 4.350000000000000000e+02 4.321493996349732925e+02
7.900000000000000000e+01 4.340000000000000000e+02 4.314208020364333720e+02
8.000000000000000000e+01 4.330000000000000000e+02 4.306951188282876615e+02
8.100000000000000000e+01 4.320000000000000000e+02 4.299723383529745320e+02
8.200000000000000000e+01 4.330000000000000000e+02 4.292524489995626595e+02
8.300000000000000000e+01 4.320000000000000000e+02 4.285354392035644082e+02
8.400000000000000000e+01 4.330000000000000000e+02 4.278212974467501226e+02
8.500000000000000000e+01 4.320000000000000000e+02 4.271100122569631026e+02
8.600000000000000000e+01 4.310000000000000000e+02 4.264015722079352599e+02
8.700000000000000000e+01 4.320000000000000000e+02 4.256959659191035144e+02
8.800000000000000000e+01 4.310000000000000000e+02 4.249931820554270985e+02
8.900000000000000000e+01 4.300000000000000000e+02 4.242932093272053748e+02
9.000000000000000000e+01 4.290000000000000000e+02 4.235960364898965622e+02
9.100000000000000000e+01 4.280000000000000000e+02 4.229016523439369735e+02
9.200000000000000000e+01 4.270000000000000000e+02 4.222100457345612199e+02
9.300000000000000000e+01 4.260000000000000000e+02 4.215212055516229839e+02
9.400000000000000000e+01 4.250000000000000000e+02 4.208351207294164738e+02
9.500000000000000000e+01 4.240000000000000000e+02 4.201517802464987881e+02
9.600000000000000000e+01 4.250000000000000000e+02 4.194711731255127916e+02
9.700000000000000000e+01 4.240000000000000000e+02 4.187932884330107299e+02
9.800000000000000000e+01 4.230000000000000000e+02 4.181181152792786975e+02
9.900000000000000000e+01 4.220000000000000000e+02 4.174456428181615593e+02
1.000000000000000000e+02 4.210000000000000000e+02 4.167758602468888967e+02
1.010000000000000000e+02 4.220000000000000000e+02 4.161087568059013506e+02
1.020000000000000000e+02 4.210000000000000000e+02 4.154443217786777609e+02
1.030000000000000000e+02 4.200000000000000000e+02 4.147825444915630442e+02
1.040000000000000000e+02 4.190000000000000000e+02 4.141234143135968111e+02
1.050000000000000000e+02 4.180000000000000000e+02 4.134669206563424382e+02
1.060000000000000000e+02 4.190000000000000000e+02 4.128130529737170491e+02
1.070000000000000000e+02 4.180000000000000000e+02 4.121618007618221782e+02
1.080000000000000000e+02 4.170000000000000000e+02 4.115131535587748886e+02
1.090000000000000000e+02 4.180000000000000000e+02 4.108671009445397999e+02
1.100000000000000000e+02 4.170000000000000000e+02 4.102236325407616278e+02
1.110000000000000000e+02 4.160000000000000000e+02 4.095827380105985753e+02
1.120000000000000000e+02 4.150000000000000000e+02 4.089444070585561803e+02
1.130000000000000000e+02 4.140000000000000000e+02 4.083086294303219574e+02
1.140000000000000000e+02 4.130000000000000000e+02 4.076753949126006660e+02
1.150000000000000000e+02 4.120000000000000000e+02 4.070446933329502599e+02
1.160000000000000000e+02 4.110000000000000000e+02 4.064165145596184630e+02
1.170000000000000000e+02 4.100000000000000000e+02 4.057908485013799691e+02
1.180000000000000000e+02 4.090000000000000000e+02 4.051676851073744388e+02
1.190000000000000000e+02 4.080000000000000000e+02 4.045470143669449499e+02
1.200000000000000000e+02 4.070000000000000000e+02 4.039288263094771878e+02
1.210000000000000000e+02 4.060000000000000000e+02 4.033131110042392606e+02
1.220000000000000000e+02 4.050000000000000000e+02 4.026998585602223102e+02
1.230000000000000000e+02 4.040000000000000000e+02 4.020890591259814073e+02
1.240000000000000000e+02 4.030000000000000000e+02 4.014807028894774703e+02
1.250000000000000000e+02 4.020000000000000000e+02 4.008747800779195813e+02
1.260000000000000000e+02 4.010000000000000000e+02 4.002712809576079280e+02
1.270000000000000000e+02 4.000000000000000000e+02 3.996701958337774840e+02
1.280000000000000000e+02 3.990000000000000000e+02 3.990715150504423718e+02
1.290000000000000000e+02 3.980000000000000000e+02 3.984752289902406233e+02
1.300000000000000000e+02 3.970000000000000000e+02 3.978813280742796792e+02
1.310000000000000000e+02 3.960000000000000000e+02 3.972898027619825712e+02
1.320000000000000000e+02 3.950000000000000000e+02 3.967006435509346147e+02
1.330000000000000000e+02 3.940000000000000000e+02 3.961138409767308985e+02
1.340000000000000000e+02 3.950000000000000000e+02 3.955293856128240009e+02
1.350000000000000000e+02 3.940000000000000000e+02 3.949472680703727292e+02
1.360000000000000000e+02 3.930000000000000000e+02 3.943674789980912578e+02
1.370000000000000000e+02 3.920000000000000000e+02 3.937900090820988908e+02
1.380000000000000000e+02 3.910000000000000000e+02 3.932148490457705066e+02
1.390000000000000000e+02 3.900000000000000000e+02 3.926419896495874013e+02
1.400000000000000000e+02 3.910000000000000000e+02 3.920714216909890411e+02
1.410000000000000000e+02 3.900000000000000000e+02 3.915031360042250981e+02
1.420000000000000000e+02 3.890000000000000000e+02 3.909371234602081699e+02
1.430000000000000000e+02 3.880000000000000000e+02 3.903733749663673507e+02
1.440000000000000000e+02 3.870000000000000000e+02 3.898118814665018590e+02
